flow,compartment,unit,amount
Vanadium(2+),Emissions / Emissions to air,kilogram,8.19372573214352e-11
Mercury(2+),Emissions / Emissions to water,kilogram,8.155302060838098e-11
Tebutam,soil,kilogram,7.98906161372738e-11
Mercury(2+),Emissions / Emissions to water,kilogram,7.890916799969131e-11
Cobalt,Resources / Resources from ground,kilogram,7.751909823287873e-11
Methanol,Emissions / Emissions to water,kilogram,7.595687205641215e-11
Cerium-141,water,kilo Becquerel,7.59290631793963e-11
Phenol,Emissions / Emissions to air,kilogram,7.525903901647474e-11
Fluosilicic Acid,air,kilogram,7.442191980030722e-11
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,7.409367698402669e-11
Mercury,Emissions / Emissions to air,kilogram,7.39958235011976e-11
O-xylene,Emissions / Emissions to air,kilogram,6.991137479799557e-11
Barium-140,air,kilo Becquerel,6.966492154807276e-11
Pentachlorophenol,Emissions / Emissions to air,kilogram,6.94705717181762e-11
Ethanolamine,Emissions / Emissions to air,kilogram,6.884215664645176e-11
Antimony,Emissions / Emissions to air,kilogram,6.855983938575584e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,6.851248513644173e-11
Carbendazim,Emissions / Emissions to soil,kilogram,6.812228661291353e-11
Lanthanum,natural resource,kilogram,6.733591386640737e-11
Molybdenum-99,water,kilo Becquerel,6.666724653367368e-11
Cobalt,Emissions / Emissions to air,kilogram,6.584012130243012e-11
Magnesium chloride,resources / in ground,kilogram,6.515063148437715e-11
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,6.434198888410075e-11
Cyanide,Emissions / Emissions to water,kilogram,6.304297323299889e-11
Arsenic,Emissions / Emissions to air,kilogram,6.194663469862171e-11
Titanium,Emissions / Emissions to air,kilogram,6.110886154491069e-11
Iodine-131,Emissions / Emissions to water,kilo Becquerel,5.956526128574844e-11
Sodium,air,kilogram,5.937382533628172e-11
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,5.928538336204217e-11
Antimony-122,water,kilo Becquerel,5.920653626617355e-11
Acetylene,Emissions / Emissions to air,kilogram,5.834269251743321e-11
Nickel,Emissions / Emissions to air,kilogram,5.797044905320208e-11
Vanadium,Emissions / Emissions to water,kilogram,5.661683235904666e-11
Propaquizafop,Emissions / Emissions to soil,kilogram,5.6427212562613814e-11
Zirconium,Resources / Resources from ground,kilogram,5.636195646414134e-11
"Chlorinated Solvents, Unspecified",water,kilogram,5.6066688351752146e-11
Ethyl Benzene,Emissions / Emissions to air,kilogram,5.593141704825872e-11
Scandium,water,kilogram,5.545198081523924e-11
Fluorine,Emissions / Emissions to air,kilogram,5.543891709726885e-11
Molybdenum,Emissions / Emissions to air,kilogram,5.495115562145519e-11
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,5.4473274914234596e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,5.4402902847902885e-11
Acetaldehyde,Emissions / Emissions to water,kilogram,5.31725461315651e-11
Boron,Emissions / Emissions to air,kilogram,5.3053310835428164e-11
Phosphorus,Emissions / Emissions to air,kilogram,5.3053310835428164e-11
Heptane,Emissions / Emissions to air,kilogram,5.2397195813615107e-11
Phosphorus,Emissions / Emissions to soil,kilogram,5.185420426224676e-11
Anhydrite,resources / in ground,kilogram,5.1426486120627165e-11
Selenium,Emissions / Emissions to air,kilogram,5.114811420738825e-11
Black carbon,emissions to air / unspecified,kilogram,5.0840319087424085e-11
Monocrotophos,Emissions / Emissions to soil,kilogram,5.066230163264227e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,5.0496916011215474e-11
Titanium,Emissions / Emissions to water,kilogram,4.8015276392817914e-11
Vanadium(2+),Emissions / Emissions to air,kilogram,4.6350768420211626e-11
Ethanol,Emissions / Emissions to air,kilogram,4.364514895998644e-11
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,4.351420666673682e-11
Chromium(6+),Emissions / Emissions to air,kilogram,4.286057188572046e-11
Lead,Emissions / Emissions to water,kilogram,4.270271350725904e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,4.223207155392202e-11
Ethyl Acetate,Emissions / Emissions to air,kilogram,4.0984451086382854e-11
Iron-59,water,kilo Becquerel,3.9564138622763753e-11
Cadmium,Emissions / Emissions to water,kilogram,3.946955601979005e-11
Molybdenum,Emissions / Emissions to air,kilogram,3.832299363891614e-11
Chlorate ion,Emissions / Emissions to water,kilogram,3.808864585702175e-11
Metconazole,Emissions / Emissions to soil,kilogram,3.808151112086884e-11
"Hydrocarbons, Chlorinated",air,kilogram,3.788613549630823e-11
Neodymium,natural resource,kilogram,3.7109029269194295e-11
CFC-10,Emissions / Emissions to air,kilogram,3.534517146057327e-11
Waste Heat,air,megajoule,3.523203862846131e-11
Lead(2+),Emissions / Emissions to soil,kilogram,3.506900177783646e-11
Cesium-137,Emissions / Emissions to air,kilo Becquerel,3.497430578783606e-11
CFC-114,Emissions / Emissions to air,kilogram,3.465860873595981e-11
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.4319510947049054e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,3.4260012339855524e-11
Gold,Resources / Resources from ground,kilogram,3.3998123961283483e-11
Aclonifen,Emissions / Emissions to soil,kilogram,3.350586241335383e-11
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,3.307423822571557e-11
Cadmium,Resources / Resources from ground,kilogram,3.3049441191021774e-11
Chlorine,Emissions / Emissions to air,kilogram,3.2750206514172095e-11
Nitrate,Emissions / Emissions to air,kilogram,3.2226019731317e-11
2-methyl-1-propene,Emissions / Emissions to air,kilogram,3.201366764544814e-11
Acrolein,Emissions / Emissions to air,kilogram,3.196078442914533e-11
Cerium-144,water,kilo Becquerel,3.156808823291854e-11
Isoprene,Emissions / Emissions to air,kilogram,3.137831902963317e-11
Water,air,cubic meter,3.1328582926772375e-11
Metolachlor,Emissions / Emissions to soil,kilogram,3.1184322288480864e-11
Sulfide ion,water,kilogram,3.022265979209557e-11
Isocyanic Acid,air,kilogram,2.986855936499761e-11
Methyl acrylate,Emissions / Emissions to water,kilogram,2.937987587004836e-11
Sulfate Ion,soil,kilogram,2.8709880815882966e-11
Sodium Chlorate,Emissions / Emissions to air,kilogram,2.8557149630522853e-11
Cadmium,Emissions / Emissions to air,kilogram,2.8391415488053646e-11
Sulfite,water,kilogram,2.8272069975903727e-11
Isobutane,Emissions / Emissions to air,kilogram,2.79770687128369e-11
Titanium,Emissions / Emissions to air,kilogram,2.734050917924433e-11
Cumene,Emissions / Emissions to air,kilogram,2.5607260255228854e-11
Cobalt,Emissions / Emissions to air,kilogram,2.536207166562676e-11
sulfur,Emissions / Emissions to water,kilogram,2.520632739902942e-11
Americium-241,Emissions / Emissions to water,kilo Becquerel,2.490125347334344e-11
Nickel,Emissions / Emissions to soil,kilogram,2.4361681087731058e-11
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,2.4322125977393683e-11
Ethanol,Emissions / Emissions to water,kilogram,2.4090171826726215e-11
Potassium-40,air,kilo Becquerel,2.3945426138151045e-11
Benzaldehyde,Emissions / Emissions to air,kilogram,2.310808812906345e-11
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,2.183338981106494e-11
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,2.1620219039621605e-11
N-propanol,Emissions / Emissions to air,kilogram,2.153737382017511e-11
Chloroform,Emissions / Emissions to air,kilogram,2.1167388636572984e-11
Cobalt,Emissions / Emissions to water,kilogram,2.09761739679527e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,2.064744873056211e-11
Silicon,Emissions / Emissions to soil,kilogram,2.0608425837708204e-11
Chromium(6+),Emissions / Emissions to air,kilogram,2.0358669927685246e-11
Olivine,soil,kilogram,1.9860672747871133e-11
Ruthenium-103,water,kilo Becquerel,1.966550815653257e-11
Mercury(2+),Emissions / Emissions to water,kilogram,1.9439947619516304e-11
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.8985378302112818e-11
Chloroacetic Acid,Emissions / Emissions to water,kilogram,1.865109176349113e-11
Cesium-136,water,kilo Becquerel,1.840380255228187e-11
Antimony,Emissions / Emissions to air,kilogram,1.8166678139909195e-11
Water,air,cubic meter,1.7938727873958012e-11
Acetaldehyde,Emissions / Emissions to water,kilogram,1.7507933834822584e-11
Nitrate,soil,kilogram,1.7197234370061896e-11
Bentazon,Emissions / Emissions to soil,kilogram,1.7118198653873157e-11
Chloride,Emissions / Emissions to soil,kilogram,1.69319872121157e-11
Formate,water,kilogram,1.6926419175775212e-11
Cerium-141,air,kilo Becquerel,1.68868372021869e-11
Nitrogen,water,kilogram,1.666630296206851e-11
Beryllium(2+),Emissions / Emissions to water,kilogram,1.6610521556895016e-11
Styrene,Emissions / Emissions to air,kilogram,1.6378053430093474e-11
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,1.6376020042192327e-11
Selenium,Emissions / Emissions to air,kilogram,1.5786594976150047e-11
Platinum,Resources / Resources from ground,kilogram,1.5707136851841352e-11
Molybdenum,Emissions / Emissions to water,kilogram,1.5294340497996524e-11
"Acidity, unspecified",emissions to water / unspecified,kilogram,1.4913227184754385e-11
Metaldehyde,Emissions / Emissions to soil,kilogram,1.4880933473622368e-11
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,1.480542721032593e-11
Acenaphthene,Emissions / Emissions to water,kilogram,1.4652599834145225e-11
Propanal,Emissions / Emissions to air,kilogram,1.453057002119293e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.4418368802808048e-11
Dichromate,water,kilogram,1.4113440568602047e-11
Carbon,soil,kilogram,1.3797417494648247e-11
Decane,Emissions / Emissions to water,kilogram,1.3445978108951958e-11
Copper,Emissions / Emissions to soil,kilogram,1.3370331880484876e-11
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,1.325040320191042e-11
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.321470914288615e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.3099757544812052e-11
Tungsten,Emissions / Emissions to air,kilogram,1.276730102773203e-11
Total Organic Carbon,soil,kilogram,1.2537584676396142e-11
Arsenic,Emissions / Emissions to air,kilogram,1.2280147354050199e-11
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.2056516834424681e-11
Nitrate,Emissions / Emissions to air,kilogram,1.13866949043844e-11
Dimethyl Formamide,Emissions / Emissions to air,kilogram,1.1204774778154865e-11
Thorium-228,water,kilo Becquerel,1.087585659847133e-11
Cesium-134,Emissions / Emissions to air,kilo Becquerel,1.0845117780271845e-11
Lithium,Resources / Resources from ground,kilogram,1.0833921035264028e-11
Molybdenum,Emissions / Emissions to air,kilogram,1.0552229628570931e-11
Prochloraz,Emissions / Emissions to soil,kilogram,1.0511407197663807e-11
Hexafluoroethane,Emissions / Emissions to air,kilogram,1.0494599574377324e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.0365015435698582e-11
calcium,Emissions / Emissions to soil,kilogram,1.0218859669085595e-11
Vanadium(2+),Emissions / Emissions to water,kilogram,9.74458456331835e-12
Potassium,air,kilogram,9.722186881077754e-12
Total Organic Carbon,air,kilogram,9.589138137085492e-12
Chlorine,Emissions / Emissions to air,kilogram,8.999459417670178e-12
Strontium,Emissions / Emissions to air,kilogram,8.763355251625454e-12
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,8.497191711545645e-12
Phosphorus,Emissions / Emissions to air,kilogram,8.391205531063156e-12
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,8.14938273957672e-12
"Oils, Unspecified",Emissions / Emissions to air,kilogram,8.083957201973824e-12
Mancozeb,Emissions / Emissions to soil,kilogram,8.068215541841813e-12
Molybdenum,Emissions / Emissions to water,kilogram,8.050706090848047e-12
Borax (B4Na2O7.10H2O),water,kilogram,7.863640930963502e-12
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,7.7764922082452e-12
Radium-228,air,kilo Becquerel,7.444915785986972e-12
Titanium,Emissions / Emissions to soil,kilogram,7.31374783276502e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,7.25737282114942e-12
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,7.137517959768483e-12
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,7.078265149633031e-12
Copper(2+),Emissions / Emissions to soil,kilogram,-6.990956863804259e-12
"From Agriculture, Mosaic",Land use / Land transformation,square meter,6.913628766417495e-12
Sulfur,Emissions / Emissions to soil,kilogram,6.7367781691407886e-12
Sodium Hydroxide,Emissions / Emissions to air,kilogram,6.7121691514215006e-12
Ethanol,Emissions / Emissions to air,kilogram,6.6782925817075e-12
Vinyl Chloride,Emissions / Emissions to air,kilogram,6.629054029857399e-12
Tin atom,Emissions / Emissions to air,kilogram,6.582061304955948e-12
Acenaphthene,Emissions / Emissions to water,kilogram,6.5641610088620794e-12
Thorium-232,emissions to air / unspecified,kilo Becquerel,6.299543876193199e-12
Chlorothalonil,Emissions / Emissions to soil,kilogram,6.2218119286980204e-12
Propanal,Emissions / Emissions to air,kilogram,6.0918323115065545e-12
Chlorine,Emissions / Emissions to soil,kilogram,5.955101049648784e-12
Lanthanum-140,air,kilo Becquerel,5.9534522591686795e-12
Dichloroacetylene,Emissions / Emissions to air,kilogram,5.933965109269489e-12
Hexafluoroethane,Emissions / Emissions to air,kilogram,5.924815564230229e-12
O-xylene,Emissions / Emissions to air,kilogram,5.892658754627321e-12
Nitric Acid,Emissions / Emissions to air,kilogram,5.801848105195059e-12
Butene,Emissions / Emissions to water,kilogram,5.79447257778928e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,5.7047649739840215e-12
Cadmium(2+),Emissions / Emissions to soil,kilogram,5.557626230750742e-12
Tellurium-132,water,kilo Becquerel,5.514591334074738e-12
Butyl acetate,Emissions / Emissions to water,kilogram,5.463114447932493e-12
acrylic acid,Emissions / Emissions to water,kilogram,5.406865330036776e-12
"To Urban, Continuously Built",Land use / Land transformation,square meter,5.2242575729254145e-12
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,5.140117242450543e-12
Thallium,Emissions / Emissions to water,kilogram,5.04995605900552e-12
Tin atom,Emissions / Emissions to water,kilogram,4.838947767178674e-12
Silver,Emissions / Emissions to air,kilogram,4.72735198861716e-12
Indium,Resources / Resources from ground,kilogram,4.618416439487461e-12
Barium,Emissions / Emissions to water,kilogram,4.450939406652739e-12
Tantalum,Resources / Resources from ground,kilogram,4.4235548666366705e-12
Butanol,Emissions / Emissions to water,kilogram,4.420578905296871e-12
Linuron,Emissions / Emissions to soil,kilogram,4.3393090933791445e-12
Titanium,Emissions / Emissions to soil,kilogram,4.334858341328325e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,4.3193322560399444e-12
Cadmium,Emissions / Emissions to air,kilogram,4.31327762000088e-12
Deltamethrin,Emissions / Emissions to soil,kilogram,4.036699392756717e-12
Thorium-228,air,kilo Becquerel,4.008800707674067e-12
Beryllium,Emissions / Emissions to air,kilogram,3.985468376339455e-12
Selenium,Emissions / Emissions to water,kilogram,3.941123314464601e-12
Praseodymium,natural resource,kilogram,3.937411231682983e-12
Ozone,air,kilogram,3.9143665853583624e-12
Molybdenum,Emissions / Emissions to water,kilogram,3.88205265045896e-12
Zirconium-95,air,kilo Becquerel,3.845085265446869e-12
Sodium Dichromate,air,kilogram,3.839252542898716e-12
Hcfc 124,Emissions / Emissions to air,kilogram,3.820168873478673e-12
Cfc 113,Emissions / Emissions to air,kilogram,3.820163097084602e-12
Aluminium,Emissions / Emissions to soil,kilogram,3.709508400995747e-12
Silver,Emissions / Emissions to water,kilogram,3.3562930591427467e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,3.251116957417118e-12
"From Urban, Continuously Built",Land use / Land transformation,square meter,3.2475066721291775e-12
lead,Emissions / Emissions to soil,kilogram,3.173860052998783e-12
Phenol,Emissions / Emissions to air,kilogram,3.1443048521497505e-12
Thallium,Emissions / Emissions to air,kilogram,3.072405232329749e-12
Vanadium,Emissions / Emissions to water,kilogram,3.0473549022120473e-12
CFC-10,Emissions / Emissions to air,kilogram,2.863019330610051e-12
Antimony,Emissions / Emissions to air,kilogram,2.8467632118241802e-12
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,2.8275504312222802e-12
Total Organic Carbon,air,kilogram,2.8260611153670553e-12
Samarium,natural resource,kilogram,2.8096835966139077e-12
Silicium Tetrafluoride,air,kilogram,2.7768545546448385e-12
Zinc-65,air,kilo Becquerel,2.767044751322874e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,2.736835232562522e-12
Uranium,air,kilogram,2.5508752794483696e-12
Sulfur Trioxide,Emissions / Emissions to air,kilogram,2.532195554783186e-12
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,2.4030176618252067e-12
Clomazone,Emissions / Emissions to soil,kilogram,2.3816369195520974e-12
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,2.3473915425933632e-12
Ethanolamine,Emissions / Emissions to air,kilogram,2.3244088856312576e-12
Acrylic Acid,Emissions / Emissions to air,kilogram,2.2845089868210343e-12
Methyl Acetate,Emissions / Emissions to air,kilogram,2.2799996717650644e-12
Chloroform,Emissions / Emissions to air,kilogram,2.1972708398807903e-12
Zirconium,Emissions / Emissions to air,kilogram,2.19349431471705e-12
Mercury,Emissions / Emissions to air,kilogram,2.173891847228519e-12
Tellurium,Resources / Resources from ground,kilogram,2.036876001631231e-12
Palladium,Resources / Resources from ground,kilogram,1.9853672325598682e-12
Ethylene Oxide,Emissions / Emissions to water,kilogram,1.9831795266297536e-12
HFC-134a,Emissions / Emissions to air,kilogram,1.9799577816293343e-12
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.9504716129876238e-12
Thorium,air,kilogram,1.9157411695889923e-12
Nitric oxide,Emissions / Emissions to air,kilogram,1.8564918266493837e-12
HFC-134a,Emissions / Emissions to air,kilogram,1.841378237301292e-12
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.8304514094431966e-12
Acetone,Emissions / Emissions to air,kilogram,1.8247595551472523e-12
Gallium,Resources / Resources from ground,kilogram,1.8007069187035884e-12
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,1.7102723195357627e-12
Thallium,Emissions / Emissions to air,kilogram,1.6461482378504657e-12
Antimony,Emissions / Emissions to water,kilogram,1.6445288244765853e-12
Pirimicarb,Emissions / Emissions to soil,kilogram,1.6209019318220178e-12
Helium,air,kilogram,1.5691483011416279e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,1.5597796833916959e-12
Orbencarb,Emissions / Emissions to soil,kilogram,1.5340981626236482e-12
Antimony-125,air,kilo Becquerel,1.5325585864899445e-12
Tin atom,Emissions / Emissions to air,kilogram,1.5235070462363423e-12
Ethyl Cellulose,air,kilogram,1.5195786971440431e-12
Nitrobenzene,Emissions / Emissions to water,kilogram,1.5164982711364115e-12
Methyl acrylate,Emissions / Emissions to air,kilogram,1.503938348938056e-12
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.4920038855355627e-12
Chloride,Emissions / Emissions to air,kilogram,1.485121883483562e-12
Barium,Emissions / Emissions to soil,kilogram,1.435862941718827e-12
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,1.4353419111113335e-12
Cobalt,Emissions / Emissions to air,kilogram,1.4353052448801728e-12
Monochloramine,Emissions / Emissions to water,kilogram,1.4261172062764047e-12
Gadolinium,natural resource,kilogram,1.4072515236146081e-12
Fenpiclonil,Emissions / Emissions to soil,kilogram,1.3998710842374431e-12
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,1.3928416469370014e-12
Tin atom,Emissions / Emissions to water,kilogram,1.3607763303153595e-12
Tin atom,Emissions / Emissions to soil,kilogram,1.296281858680989e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,1.2961665775505296e-12
Sulfuric acid,Emissions / Emissions to air,kilogram,1.2951998830002808e-12
Scandium,air,kilogram,1.2707176171725895e-12
Tributyltin,Emissions / Emissions to water,kilogram,1.270463367331266e-12
Chloroethane,Emissions / Emissions to air,kilogram,1.2690595085077965e-12
Magnesium,Emissions / Emissions to air,kilogram,1.23364639352702e-12
Bromine,Emissions / Emissions to air,kilogram,1.2139368263053633e-12
Feldspar,soil,kilogram,1.1816160786321157e-12
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.1210187990483365e-12
Uranium,emissions to water / unspecified,kilogram,1.117973915536869e-12
"Unspecified, Used",Land use / Land occupation,square meter-year,1.0879355320185341e-12
Chromium-51,air,kilo Becquerel,1.0821055274655895e-12
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.037665341559477e-12
CFC-12,Emissions / Emissions to air,kilogram,1.0172302039434368e-12
Methanol,Emissions / Emissions to water,kilogram,9.499276269812234e-13
Volatile Organic Compound,Emissions / Emissions to air,kilogram,9.468989615181204e-13
Formic Acid,Emissions / Emissions to air,kilogram,9.319934550861602e-13
Thorium-232,emissions to water / groundwater,kilo Becquerel,9.234227818296877e-13
Chloroacetic Acid,Emissions / Emissions to air,kilogram,9.23025242052853e-13
"1,4-Butanediol",Emissions / Emissions to air,kilogram,8.934639069051189e-13
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,8.881429693209309e-13
Carbon disulfide,Emissions / Emissions to air,kilogram,8.53406990150651e-13
Dimethylamine,Emissions / Emissions to water,kilogram,8.435524139212852e-13
Beryllium(2+),Emissions / Emissions to air,kilogram,8.213508357161272e-13
Triethylene Glycol,Emissions / Emissions to water,kilogram,7.892737875289352e-13
Propionic Acid,Emissions / Emissions to water,kilogram,7.30727145750536e-13
"Particulates, unspecified",emissions to air / unspecified,kilogram,7.22562227020763e-13
Thiram,Emissions / Emissions to soil,kilogram,7.193556268299621e-13
Tin(2+),Emissions / Emissions to water,kilogram,7.156632683203674e-13
Barium(2+),Emissions / Emissions to soil,kilogram,7.141122281407609e-13
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,6.875873382064473e-13
Vinyl Acetate,Emissions / Emissions to air,kilogram,6.694904773640133e-13
Octene,Emissions / Emissions to air,kilogram,6.535774048602303e-13
Boron,Emissions / Emissions to air,kilogram,6.440902188578472e-13
Mercury(2+),Emissions / Emissions to air,kilogram,6.154548294113913e-13
Cobalt,Emissions / Emissions to soil,kilogram,6.007669969264667e-13
Dichloromethane,Emissions / Emissions to air,kilogram,5.951607323133827e-13
Manganese,Emissions / Emissions to soil,kilogram,5.841408640957655e-13
Aniline,Emissions / Emissions to water,kilogram,5.682138880046196e-13
Europium,natural resource,kilogram,5.638644878585507e-13
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,5.578352896949396e-13
Manganese-54,air,kilo Becquerel,5.541578498807206e-13
Sodium Formate,Emissions / Emissions to water,kilogram,5.431324751547918e-13
Uranium-234,Emissions / Emissions to water,kilo Becquerel,5.41339701677527e-13
Plutonium,Emissions / Emissions to air,kilo Becquerel,5.347490813300048e-13
Potassium,Resources / Resources from ground,kilogram,5.281991036901306e-13
Silver(1+),Emissions / Emissions to air,kilogram,4.993978004629774e-13
Sulfur Dioxide,Emissions / Emissions to air,kilogram,4.676428997131116e-13
Trichloroethylene,Emissions / Emissions to air,kilogram,4.615478884571536e-13
Arsenic,Emissions / Emissions to soil,kilogram,4.615234679453797e-13
Cyanide,Emissions / Emissions to air,kilogram,4.548929531024383e-13
CFC-12,Emissions / Emissions to air,kilogram,4.177067348996484e-13
Tin-San,water,kilogram,4.1581886579926323e-13
Benomyl,Emissions / Emissions to soil,kilogram,4.054720078889565e-13
Scandium,air,kilogram,3.861991926204598e-13
Nitrobenzene,Emissions / Emissions to air,kilogram,3.784158918714536e-13
"1,4-Butanediol",Emissions / Emissions to water,kilogram,3.5738814533828764e-13
Kerosene,Emissions / Emissions to air,kilogram,3.487375722738451e-13
Nickel,Emissions / Emissions to soil,kilogram,3.4855544257616096e-13
Isoproturon,Emissions / Emissions to soil,kilogram,3.404764668517787e-13
Nitric Acid,Emissions / Emissions to water,kilogram,3.3807483132799116e-13
O-chlorotoluene,Emissions / Emissions to water,kilogram,3.3163304046764576e-13
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,3.2214125845023257e-13
Molybdenum,Emissions / Emissions to soil,kilogram,3.1876204704268115e-13
Ethephon,Emissions / Emissions to soil,kilogram,3.1209275147795204e-13
Atrazine,Emissions / Emissions to soil,kilogram,3.012417133540289e-13
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,2.841016529004753e-13
Metribuzin,Emissions / Emissions to soil,kilogram,2.840870302127388e-13
Diethylamine,Emissions / Emissions to water,kilogram,2.804479717187605e-13
Phosphorus,Emissions / Emissions to soil,kilogram,2.737482476258661e-13
Radium-228,water,kilo Becquerel,2.658349850359639e-13
Methyl Chloride,Emissions / Emissions to air,kilogram,2.558474817067904e-13
Octane,Emissions / Emissions to air,kilogram,2.540697726244806e-13
Dichloromethane,Emissions / Emissions to air,kilogram,2.495536060611158e-13
Ethyl Acetate,Emissions / Emissions to water,kilogram,2.4078792592519787e-13
Cobalt,Emissions / Emissions to water,kilogram,2.3862278077773297e-13
Diatomite,soil,kilogram,2.374266111509134e-13
Aniline,Emissions / Emissions to air,kilogram,2.3609393981920104e-13
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,2.3572673258467725e-13
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,2.356515994284973e-13
Iodine,Emissions / Emissions to air,kilogram,2.3444326293771413e-13
bromine,Emissions / Emissions to soil,kilogram,2.2882274644454746e-13
selenium,Emissions / Emissions to soil,kilogram,2.2882274644454746e-13
Sodium Formate,Emissions / Emissions to air,kilogram,2.260754788666065e-13
Stibnite,resources / in ground,kilogram,2.250657484839466e-13
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,2.221912830346386e-13
Chloroform,Emissions / Emissions to water,kilogram,2.214282227252423e-13
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.2088695722097631e-13
Isobutanol,Emissions / Emissions to water,kilogram,2.2083627665160533e-13
Methylamine,Emissions / Emissions to water,kilogram,2.201330416016631e-13
Aldrin,Emissions / Emissions to soil,kilogram,2.165507980188959e-13
Antimony-124,air,kilo Becquerel,2.133070527846238e-13
tin,Emissions / Emissions to soil,kilogram,2.0952422606759837e-13
Vanadium(2+),Emissions / Emissions to soil,kilogram,2.0900421569810986e-13
Silver-110,air,kilo Becquerel,2.0499608545561713e-13
Methyl Chloride,Emissions / Emissions to air,kilogram,2.020077254800174e-13
Acetone,Emissions / Emissions to water,kilogram,1.9991594513981964e-13
Sulfuric acid,Emissions / Emissions to air,kilogram,1.929243389248492e-13
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,1.80759555671426e-13
Thorium,air,kilogram,1.7754798308180152e-13
O-chlorotoluene,Emissions / Emissions to air,kilogram,1.7668920907044453e-13
Lithium,Emissions / Emissions to water,kilogram,1.683015164893027e-13
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,1.681435880439272e-13
Rhodium,natural resource,kilogram,1.6612782873382828e-13
Monochloramine,Emissions / Emissions to air,kilogram,1.595511746364461e-13
HFC-152a,Emissions / Emissions to air,kilogram,1.5835472400395545e-13
Isopropanol,Emissions / Emissions to water,kilogram,1.5732811976891841e-13
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,1.5183482775924327e-13
Acetochlor,Emissions / Emissions to soil,kilogram,1.4811803368846067e-13
Cobalt,Emissions / Emissions to soil,kilogram,1.469667514246768e-13
Dichlorobenzene,Emissions / Emissions to air,kilogram,1.4647098407370122e-13
"Metals, unspecified",emissions to air / unspecified,kilogram,1.4415008267075638e-13
