flow,compartment,unit,amount
Sodium,air,kilogram,0.3814149259779377
Radium-228,air,kilo Becquerel,0.3724495538405614
Tin atom,Resources / Resources from ground,kilogram,0.3571567293154987
Zinc-65,water,kilo Becquerel,0.35072973008735575
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,0.34932793748685637
bromine,Emissions / Emissions to water,kilogram,0.3437238837946955
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,0.34312359513373747
Formaldehyde,Emissions / Emissions to air,kilogram,0.34039512714886855
Selenium,Emissions / Emissions to air,kilogram,0.3382628681486617
Silicon,Emissions / Emissions to air,kilogram,0.3364849208174958
Cesium-134,Emissions / Emissions to water,kilo Becquerel,0.33491911548287817
Silicon,Emissions / Emissions to air,kilogram,0.32770615871130904
Carbon,soil,kilogram,0.3271274174361458
fluorane,Emissions / Emissions to air,kilogram,0.32695700846351505
Toluene,Emissions / Emissions to air,kilogram,0.32186444413985604
Thorium-232,emissions to air / low. pop.,kilo Becquerel,0.318888065665869
Thorium-234,air,kilo Becquerel,0.3035797190075252
Protactinium-234,air,kilo Becquerel,0.30349129814084785
Manganese-54,Emissions / Emissions to water,kilo Becquerel,0.3021391392115271
Copper,Emissions / Emissions to water,kilogram,0.2988614386436398
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,0.2914562802638343
hydrogen sulfide,Emissions / Emissions to water,kilogram,0.29120382076844137
Formaldehyde,Emissions / Emissions to air,kilogram,0.2859921588978778
"Metamorphous rock, graphite containing",resources / in ground,kilogram,0.2766658404935947
Tungsten,Emissions / Emissions to water,kilogram,0.2765797792416301
Iron,Emissions / Emissions to soil,kilogram,0.27282137738314105
Water,air,cubic meter,0.26306018877646853
Propylene,Emissions / Emissions to air,kilogram,0.2603033845128365
Potassium,air,kilogram,0.25845344375468693
Cobalt,Emissions / Emissions to air,kilogram,0.25796648661806804
Cumene,Emissions / Emissions to water,kilogram,0.24977964619626494
Iron,Emissions / Emissions to air,kilogram,0.24436811302200753
Boron,Emissions / Emissions to air,kilogram,0.24146355781333295
Cyanide,Emissions / Emissions to air,kilogram,0.2396321857313428
Benzene,Emissions / Emissions to water,kilogram,0.2374083358165881
"Oils, biogenic",emissions to soil / unspecified,kilogram,0.23387724276488633
Volatile Organic Compound,Emissions / Emissions to water,kilogram,0.2305048618850863
Copper,Emissions / Emissions to water,kilogram,0.22650282675334035
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,0.22372204699328088
Nickel,Emissions / Emissions to water,kilogram,0.21704389042493472
Xylene,Emissions / Emissions to air,kilogram,0.2162300912998919
Acetic Acid,Emissions / Emissions to air,kilogram,0.21558965576960162
Toluene,Emissions / Emissions to air,kilogram,0.21451441309623837
Acetylene,Emissions / Emissions to air,kilogram,0.21343845017391602
From Industrial Area,Land use / Land transformation,square meter,0.21030113060336042
Aluminium,Emissions / Emissions to air,kilogram,0.2102574701050031
Thorium-228,air,kilo Becquerel,0.201101869980062
Chromium,Emissions / Emissions to air,kilogram,0.1985587372338037
"Oils, unspecified",Emissions / Emissions to soil,kilogram,0.19755870855763236
"Oils, biogenic",emissions to soil / forestry,kilogram,0.19396196931413195
Fluoride Ion,Emissions / Emissions to water,kilogram,0.19017472183466202
Silicon,Emissions / Emissions to soil,kilogram,0.1845851717541283
Ethane,Emissions / Emissions to air,kilogram,0.18439173994535818
Benzene,Emissions / Emissions to air,kilogram,0.18229910514761688
Heptane,Emissions / Emissions to air,kilogram,0.1799301004085581
Propylene,Emissions / Emissions to water,kilogram,0.17520838340409028
Xylene,Emissions / Emissions to air,kilogram,0.17464537807953567
Lithium,Emissions / Emissions to water,kilogram,0.17444761991076815
Zinc,Emissions / Emissions to water,kilogram,0.16904712438558706
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,0.16734507145757585
Titanium,Emissions / Emissions to air,kilogram,0.16215770860380246
Methanol,Emissions / Emissions to air,kilogram,0.16011014322818667
Copper,Emissions / Emissions to air,kilogram,0.159450348511314
Acetaldehyde,Emissions / Emissions to air,kilogram,0.15941111333271973
Iron,Emissions / Emissions to water,kilogram,0.15891932152081098
Boron,Emissions / Emissions to water,kilogram,0.15799411513561307
Soil,soil,kilogram,0.15386987437542518
Silicon,Emissions / Emissions to soil,kilogram,0.1526258533359524
Magnesium,Emissions / Emissions to air,kilogram,0.15069570455203912
Acetic Acid,Emissions / Emissions to air,kilogram,0.1480489219054693
Oxygen,air,kilogram,0.14717022390663662
Copper,Emissions / Emissions to water,kilogram,0.1467168444912757
"Hydrocarbons, Chlorinated",air,kilogram,0.144332382709182
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,0.1404461798017338
Nickel,Emissions / Emissions to air,kilogram,0.1360114796550232
"Oils, biogenic",emissions to soil / industrial,kilogram,0.13425579772863025
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,0.13274922579709061
Cyanide,Emissions / Emissions to water,kilogram,0.132681273029402
Ulexite,resources / in ground,kilogram,0.12494382208880814
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,0.12378914611186294
Uranium-235,Emissions / Emissions to air,kilo Becquerel,0.12186916578785018
Lead(2+),Emissions / Emissions to water,kilogram,0.1173674055183288
Acetic Acid,Emissions / Emissions to air,kilogram,0.11477127957731438
Fluoride Ion,Emissions / Emissions to water,kilogram,0.11473658409630616
Chromium,Emissions / Emissions to water,kilogram,0.11395763761119947
Acetone,Emissions / Emissions to air,kilogram,0.11298679670554593
Lithium,Emissions / Emissions to water,kilogram,0.11252827370507158
Cobalt,Emissions / Emissions to water,kilogram,0.11002200413709709
"From Forest, Extensive",Land use / Land transformation,square meter,0.10971367159447232
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,0.10922978553229981
Vanadium(2+),Emissions / Emissions to air,kilogram,0.10876093938316761
Manganese,Emissions / Emissions to water,kilogram,0.10870107795574344
Iodine-131,Emissions / Emissions to water,kilo Becquerel,0.1085158652851565
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,0.106310306585674
Cumene,Emissions / Emissions to air,kilogram,0.10394556158389295
Calcium,Emissions / Emissions to soil,kilogram,0.10371286510853005
Ethylene,Emissions / Emissions to air,kilogram,0.10057641992690526
Titanium,Emissions / Emissions to air,kilogram,0.09867471719127643
Artificial Areas,Land use / Land occupation,square meter-year,0.09688558842992667
Pentane,Emissions / Emissions to air,kilogram,0.09551140344953
Antimony,Emissions / Emissions to air,kilogram,0.09414740563612597
"To Arable, Fallow",Land use / Land transformation,square meter,0.09395306654824723
Phosphorus,Emissions / Emissions to soil,kilogram,0.0922934171488454
Fluoride Ion,Emissions / Emissions to soil,kilogram,0.09229291138243284
Fluorine,Emissions / Emissions to air,kilogram,0.09206888245210963
Phosphorus,Emissions / Emissions to water,kilogram,0.09014445966798083
Mercury,Emissions / Emissions to water,kilogram,0.0897508787408674
Sodium,air,kilogram,0.08876596192135311
Arsenic,Emissions / Emissions to water,kilogram,0.0882596328055076
Acetaldehyde,Emissions / Emissions to air,kilogram,0.08790945705567058
Propylene,Emissions / Emissions to air,kilogram,0.08720586761316988
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,0.08561603413009247
Strontium,Emissions / Emissions to air,kilogram,0.08520203284906024
Methanol,Emissions / Emissions to air,kilogram,0.08390889637462424
Technetium-99m,water,kilo Becquerel,0.08167834751433706
Phenol,Emissions / Emissions to water,kilogram,0.08079436103171454
Lead(2+),Emissions / Emissions to water,kilogram,0.07958480938821114
Toluene,Emissions / Emissions to water,kilogram,0.07709425735073436
Gypsum,resources / in ground,kilogram,0.07703518127467306
Magnesium,Emissions / Emissions to air,kilogram,0.07576289163040849
Bromate,Emissions / Emissions to water,kilogram,0.07515046906465807
manganese,Emissions / Emissions to soil,kilogram,0.07385188081122322
"From Arable, Fallow",Land use / Land transformation,square meter,0.07261155605460037
Xylene,Emissions / Emissions to air,kilogram,0.07212821905451507
"Sand, resource correction",resources / in ground,kilogram,0.07179714354538251
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,0.07055538419637873
Cadmium,Emissions / Emissions to water,kilogram,0.07013988978594839
Propane,Emissions / Emissions to air,kilogram,0.06862495807818214
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,0.06448890834266696
Xylene,Emissions / Emissions to water,kilogram,0.06437709305221544
Strontium-89,water,kilo Becquerel,0.06435257526471566
Silicon,Emissions / Emissions to air,kilogram,0.06424134231632653
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,0.06398778834723151
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,0.06363230391923422
Acrolein,Emissions / Emissions to air,kilogram,0.06172604061147285
"Wood, primary forest, standing",resources / biotic,cubic meter,0.05902163704873116
Barium(2+),Emissions / Emissions to air,kilogram,0.05899621509636417
Methanol,Emissions / Emissions to air,kilogram,0.058094443717896564
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,0.05772395195953041
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,0.05523914516297126
Nickel,Emissions / Emissions to air,kilogram,0.05457265137599579
Phenol,Emissions / Emissions to water,kilogram,0.05299885337915161
Toluene,Emissions / Emissions to water,kilogram,0.05111886876198053
Phenol,Emissions / Emissions to air,kilogram,0.05069045157008348
Manganese(2+),Emissions / Emissions to water,kilogram,0.05068664823220432
Bromine,Emissions / Emissions to air,kilogram,0.049973596685218384
Sulfite,water,kilogram,0.049247106371178545
Antimony,Emissions / Emissions to water,kilogram,0.04911638022489023
Benzene,Emissions / Emissions to water,kilogram,0.04907887719284591
Carbon-14,Emissions / Emissions to water,kilo Becquerel,0.049062017153602595
Tellurium-123m,water,kilo Becquerel,0.047782376261107144
Benzaldehyde,Emissions / Emissions to air,kilogram,0.04777632191192017
Iodine-135,air,kilo Becquerel,0.04711439317269384
Dichloromethane,Emissions / Emissions to water,kilogram,0.04681887027926833
Selenium,Emissions / Emissions to water,kilogram,0.04639118932067346
Argon,air,kilogram,0.04634881943819228
Ethanol,Emissions / Emissions to air,kilogram,0.04630316278160709
ammonium,Emissions / Emissions to water,kilogram,0.04614304299803389
Propylene,Emissions / Emissions to air,kilogram,0.04547868282975424
Phosphorus,Emissions / Emissions to air,kilogram,0.04318447004639131
Cadmium,Emissions / Emissions to air,kilogram,0.042749351460900156
Xylene,Emissions / Emissions to water,kilogram,0.0421084806605813
Formic Acid,Emissions / Emissions to air,kilogram,0.04143541602565807
Polonium-210,water,kilo Becquerel,0.04110979524164866
Cadmium,Emissions / Emissions to water,kilogram,0.040327915975646104
Bauxite,soil,kilogram,0.0396158609965117
Iodine-129,Emissions / Emissions to water,kilo Becquerel,0.03912409600971626
Lead,Emissions / Emissions to air,kilogram,0.03846555560763366
Acetone,Emissions / Emissions to air,kilogram,0.03797756664127177
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,0.03792088522041166
Cyanide,Emissions / Emissions to air,kilogram,0.03773535954833472
Ethyl Acetate,Emissions / Emissions to air,kilogram,0.037270943654544565
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,0.03726929509088333
Ethylene,Emissions / Emissions to water,kilogram,0.03694273591751715
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,0.03657312070491376
Nitrogen,water,kilogram,0.03654594300614902
Mercury,Emissions / Emissions to air,kilogram,0.036203127625294436
Barium(2+),Emissions / Emissions to air,kilogram,0.036198341277940756
Vanadium,Emissions / Emissions to water,kilogram,0.03602255376506878
Sodium-24,water,kilo Becquerel,0.035429198481860824
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,0.035307252382872106
M-xylene,Emissions / Emissions to air,kilogram,0.03417548718455918
Manganese,Emissions / Emissions to air,kilogram,0.03397878410088687
Sulfate Ion,air,kilogram,0.0336906244134418
Acetaldehyde,Emissions / Emissions to air,kilogram,0.03321655310712947
Nitrite,Emissions / Emissions to water,kilogram,0.03317412561840111
Acetylene,Emissions / Emissions to air,kilogram,0.0325545477387595
Sulfate Ion,air,kilogram,0.03194369066876006
Cobalt-57,water,kilo Becquerel,0.029518513713743585
Oxygen,natural resource,kilogram,-0.029257320097835323
Seabed,land use,square meter-year,0.02869759188570209
Aluminium,Emissions / Emissions to soil,kilogram,0.028696867241402024
Metazachlor,Emissions / Emissions to soil,kilogram,0.027992264086111475
Iodine-133,Emissions / Emissions to air,kilo Becquerel,0.027720647146844808
Zinc,Emissions / Emissions to soil,kilogram,0.02769251670852369
Titanium,Emissions / Emissions to water,kilogram,0.02729874330156767
Lead-210,water,kilo Becquerel,0.027016200713582794
Vanadium(2+),Emissions / Emissions to air,kilogram,0.026968450182986135
Sulfur,Emissions / Emissions to soil,kilogram,0.02667862545574175
Aluminium,Emissions / Emissions to water,kilogram,0.026463007760507654
Kieserite,soil,kilogram,0.025987103218109306
Iodine,Emissions / Emissions to air,kilogram,0.025940500687470874
Calcium,Emissions / Emissions to air,kilogram,0.025590298968896027
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,0.02518534415243676
Potassium,air,kilogram,0.024994753062929802
Zinc,Emissions / Emissions to air,kilogram,0.024892632989722354
Acrolein,Emissions / Emissions to air,kilogram,0.024714116258530646
"Urban, Continuously Built",Land use / Land occupation,square meter-year,0.023979470208037094
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,0.02326114890881953
Bromine,natural resource,kilogram,0.02277734113206261
Boron,Emissions / Emissions to soil,kilogram,0.022060943886712685
glyphosate,Emissions / Emissions to soil,kilogram,0.02174157538171811
Manganese,Emissions / Emissions to air,kilogram,0.021274400016863627
Bromide ion,Emissions / Emissions to water,kilogram,0.021221241430289167
Tin atom,Emissions / Emissions to water,kilogram,0.020722137536248138
Benzaldehyde,Emissions / Emissions to air,kilogram,0.020425550530709116
Chromium,Emissions / Emissions to soil,kilogram,0.020397385883665922
Zinc(2+),Emissions / Emissions to soil,kilogram,0.020326904470418815
Styrene,Emissions / Emissions to air,kilogram,0.020078983448151656
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,0.020023354115610775
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,0.01935318009394867
Titanium,Emissions / Emissions to water,kilogram,0.01906623017763616
Niobium-95,water,kilo Becquerel,0.01879897438910612
Chlorine,Emissions / Emissions to air,kilogram,0.018744068577474453
Strontium,Emissions / Emissions to soil,kilogram,0.01850805299933981
Isopropanol,Emissions / Emissions to air,kilogram,0.018396331313104426
Scandium,water,kilogram,0.018209062108556648
Butene,Emissions / Emissions to air,kilogram,0.018083069849954513
Ethyl Benzene,Emissions / Emissions to water,kilogram,0.01772034125031132
Tetrachloroethylene,Emissions / Emissions to air,kilogram,0.017639123993601964
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,0.016921240409510888
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,0.01681131836142092
Ethyl Benzene,Emissions / Emissions to air,kilogram,0.016646390627517684
Carbon black,emissions to air / unspecified,kilogram,0.0165013308520748
Vanadium(2+),Emissions / Emissions to air,kilogram,0.01621699086372144
Uranium-238,Emissions / Emissions to air,kilo Becquerel,0.016103078625750503
Propionic Acid,Emissions / Emissions to air,kilogram,0.01570980682319484
Bromine,Emissions / Emissions to air,kilogram,0.015084815225763734
Methane (biogenic),Emissions / Emissions to air,kilogram,0.014904902390508849
Copper,Emissions / Emissions to air,kilogram,0.014804945548408582
Chromium,Emissions / Emissions to air,kilogram,0.014685413869293394
copper,Emissions / Emissions to soil,kilogram,0.014462750613912308
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,0.014362715894316118
Chrysotile,resources / in ground,kilogram,0.014087656635434953
O-xylene,Emissions / Emissions to air,kilogram,0.013949042651829027
fluoride,Emissions / Emissions to soil,kilogram,0.013756294094984184
HFC-152a,Emissions / Emissions to air,kilogram,0.01367015770526252
M-xylene,Emissions / Emissions to air,kilogram,0.013550735051752525
Lead,Emissions / Emissions to air,kilogram,0.013541969921842048
Vanadium,Emissions / Emissions to water,kilogram,0.013206611677423093
Selenium,Emissions / Emissions to air,kilogram,0.013126618418385638
Glyphosate,Emissions / Emissions to soil,kilogram,0.01307383330964849
Sodium,air,kilogram,0.013028411233577286
Nitrate,Emissions / Emissions to air,kilogram,0.012963958367600694
Copper,Emissions / Emissions to air,kilogram,0.01279881282322962
"Volume Occupied, Underground Deposit",land use,cubic meter,0.012743227408873245
Arsenic,Emissions / Emissions to air,kilogram,0.012509546082998119
Toluene,Emissions / Emissions to air,kilogram,0.012113026241328146
Chromium(6+),Emissions / Emissions to air,kilogram,0.011809427391499873
Furan,Emissions / Emissions to air,kilogram,0.011765357554831001
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,0.011707233773036315
Ethyl Benzene,Emissions / Emissions to water,kilogram,0.01155993458700408
Silver,Resources / Resources from ground,kilogram,0.011554779551612718
Magnesium,Emissions / Emissions to soil,kilogram,0.011470841830982821
Vermiculite,soil,kilogram,0.011300619021384503
Iodine,Emissions / Emissions to air,kilogram,0.01119873504669466
Acetic Acid,Emissions / Emissions to water,kilogram,0.01108715732514352
Heptane,Emissions / Emissions to air,kilogram,0.011049545196427958
Diflubenzuron,Emissions / Emissions to soil,kilogram,0.010995497564553498
Formaldehyde,Emissions / Emissions to water,kilogram,0.010788345671858499
Cerium,natural resource,kilogram,0.010470046370467766
Lanthanum-140,water,kilo Becquerel,0.010384563776727595
Barium(2+),Emissions / Emissions to water,kilogram,0.010217131416748983
HFC-134a,Emissions / Emissions to air,kilogram,0.00976838056197493
Zinc,Emissions / Emissions to air,kilogram,0.009702325692335636
Molybdenum,Emissions / Emissions to air,kilogram,0.00939908457477807
Vanadium,Emissions / Emissions to air,kilogram,0.00937203427149342
Barium-140,water,kilo Becquerel,0.009303953381439778
Fluosilicic Acid,water,kilogram,0.009280196014578643
chromium,Emissions / Emissions to soil,kilogram,0.009236502740607853
Selenium,Emissions / Emissions to air,kilogram,0.009014258677244268
barium,Emissions / Emissions to air,kilogram,0.008752736366266865
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,0.008734670994298218
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,0.008670572389739643
Beryllium(2+),Emissions / Emissions to water,kilogram,0.008407757273741078
Nitrate,Emissions / Emissions to air,kilogram,0.00816576250197586
Tin atom,Emissions / Emissions to air,kilogram,0.008081023111043896
arsenic,Emissions / Emissions to air,kilogram,0.008009580054378768
Chlorobenzene,Emissions / Emissions to water,kilogram,0.007965164450157764
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,0.007903018903246068
Styrene,Emissions / Emissions to air,kilogram,0.007829853639333249
Mercury,Emissions / Emissions to air,kilogram,0.007691689465394243
Hypochlorite,water,kilogram,0.007663758643330711
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,0.007639289295488311
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,0.0076016336430687744
Sulfide ion,water,kilogram,0.007586584463660002
Titanium,Emissions / Emissions to air,kilogram,0.007506014491015455
Sodium,air,kilogram,0.0074453617456423996
Calcium,Emissions / Emissions to air,kilogram,0.007422427807880695
Formaldehyde,Emissions / Emissions to water,kilogram,0.007401230118928063
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,0.007336239949529912
M-xylene,Emissions / Emissions to air,kilogram,0.0072161319915470005
Pentachlorophenol,Emissions / Emissions to air,kilogram,0.007118136993622906
Phenol,Emissions / Emissions to air,kilogram,0.00697062182623526
Magnesium chloride,resources / in ground,kilogram,0.006865645011657635
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,0.006773470783073038
To Seabed,land use,square meter,0.006713843658353408
Mercury(2+),Emissions / Emissions to water,kilogram,0.006641660035256082
Chlorine,Emissions / Emissions to water,kilogram,0.006619468260652565
Barium(2+),Emissions / Emissions to air,kilogram,0.006607905455966292
Rubidium,water,kilogram,0.006585848836681105
Strontium(2+),Emissions / Emissions to air,kilogram,0.006381697845824848
Iodine-131,Emissions / Emissions to water,kilo Becquerel,0.006269365814468557
Iodine-133,water,kilo Becquerel,0.006240078287604156
Acetonitrile,Emissions / Emissions to air,kilogram,0.006195090304509777
Borax,resources / in ground,kilogram,0.006177667629055283
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,0.006151268612006945
zinc,Emissions / Emissions to soil,kilogram,0.005802914242381399
Radon-220,air,kilo Becquerel,0.005793120802893732
Propylene Oxide,Emissions / Emissions to water,kilogram,0.0056671918825824145
Cypermethrin,Emissions / Emissions to soil,kilogram,0.0055338534315596925
O-xylene,Emissions / Emissions to air,kilogram,0.005530450273896796
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,0.005528038498316745
Zirconium-95,water,kilo Becquerel,0.005498276244063425
strontium,Emissions / Emissions to air,kilogram,0.005491103533377509
Mancozeb,Emissions / Emissions to soil,kilogram,0.005443284942369384
Scandium,air,kilogram,0.005408530673954919
Tin atom,Emissions / Emissions to water,kilogram,0.0052391207842202745
Scandium,water,kilogram,0.00522205899422328
Trifluralin,Emissions / Emissions to soil,kilogram,0.005188715061367074
Terpenes,air,kilogram,0.005162574877191789
Fluosilicic Acid,air,kilogram,0.005155664590936973
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,0.005103644784816378
Ethylenediamine,Emissions / Emissions to air,kilogram,0.005016607841380086
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,0.004809665697047618
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,0.0047707359835941765
Molybdenum,Emissions / Emissions to air,kilogram,0.004621732999431348
Nitrate,Emissions / Emissions to air,kilogram,0.004458941418270337
Propylene Oxide,Emissions / Emissions to air,kilogram,0.004365101027486274
Cobalt,Emissions / Emissions to air,kilogram,0.004330671239991983
Mercury(2+),Emissions / Emissions to water,kilogram,0.004319122321868082
Thorium-232,emissions to water / ocean,kilo Becquerel,0.004262446408338407
Rubidium,water,kilogram,0.004249165017812778
Chlorothalonil,Emissions / Emissions to soil,kilogram,0.004191674398929566
Cesium-134,Emissions / Emissions to water,kilo Becquerel,0.004164253233970736
Heptane,Emissions / Emissions to air,kilogram,0.004145984760756203
Shale,soil,kilogram,0.004046905459919249
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,0.004042914691207279
Cerium-141,water,kilo Becquerel,0.0038887915397549633
Sodium bromide,resources / unspecified,kilogram,0.0036865043637415726
Tebutam,soil,kilogram,0.003686485440748494
Barium-140,air,kilo Becquerel,0.0035765351068492773
Ethanolamine,Emissions / Emissions to air,kilogram,0.00353320556066454
Hydroxide,water,kilogram,0.0035146395584049867
Titanium,Emissions / Emissions to air,kilogram,0.0034602657304853386
Ethyl Benzene,Emissions / Emissions to air,kilogram,0.0034331630976330734
Molybdenum-99,water,kilo Becquerel,0.0034223342657227524
Tebuconazole,Emissions / Emissions to soil,kilogram,0.0032810324489804953
Potassium-40,water,kilo Becquerel,0.0032653402033691655
Methanol,Emissions / Emissions to water,kilogram,0.0032269095738239805
Potassium,soil,kilogram,0.0031802019247415014
Phosphorus,Emissions / Emissions to water,kilogram,0.003176852699945033
"Acidity, unspecified",emissions to water / river,kilogram,0.0031695366610030046
Lanthanum,natural resource,kilogram,0.003135603650311904
Chromium,Emissions / Emissions to soil,kilogram,0.003076398279755191
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,0.0030162584801854096
Napropamide,Emissions / Emissions to soil,kilogram,0.00299587288858169
Antimony-122,water,kilo Becquerel,0.0029915622735316536
Isocyanic Acid,air,kilogram,0.0029825788310302408
Iodine,natural resource,kilogram,0.002956468221756038
Cobalt,Resources / Resources from ground,kilogram,0.0029140957959065254
To Agriculture,Land use / Land transformation,square meter,0.0028029758158200305
Nickel,Emissions / Emissions to air,kilogram,0.002774452352218655
Methanol,Emissions / Emissions to water,kilogram,0.002764343273323728
Fluorine,Emissions / Emissions to air,kilogram,0.0026656221715097854
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,0.002637763658306784
Molybdenum,Emissions / Emissions to air,kilogram,0.0026299496689973926
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,0.0025857837901799782
Hexane,Emissions / Emissions to air,kilogram,0.0025652530701376682
From Agriculture,Land use / Land transformation,square meter,0.002551546207762548
Boron,Emissions / Emissions to air,kilogram,0.0025391192598438667
Phosphorus,Emissions / Emissions to air,kilogram,0.0025391192598438667
Acetylene,Emissions / Emissions to air,kilogram,0.002488692155523356
Arsenic,Emissions / Emissions to air,kilogram,0.0024690297147074015
"Hydrocarbons, Chlorinated",air,kilogram,0.002446837775397688
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,0.0023775439344671458
Nitrite,Emissions / Emissions to water,kilogram,0.0023471559486701716
Nickel,Emissions / Emissions to water,kilogram,0.0022857296519936923
Endosulfan,Emissions / Emissions to soil,kilogram,0.0022820844286712224
Thallium,Emissions / Emissions to water,kilogram,0.0022608952385052682
Mercury,Emissions / Emissions to air,kilogram,0.0022530083619823255
Phenol,Emissions / Emissions to water,kilogram,0.0022229850483749688
Thorium-230,Emissions / Emissions to air,kilo Becquerel,0.0021642360619661257
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,0.0021313249390075366
Black carbon,emissions to air / unspecified,kilogram,0.002125811297894088
Cadmium,Emissions / Emissions to air,kilogram,0.002116968937858837
Lead,Emissions / Emissions to water,kilogram,0.0020928329501089912
Carbofuran,Emissions / Emissions to soil,kilogram,0.0020890677568247995
Sulfide ion,water,kilogram,0.0020636460814103504
Styrene,Emissions / Emissions to air,kilogram,0.002011695843201107
Iron-59,water,kilo Becquerel,0.002008867123357815
Cyanide,Emissions / Emissions to water,kilogram,0.0019348683138619117
Trifluoromethane,Emissions / Emissions to air,kilogram,0.001930743213446632
Toluene,Emissions / Emissions to water,kilogram,0.0018603059423575202
Chlorine,Emissions / Emissions to air,kilogram,0.0018470511358431741
Phosphorus,Emissions / Emissions to water,kilogram,0.0018461307192304895
Zirconium,Resources / Resources from ground,kilogram,0.0018388964412754997
Carbendazim,Emissions / Emissions to soil,kilogram,0.0018263466475925327
Nitrate,Emissions / Emissions to air,kilogram,0.0018208197670618504
Copper(2+),Emissions / Emissions to soil,kilogram,0.0017570040873345183
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,0.0017277266879030951
Neodymium,natural resource,kilogram,0.001726324511152215
Acrolein,Emissions / Emissions to air,kilogram,0.0017067489103788178
Ammonium,Emissions / Emissions to water,kilogram,0.001643424955806193
Sulfate Ion,soil,kilogram,0.0016392333464714122
Manganese,Emissions / Emissions to soil,kilogram,0.001633367019426568
Cadmium,Resources / Resources from ground,kilogram,0.0016243262191885858
CFC-114,Emissions / Emissions to air,kilogram,0.0016049452633891573
Cerium-144,water,kilo Becquerel,0.001595058721049827
Butene,Emissions / Emissions to air,kilogram,0.0015761430665729103
Silver,Emissions / Emissions to water,kilogram,0.0015560054788326002
Lead(2+),Emissions / Emissions to soil,kilogram,0.0015487625065785777
Propaquizafop,Emissions / Emissions to soil,kilogram,0.0015126202566435136
Arsenic,Emissions / Emissions to water,kilogram,0.0014785403618672777
Water,air,cubic meter,0.0014717353631741993
Phosphorus,Emissions / Emissions to air,kilogram,0.0014710599829051902
Chlorate ion,Emissions / Emissions to water,kilogram,0.0014658282216433907
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,0.0014413623185136552
sulfur,Emissions / Emissions to water,kilogram,0.0014367496064717927
Anhydrite,resources / in ground,kilogram,0.0014295401587153763
Decane,Emissions / Emissions to water,kilogram,0.0014169519224494485
Monocrotophos,Emissions / Emissions to soil,kilogram,0.0013433179087647279
Waste Heat,air,megajoule,0.0013352992222140526
