flow,compartment,unit,amount
Antimony,Emissions / Emissions to air,kilogram,1.6896974459278035e-07
Oxygen,air,kilogram,1.6430378002723469e-07
Antimony-124,Emissions / Emissions to water,kilo Becquerel,1.6402229033898037e-07
Ozone,air,kilogram,1.6395073368803342e-07
Nickel,Emissions / Emissions to water,kilogram,1.6385449188932058e-07
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.4965742066221093e-07
Iodide Ion,Emissions / Emissions to water,kilogram,1.490912462570287e-07
Sodium chloride,resources / in water,kilogram,1.4853124266840844e-07
Sand,soil,kilogram,1.4830899449502198e-07
Antimony-125,Emissions / Emissions to water,kilo Becquerel,1.4323327549241023e-07
Formaldehyde,Emissions / Emissions to air,kilogram,1.390240717550105e-07
Bromine,Emissions / Emissions to water,kilogram,1.3445224250426595e-07
Carbon,soil,kilogram,1.337960432194047e-07
Potassium-40,air,kilo Becquerel,1.3004784686995694e-07
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,1.2520231180811748e-07
Methanol,Emissions / Emissions to air,kilogram,1.2497371551032993e-07
To Unspecified,Land use / Land transformation,square meter,1.213402964394478e-07
Silicon,Emissions / Emissions to air,kilogram,1.1537007214096642e-07
Acetic Acid,Emissions / Emissions to air,kilogram,1.1490883242315729e-07
Formaldehyde,Emissions / Emissions to air,kilogram,1.1368405120104132e-07
Iron,Emissions / Emissions to soil,kilogram,1.082365195349823e-07
Cumene,Emissions / Emissions to air,kilogram,1.0714090400368653e-07
thallium,Emissions / Emissions to water,kilogram,1.0498840187817713e-07
Thorium-232,emissions to water / river,kilo Becquerel,1.0327410553536602e-07
Toluene,Emissions / Emissions to air,kilogram,1.0247529996272559e-07
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,1.0191830977837654e-07
Antimony,Emissions / Emissions to air,kilogram,1.0148752842748982e-07
Calcium,Emissions / Emissions to air,kilogram,9.961941116174313e-08
Benzene,Emissions / Emissions to air,kilogram,9.914171579463982e-08
Uranium-238,Emissions / Emissions to air,kilo Becquerel,9.633526102420928e-08
Tin atom,Resources / Resources from ground,kilogram,9.601089598867355e-08
Zinc,Emissions / Emissions to water,kilogram,9.57562797570778e-08
Pentane,Emissions / Emissions to air,kilogram,9.363355574282574e-08
Hydrogen Chloride,Emissions / Emissions to air,kilogram,9.348913484885844e-08
Chromium,Emissions / Emissions to air,kilogram,9.046243609283472e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,8.82562052071084e-08
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,8.784088978122289e-08
Copper,Emissions / Emissions to air,kilogram,8.783835415056743e-08
Cesium-134,Emissions / Emissions to water,kilo Becquerel,8.471755628051384e-08
Bromate,Emissions / Emissions to water,kilogram,8.371867105481131e-08
"Oils, Unspecified",Emissions / Emissions to water,kilogram,8.153643696387017e-08
"Sand, resource correction",resources / in ground,kilogram,8.01557746469721e-08
Phenol,Emissions / Emissions to water,kilogram,7.67280823484809e-08
Nitrogen,water,kilogram,7.500938731822552e-08
Phenol,Emissions / Emissions to air,kilogram,7.321972113518982e-08
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,7.143724608112629e-08
Methanol,Emissions / Emissions to air,kilogram,7.093288500915429e-08
tungsten,Emissions / Emissions to water,kilogram,7.065161400370888e-08
Sulfur,Resources / Resources from ground,kilogram,7.004907742624357e-08
Technetium-99m,water,kilo Becquerel,6.990697910917653e-08
Silicon,Emissions / Emissions to air,kilogram,6.822673626577123e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,6.76368404891918e-08
Zinc,Emissions / Emissions to air,kilogram,6.744362155645197e-08
Volatile Organic Compound,Emissions / Emissions to water,kilogram,6.722628489548763e-08
Ethane,Emissions / Emissions to air,kilogram,6.528285680316131e-08
Heptane,Emissions / Emissions to air,kilogram,6.522922225156714e-08
Barium(2+),Emissions / Emissions to air,kilogram,6.502483503299965e-08
Propane,Emissions / Emissions to air,kilogram,6.479639699058372e-08
Chromium,Emissions / Emissions to air,kilogram,6.415295242140476e-08
Manganese,Emissions / Emissions to water,kilogram,6.237855142691377e-08
fluorane,Emissions / Emissions to air,kilogram,6.110283743499949e-08
"Metamorphous rock, graphite containing",resources / in ground,kilogram,5.8494475409469435e-08
Ethylene,Emissions / Emissions to air,kilogram,5.807354468602735e-08
Sulfate Ion,air,kilogram,5.731106171528573e-08
Potassium-40,air,kilo Becquerel,5.723384124920961e-08
Silicon,Emissions / Emissions to soil,kilogram,5.545287738501913e-08
Thorium-234,air,kilo Becquerel,5.4302659568642513e-08
Protactinium-234,air,kilo Becquerel,5.428155172775488e-08
Cadmium,Emissions / Emissions to air,kilogram,5.4109213656184715e-08
Formaldehyde,Emissions / Emissions to air,kilogram,5.30224342106339e-08
Potassium,air,kilogram,5.240482945646275e-08
Zinc,Emissions / Emissions to water,kilogram,5.197925887736339e-08
Acetic Acid,Emissions / Emissions to air,kilogram,5.178640038264204e-08
Strontium-89,water,kilo Becquerel,5.171931967866195e-08
Calcium,Emissions / Emissions to soil,kilogram,5.160326905133716e-08
Artificial Areas,Land use / Land occupation,square meter-year,5.159921859602309e-08
Lithium,Emissions / Emissions to water,kilogram,5.073591905524065e-08
Talc,resources / in ground,kilogram,5.042861660655598e-08
"From Forest, Extensive",Land use / Land transformation,square meter,4.9576922663844976e-08
Vanadium(2+),Emissions / Emissions to air,kilogram,4.957258375153438e-08
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,4.888667788131776e-08
Iron,Emissions / Emissions to water,kilogram,4.6635130145442236e-08
Acetaldehyde,Emissions / Emissions to air,kilogram,4.655304426411465e-08
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,4.647972301632687e-08
Carbon-14,Emissions / Emissions to water,kilo Becquerel,4.6413230229802415e-08
Boron,Emissions / Emissions to water,kilogram,4.595755925128546e-08
"Wood, primary forest, standing",resources / biotic,cubic meter,4.5798813309092615e-08
Ethylene,Emissions / Emissions to air,kilogram,4.495766413607231e-08
From Industrial Area,Land use / Land transformation,square meter,4.4784278243425115e-08
Propylene,Emissions / Emissions to air,kilogram,4.4687242660304586e-08
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,4.396162138407862e-08
Silicon,Emissions / Emissions to air,kilogram,4.1950538381746316e-08
Phosphorus,Emissions / Emissions to water,kilogram,4.171779155606992e-08
Boron,Emissions / Emissions to air,kilogram,4.1016181562822175e-08
Thorium-232,emissions to air / high. pop.,kilo Becquerel,4.076561707322288e-08
"Oils, biogenic",emissions to soil / forestry,kilogram,4.072190469458683e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,3.995479209223654e-08
Zinc,Emissions / Emissions to air,kilogram,3.986121751465263e-08
Scandium,"emissions to water / groundwater, long-term",kilogram,3.8986909340502326e-08
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,3.802111638604755e-08
Propylene,Emissions / Emissions to air,kilogram,3.679733669053262e-08
Silicon,Emissions / Emissions to soil,kilogram,3.628633196183299e-08
Copper,Emissions / Emissions to air,kilogram,3.604700276312767e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.599318880745523e-08
Toluene,Emissions / Emissions to air,kilogram,3.5837843315376054e-08
Bauxite,soil,kilogram,3.5167553349005706e-08
Lead,Emissions / Emissions to air,kilogram,3.396837933671482e-08
Thorium-228,air,kilo Becquerel,3.3743995969803156e-08
Lithium,Emissions / Emissions to water,kilogram,3.3644330366431204e-08
Oxygen,natural resource,kilogram,-3.266345703591983e-08
Gypsum,resources / in ground,kilogram,3.247851878462874e-08
Formic Acid,Emissions / Emissions to air,kilogram,3.2160288986295153e-08
Magnesium,Emissions / Emissions to air,kilogram,3.055553186415859e-08
Ethyl Acetate,Emissions / Emissions to air,kilogram,2.9888951017655784e-08
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,2.988746217721555e-08
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,2.902752840997742e-08
Fluoride Ion,Emissions / Emissions to soil,kilogram,2.7726802094393087e-08
Phosphorus,Emissions / Emissions to soil,kilogram,2.7726614958630812e-08
Uranium-235,Emissions / Emissions to air,kilo Becquerel,2.6366932881920235e-08
Mercury,Emissions / Emissions to water,kilogram,2.6242115814835704e-08
fluorane,Emissions / Emissions to air,kilogram,2.609343885680695e-08
Arsenic,Emissions / Emissions to air,kilogram,2.608669228972663e-08
Acetic Acid,Emissions / Emissions to air,kilogram,2.5462004201223554e-08
Radium-228,air,kilo Becquerel,2.5431051536013124e-08
Tetrachloroethylene,Emissions / Emissions to air,kilogram,2.5063246369772306e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,2.4969700547524584e-08
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,2.447298659855795e-08
Cobalt,Emissions / Emissions to air,kilogram,2.4219717181228662e-08
Nickel,Emissions / Emissions to air,kilogram,2.352478617612988e-08
Thorium-232,emissions to air / low. pop.,kilo Becquerel,2.281665076175241e-08
Xylene,Emissions / Emissions to air,kilogram,2.268577277398224e-08
Toluene,Emissions / Emissions to water,kilogram,2.2523216791582996e-08
manganese,Emissions / Emissions to soil,kilogram,2.218214007982317e-08
Acetone,Emissions / Emissions to air,kilogram,2.2093982946796253e-08
Sodium-24,water,kilo Becquerel,2.1906591562781552e-08
Metazachlor,Emissions / Emissions to soil,kilogram,2.1614798463831034e-08
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,2.1606277143403916e-08
Manganese,Emissions / Emissions to air,kilogram,2.0322875149951857e-08
Titanium,Emissions / Emissions to air,kilogram,2.0007596264356812e-08
Cyanide,Emissions / Emissions to water,kilogram,1.987240673616253e-08
Ethane,Emissions / Emissions to air,kilogram,1.9750545095884606e-08
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,1.9293908008496787e-08
Iodine-129,Emissions / Emissions to water,kilo Becquerel,1.9209113136088965e-08
Xylene,Emissions / Emissions to water,kilogram,1.8795855975005992e-08
Fluorine,Emissions / Emissions to air,kilogram,1.8668174890459014e-08
Acetaldehyde,Emissions / Emissions to air,kilogram,1.8315594160531418e-08
"To Arable, Fallow",Land use / Land transformation,square meter,1.804540202240413e-08
Sodium,air,kilogram,1.7998463397747768e-08
Xylene,Emissions / Emissions to air,kilogram,1.780399744692733e-08
Waste water/m3,emissions to water / unspecified,cubic meter,1.7759013097370753e-08
Cobalt-57,water,kilo Becquerel,1.7658788613428915e-08
Zinc,Emissions / Emissions to water,kilogram,1.712815600593865e-08
Propylene,Emissions / Emissions to air,kilogram,1.694632660151691e-08
Bromine,natural resource,kilogram,1.693284701599801e-08
Xylene,Emissions / Emissions to air,kilogram,1.689406269425336e-08
Molybdenum,Emissions / Emissions to air,kilogram,1.6882930865700207e-08
Lead(2+),Emissions / Emissions to water,kilogram,1.66932897886051e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.6639206940746274e-08
Lead,Emissions / Emissions to air,kilogram,1.6337812235622186e-08
HFC-134a,Emissions / Emissions to air,kilogram,1.5991435451224785e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.5911856177819815e-08
Toluene,Emissions / Emissions to water,kilogram,1.576968070753023e-08
Phenol,Emissions / Emissions to water,kilogram,1.5512435321496487e-08
Bromide ion,Emissions / Emissions to water,kilogram,1.5369719915841167e-08
Chrysotile,resources / in ground,kilogram,1.496530526566737e-08
Manganese(2+),Emissions / Emissions to water,kilogram,1.4889091475438254e-08
Polonium-210,water,kilo Becquerel,1.4441707018851766e-08
Benzene,Emissions / Emissions to water,kilogram,1.4355592295333046e-08
Ethylene,Emissions / Emissions to air,kilogram,1.4348829981541816e-08
Dichloromethane,Emissions / Emissions to water,kilogram,1.4069286687451146e-08
Thorium-228,air,kilo Becquerel,1.3888087899236446e-08
Iodine-135,air,kilo Becquerel,1.3877923145001225e-08
Sodium,air,kilogram,1.3369845675710728e-08
Calcium,Emissions / Emissions to air,kilogram,1.3333455421575892e-08
Dichromate,water,kilogram,1.3232089159891805e-08
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,1.3219351686601838e-08
Nitrite,Emissions / Emissions to water,kilogram,1.3159416518727903e-08
"Oils, biogenic",emissions to soil / unspecified,kilogram,1.3157605717685897e-08
Methanol,Emissions / Emissions to air,kilogram,1.2942806112069169e-08
Xylene,Emissions / Emissions to water,kilogram,1.270011558114279e-08
Ulexite,resources / in ground,kilogram,1.2671165611447518e-08
ammonium,Emissions / Emissions to water,kilogram,1.2542760962267998e-08
Aluminium,Emissions / Emissions to soil,kilogram,1.2449776785435248e-08
Tin atom,Emissions / Emissions to air,kilogram,1.2269188621212446e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.2215018174532245e-08
Sulfur,Emissions / Emissions to soil,kilogram,1.1905667195059205e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.1724824100771807e-08
Magnesium,Emissions / Emissions to air,kilogram,1.1498197365184287e-08
Tellurium-123m,water,kilo Becquerel,1.1481814451538104e-08
Acetone,Emissions / Emissions to air,kilogram,1.1388545421696831e-08
Niobium-95,water,kilo Becquerel,1.1316638073533892e-08
Zinc(2+),Emissions / Emissions to soil,kilogram,1.128210459036728e-08
Benzene,Emissions / Emissions to air,kilogram,1.1200127643434766e-08
Mercury,Emissions / Emissions to air,kilogram,1.1155101568107913e-08
Acrolein,Emissions / Emissions to air,kilogram,1.110498898236071e-08
Arsenic,Emissions / Emissions to air,kilogram,1.1006172449451825e-08
Acetylene,Emissions / Emissions to air,kilogram,1.0864700927860109e-08
Selenium,Emissions / Emissions to air,kilogram,1.081682706504973e-08
Formaldehyde,Emissions / Emissions to water,kilogram,1.0570121162071508e-08
Glyphosate,Emissions / Emissions to soil,kilogram,1.0519291114778561e-08
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,1.0206756815497515e-08
"From Arable, Fallow",Land use / Land transformation,square meter,1.0071069785400466e-08
Iodine-133,Emissions / Emissions to air,kilo Becquerel,9.989157615732193e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,9.790083778555811e-09
Lead-210,water,kilo Becquerel,9.492768511538179e-09
Ethylene,Emissions / Emissions to water,kilogram,9.24951998258614e-09
Cyanide,Emissions / Emissions to air,kilogram,9.17692368928391e-09
Furan,Emissions / Emissions to air,kilogram,9.13173382841026e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,8.894709140085771e-09
Lanthanum-140,water,kilo Becquerel,8.803533081606159e-09
zinc,Emissions / Emissions to soil,kilogram,8.777266696337643e-09
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,8.672404340478837e-09
Diflubenzuron,Emissions / Emissions to soil,kilogram,8.606177047116454e-09
Barium-140,water,kilo Becquerel,8.322235696839587e-09
Zinc,Emissions / Emissions to soil,kilogram,8.318232503878018e-09
Formaldehyde,Emissions / Emissions to water,kilogram,8.181547242689582e-09
Uranium-238,Emissions / Emissions to air,kilo Becquerel,8.159314751362548e-09
Chlorobenzene,Emissions / Emissions to water,kilogram,7.967877202553188e-09
Nitrogen,water,kilogram,7.697743988841618e-09
Magnesium chloride,resources / in ground,kilogram,7.664943341093932e-09
Isopropanol,Emissions / Emissions to air,kilogram,7.618453109482297e-09
Methane (biogenic),Emissions / Emissions to air,kilogram,7.465223137229586e-09
Cadmium,Emissions / Emissions to water,kilogram,7.297761312236082e-09
Acrolein,Emissions / Emissions to air,kilogram,7.07797949829274e-09
Iodine-131,Emissions / Emissions to water,kilo Becquerel,6.997370414722961e-09
Copper,Emissions / Emissions to water,kilogram,6.909775723917042e-09
Manganese,Emissions / Emissions to air,kilogram,6.889644701804396e-09
Sulfate Ion,air,kilogram,6.831280936212808e-09
Barium(2+),Emissions / Emissions to water,kilogram,6.584873762623411e-09
Butene,Emissions / Emissions to air,kilogram,6.516785824988395e-09
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,6.51441833050836e-09
Sulfide ion,water,kilogram,6.47564803511455e-09
"Urban, Continuously Built",Land use / Land occupation,square meter-year,6.394768184586886e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,6.243187996696552e-09
Titanium,Emissions / Emissions to air,kilogram,6.215960109573925e-09
Boron,Emissions / Emissions to soil,kilogram,6.1654887912661775e-09
M-xylene,Emissions / Emissions to air,kilogram,6.13257263818234e-09
Tebutam,soil,kilogram,5.992325798745743e-09
Silicon,Emissions / Emissions to air,kilogram,5.9772943461533925e-09
Phenol,Emissions / Emissions to air,kilogram,5.970999050055886e-09
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,5.856207742929764e-09
Magnesium,Emissions / Emissions to soil,kilogram,5.767174191311067e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.664085804660865e-09
Ethanol,Emissions / Emissions to air,kilogram,5.629036248937985e-09
Strontium,Emissions / Emissions to soil,kilogram,5.578424377213135e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,5.478227354748308e-09
Iodine-133,water,kilo Becquerel,5.1738084257682864e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,5.168970713631653e-09
Ethyl Benzene,Emissions / Emissions to air,kilogram,5.15736017505951e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,5.1508404229062596e-09
Propionic Acid,Emissions / Emissions to air,kilogram,4.972087691830587e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,4.969223140045585e-09
Kieserite,soil,kilogram,4.925117669709495e-09
Toluene,Emissions / Emissions to air,kilogram,4.868012984198128e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,4.836204070584493e-09
Acetonitrile,Emissions / Emissions to air,kilogram,4.808347542895144e-09
Manganese,Emissions / Emissions to air,kilogram,4.73376273793251e-09
Boron,Emissions / Emissions to air,kilogram,4.504675198047569e-09
Sulfite,water,kilogram,4.410709370717469e-09
Strontium,Emissions / Emissions to air,kilogram,4.3955364494649726e-09
Trifluralin,Emissions / Emissions to soil,kilogram,4.345840666739012e-09
Cypermethrin,Emissions / Emissions to soil,kilogram,4.3168300776306865e-09
Argon,air,kilogram,4.31086245358838e-09
Cobalt,Emissions / Emissions to water,kilogram,4.19707962963525e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,4.181609645960794e-09
Ethanolamine,Emissions / Emissions to air,kilogram,4.1788729353740205e-09
Terpenes,air,kilogram,4.006955992456236e-09
M-xylene,Emissions / Emissions to air,kilogram,3.9187884477593495e-09
Silver,Resources / Resources from ground,kilogram,3.833624581412567e-09
Chlorine,Emissions / Emissions to air,kilogram,3.8006062016249415e-09
Cobalt,Resources / Resources from ground,kilogram,3.6700409293878385e-09
"Volume Occupied, Underground Deposit",land use,cubic meter,3.6519400407810002e-09
Vanadium,Emissions / Emissions to water,kilogram,3.6438969651261283e-09
Arsenic,Emissions / Emissions to water,kilogram,3.567577604933851e-09
Sodium Dichromate,air,kilogram,3.562315698847427e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,3.539085354399317e-09
Chromium,Emissions / Emissions to soil,kilogram,3.529453680391701e-09
Styrene,Emissions / Emissions to air,kilogram,3.5048796429761144e-09
Cadmium,Emissions / Emissions to air,kilogram,3.4901607793101666e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.476337758633489e-09
Zirconium-95,water,kilo Becquerel,3.4475399323454795e-09
Borax,resources / in ground,kilogram,3.4341440781731748e-09
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,3.431525851371659e-09
Tin atom,Emissions / Emissions to water,kilogram,3.4034066132992036e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.378133642547994e-09
Cerium-141,water,kilo Becquerel,3.305913159863328e-09
Nitrate,Emissions / Emissions to air,kilogram,3.267462681311079e-09
Barium-140,air,kilo Becquerel,3.1988419909254994e-09
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,3.1021743350588165e-09
Fluosilicic Acid,water,kilogram,3.0927663096503683e-09
Acetic Acid,Emissions / Emissions to water,kilogram,3.062148488537384e-09
Napropamide,Emissions / Emissions to soil,kilogram,3.055719442516917e-09
Molybdenum-99,water,kilo Becquerel,3.055340298452302e-09
Sulfate Ion,soil,kilogram,2.928038449651418e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,2.9138504540062036e-09
Chlorine,Emissions / Emissions to air,kilogram,2.860973678912725e-09
Styrene,Emissions / Emissions to air,kilogram,2.801740908446465e-09
chromium,Emissions / Emissions to soil,kilogram,2.7730462286212115e-09
Lead,Emissions / Emissions to air,kilogram,2.7458122197832787e-09
Potassium,soil,kilogram,2.649536631602667e-09
Seabed,land use,square meter-year,2.6491851055501897e-09
Nitrate,Emissions / Emissions to air,kilogram,2.6286126154242806e-09
Copper,Emissions / Emissions to air,kilogram,2.5951274753928247e-09
sulfur,Emissions / Emissions to water,kilogram,2.565848057363953e-09
Vermiculite,soil,kilogram,2.5376911050760187e-09
Tebuconazole,Emissions / Emissions to soil,kilogram,2.5320407514159075e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,2.5286182923882408e-09
"Hydrocarbons, Chlorinated",air,kilogram,2.511366539214836e-09
O-xylene,Emissions / Emissions to air,kilogram,2.5023304684025614e-09
Methanol,Emissions / Emissions to water,kilogram,2.448897569150066e-09
copper,Emissions / Emissions to soil,kilogram,2.4444005062123416e-09
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,2.440167255053666e-09
Nickel,Emissions / Emissions to air,kilogram,2.382939743021959e-09
fluoride,Emissions / Emissions to soil,kilogram,2.3656011868678073e-09
Acrolein,Emissions / Emissions to air,kilogram,2.3486767405462558e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,2.3048955421153706e-09
Nickel,Emissions / Emissions to water,kilogram,2.264656055092418e-09
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,2.24305971603698e-09
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,2.1790524611193843e-09
Iodine,natural resource,kilogram,2.1464296072538775e-09
Molybdenum,Emissions / Emissions to air,kilogram,2.1181081499153654e-09
Silicon,Emissions / Emissions to soil,kilogram,2.1017751810496767e-09
Chromium,Emissions / Emissions to air,kilogram,2.1003276134112935e-09
Chlorine,Emissions / Emissions to water,kilogram,2.0927715836977778e-09
Chromium,Emissions / Emissions to soil,kilogram,2.075947158270382e-09
M-xylene,Emissions / Emissions to air,kilogram,2.0730775781867978e-09
Zinc,Emissions / Emissions to air,kilogram,1.9672740519564732e-09
Manganese,Emissions / Emissions to air,kilogram,1.9457617536752915e-09
Silver,Emissions / Emissions to water,kilogram,1.9428322938365113e-09
Copper,Emissions / Emissions to water,kilogram,1.935031118002892e-09
Rubidium,water,kilogram,1.9207462126537785e-09
Cyanide,Emissions / Emissions to water,kilogram,1.915008659048829e-09
Vanadium,Emissions / Emissions to air,kilogram,1.9003030638325525e-09
Aluminium,Emissions / Emissions to air,kilogram,1.8923396176098613e-09
Tin atom,Emissions / Emissions to air,kilogram,1.883488905846966e-09
Heptane,Emissions / Emissions to air,kilogram,1.8767866283669016e-09
Isocyanic Acid,air,kilogram,1.850167646227934e-09
Lithium,Resources / Resources from ground,kilogram,1.8415527806848864e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,1.8145973836530707e-09
Shale,soil,kilogram,1.8055207380808448e-09
Antimony-122,water,kilo Becquerel,1.7896350440887836e-09
Endosulfan,Emissions / Emissions to soil,kilogram,1.7861877113161525e-09
barium,Emissions / Emissions to air,kilogram,1.7747322485995121e-09
Selenium,Emissions / Emissions to air,kilogram,1.7711358166955368e-09
Nitrate,soil,kilogram,1.7538922300450741e-09
Fluosilicic Acid,air,kilogram,1.7182035269916766e-09
To Seabed,land use,square meter,1.7117848318757045e-09
Hexane,Emissions / Emissions to air,kilogram,1.697489648765054e-09
Sulfide ion,water,kilogram,1.6865090124495741e-09
Iodine,Emissions / Emissions to air,kilogram,1.6732442379996268e-09
Methanol,Emissions / Emissions to water,kilogram,1.6261550482446015e-09
arsenic,Emissions / Emissions to air,kilogram,1.6240476965677843e-09
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.6212682673424146e-09
O-xylene,Emissions / Emissions to air,kilogram,1.599470011885771e-09
Hydroxide,water,kilogram,1.5982519947799026e-09
Heptane,Emissions / Emissions to air,kilogram,1.5961857310071415e-09
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.5927445941156638e-09
Carbofuran,Emissions / Emissions to soil,kilogram,1.5875723654525408e-09
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,1.582956588656284e-09
Decane,Emissions / Emissions to water,kilogram,1.581913452295855e-09
Cobalt,Emissions / Emissions to air,kilogram,1.5814520576352894e-09
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.571631723403129e-09
Phenol,Emissions / Emissions to water,kilogram,1.5453103103905097e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.5395962502502728e-09
Iron,Emissions / Emissions to air,kilogram,1.5376590679612666e-09
Cinnabar,soil,kilogram,1.504542648611326e-09
Fluorine,Emissions / Emissions to air,kilogram,1.473690177957138e-09
HFC-152a,Emissions / Emissions to air,kilogram,1.4406835050328778e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.4364574258778308e-09
Antimony,Emissions / Emissions to air,kilogram,1.4352554846496143e-09
Zirconium,Resources / Resources from ground,kilogram,1.4271440590592088e-09
Tungsten,Emissions / Emissions to water,kilogram,1.4242639630885392e-09
Carbendazim,Emissions / Emissions to soil,kilogram,1.4100445824660578e-09
Platinum,Resources / Resources from ground,kilogram,1.390497170067287e-09
Iron-59,water,kilo Becquerel,1.385136987309756e-09
Radon-220,air,kilo Becquerel,1.3685904220094853e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.3055835621320104e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,1.287867770654221e-09
Rubidium,water,kilogram,1.2799389404412368e-09
Waste Heat,air,megajoule,1.2631504976206153e-09
Carbon black,emissions to air / unspecified,kilogram,1.2529712205483495e-09
Thorium-232,emissions to water / ocean,kilo Becquerel,1.2396794869507393e-09
glyphosate,Emissions / Emissions to soil,kilogram,1.2231505008798904e-09
Toluene,Emissions / Emissions to water,kilogram,1.1968456416919606e-09
Cyanide,Emissions / Emissions to water,kilogram,1.1961762861836427e-09
Acetylene,Emissions / Emissions to air,kilogram,1.1845339574754006e-09
Manganese,Emissions / Emissions to soil,kilogram,1.175982854169382e-09
Propaquizafop,Emissions / Emissions to soil,kilogram,1.1680006268546077e-09
Cerium,natural resource,kilogram,1.1649892441781495e-09
Thorium-230,Emissions / Emissions to air,kilo Becquerel,1.1539915617115146e-09
Potassium-40,water,kilo Becquerel,1.1471009769405514e-09
Bromine,Emissions / Emissions to air,kilogram,1.120130184892184e-09
strontium,Emissions / Emissions to air,kilogram,1.1133933500061262e-09
Metaldehyde,Emissions / Emissions to soil,kilogram,1.100769510653281e-09
Scandium,air,kilogram,1.096650593883815e-09
Gold,Resources / Resources from ground,kilogram,1.0892987592663307e-09
Manganese,Emissions / Emissions to water,kilogram,1.0797243758200698e-09
Cadmium,Resources / Resources from ground,kilogram,1.0695622564563917e-09
Monocrotophos,Emissions / Emissions to soil,kilogram,1.0514150619850494e-09
calcium,Emissions / Emissions to soil,kilogram,1.0421889937712595e-09
To Agriculture,Land use / Land transformation,square meter,1.0285351182573373e-09
Phosphorus,Emissions / Emissions to water,kilogram,1.002181572814972e-09
Potassium,air,kilogram,9.893680236953613e-10
Phosphorus,Emissions / Emissions to water,kilogram,9.74672860848794e-10
