flow,compartment,unit,amount
Hydroxide,water,kilogram,1.968539014287334e-11
Molybdenum,Emissions / Emissions to water,kilogram,1.9524722118283573e-11
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.9512958936841585e-11
Strontium(2+),Emissions / Emissions to air,kilogram,1.9066815703512734e-11
Orbencarb,Emissions / Emissions to soil,kilogram,1.8874766718374697e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.8798201585456877e-11
Cobalt,Emissions / Emissions to air,kilogram,1.8628857088124915e-11
Lanthanum-140,air,kilo Becquerel,1.831378939283583e-11
Silicon,Emissions / Emissions to soil,kilogram,1.8231515071892678e-11
Terpenes,air,kilogram,1.8109568716198554e-11
Iodine,natural resource,kilogram,1.7971503046116614e-11
Tin atom,Emissions / Emissions to water,kilogram,1.7826801415231474e-11
Shale,soil,kilogram,1.7582143281941328e-11
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.7213067769924086e-11
Isocyanic Acid,air,kilogram,1.713223110059459e-11
Selenium,Emissions / Emissions to air,kilogram,1.7129262963666257e-11
Phenol,Emissions / Emissions to water,kilogram,1.7116478766768162e-11
Acrolein,Emissions / Emissions to air,kilogram,1.670017207162089e-11
Propylene Oxide,Emissions / Emissions to air,kilogram,1.6517768111125514e-11
Mercury(2+),Emissions / Emissions to water,kilogram,1.6373844773511454e-11
Hexane,Emissions / Emissions to air,kilogram,1.6227322888998592e-11
Ethylenediamine,Emissions / Emissions to air,kilogram,1.613180646780935e-11
Nitrate,soil,kilogram,1.5213854815339157e-11
Lanthanum,natural resource,kilogram,1.5026496786055153e-11
Nitrite,Emissions / Emissions to water,kilogram,1.4961657346314123e-11
Molybdenum,Emissions / Emissions to air,kilogram,1.486700484858598e-11
Scandium,water,kilogram,1.473058461484226e-11
Phosphorus,Emissions / Emissions to water,kilogram,1.4609522139151596e-11
Acetylene,Emissions / Emissions to air,kilogram,1.451501686475435e-11
Decane,Emissions / Emissions to water,kilogram,1.4380869300393469e-11
Cobalt,Emissions / Emissions to air,kilogram,1.4329585436684616e-11
Methanol,Emissions / Emissions to water,kilogram,1.4240551869520846e-11
Fluorine,Emissions / Emissions to air,kilogram,1.4195672402678617e-11
Chromium(6+),Emissions / Emissions to air,kilogram,1.4146617458078016e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.3724827850892346e-11
To Agriculture,Land use / Land transformation,square meter,1.2816771442602856e-11
Tin atom,Emissions / Emissions to water,kilogram,1.2604082681467332e-11
Benzaldehyde,Emissions / Emissions to air,kilogram,1.2546142624077188e-11
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.223880637490453e-11
Cadmium,Resources / Resources from ground,kilogram,1.2076435087231599e-11
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.1972057501073511e-11
Cadmium,Emissions / Emissions to air,kilogram,1.1883756973204532e-11
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.1867320881197553e-11
Nickel,Emissions / Emissions to water,kilogram,1.18339442333268e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.1674950017011232e-11
Chromium(6+),Emissions / Emissions to air,kilogram,1.1502660490059226e-11
Tebuconazole,Emissions / Emissions to soil,kilogram,1.1484683509156469e-11
Potassium,soil,kilogram,1.1477262566046558e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.1293013369655295e-11
Platinum,Resources / Resources from ground,kilogram,1.1264837631679925e-11
"Acidity, unspecified",emissions to water / river,kilogram,1.1034065621231008e-11
Butene,Emissions / Emissions to air,kilogram,1.1028555503636848e-11
Tellurium-132,water,kilo Becquerel,1.0979308643786352e-11
From Agriculture,Land use / Land transformation,square meter,1.0910909651503664e-11
Chromium,Emissions / Emissions to soil,kilogram,1.0852631472698576e-11
Zirconium,Resources / Resources from ground,kilogram,1.073987090539392e-11
Toluene,Emissions / Emissions to water,kilogram,1.0505366798035251e-11
Cyanide,Emissions / Emissions to water,kilogram,1.0206817264313038e-11
Copper(2+),Emissions / Emissions to soil,kilogram,1.0171296303974962e-11
Metaldehyde,Emissions / Emissions to soil,kilogram,1.0122323760667888e-11
Mercury,Emissions / Emissions to air,kilogram,9.987302911287088e-12
Mercury(2+),Emissions / Emissions to water,kilogram,9.718087354846715e-12
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,9.712261936321452e-12
Black carbon,emissions to air / unspecified,kilogram,9.62985472619714e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,9.498733973459639e-12
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,9.265489114368099e-12
Titanium,Emissions / Emissions to air,kilogram,9.247347436815065e-12
Cobalt,Emissions / Emissions to air,kilogram,9.214383234091845e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,9.043042826678133e-12
calcium,Emissions / Emissions to soil,kilogram,9.040300312251003e-12
Ammonium,Emissions / Emissions to water,kilogram,8.95111332402471e-12
Manganese,Emissions / Emissions to soil,kilogram,8.920567473686536e-12
Selenium,Emissions / Emissions to air,kilogram,8.919435547804329e-12
Zinc-65,air,kilo Becquerel,8.511880657539898e-12
Potassium,air,kilogram,8.46928432872655e-12
Neodymium,natural resource,kilogram,8.281080036245474e-12
Endosulfan,Emissions / Emissions to soil,kilogram,7.931960325091612e-12
Ethanol,Emissions / Emissions to air,kilogram,7.830547921267208e-12
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,7.749032953890233e-12
Zirconium-95,air,kilo Becquerel,7.720002834535608e-12
Strontium,Emissions / Emissions to air,kilogram,7.54626666581352e-12
Benzene,Emissions / Emissions to water,kilogram,7.538633360714304e-12
Carbofuran,Emissions / Emissions to soil,kilogram,7.494254418156682e-12
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,7.435123199533925e-12
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,7.412201958459671e-12
Mercury,Emissions / Emissions to air,kilogram,7.27761627547169e-12
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,7.227187080026569e-12
Tungsten,Emissions / Emissions to air,kilogram,7.213532608283814e-12
Xylene,Emissions / Emissions to water,kilogram,7.046840624983729e-12
"1,3-Butadiene",Emissions / Emissions to air,kilogram,6.980849594851685e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,6.875039963347781e-12
Potassium-40,water,kilo Becquerel,6.871893913717878e-12
Styrene,Emissions / Emissions to air,kilogram,6.760160801949206e-12
Isobutane,Emissions / Emissions to air,kilogram,6.7115311658968035e-12
Hexafluoroethane,Emissions / Emissions to air,kilogram,6.5494515077387724e-12
Water,air,cubic meter,6.493167843402474e-12
Carbendazim,Emissions / Emissions to soil,kilogram,6.391451167309017e-12
Chloroacetic Acid,Emissions / Emissions to water,kilogram,6.359040028673625e-12
Silicon,Emissions / Emissions to water,kilogram,6.2445459762892036e-12
Anhydrite,resources / in ground,kilogram,6.213755773727553e-12
Waste Heat,air,megajoule,6.127208024951355e-12
Acetaldehyde,Emissions / Emissions to water,kilogram,6.055212556338359e-12
Sulfur,Emissions / Emissions to soil,kilogram,5.959809738527279e-12
Barium,Emissions / Emissions to water,kilogram,5.682059654131265e-12
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,5.678964155425347e-12
Arsenic,Emissions / Emissions to water,kilogram,5.627131547424201e-12
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,5.540038429824608e-12
Propaquizafop,Emissions / Emissions to soil,kilogram,5.293162555392139e-12
Gold,Resources / Resources from ground,kilogram,5.282523466652916e-12
Chlorine,Emissions / Emissions to soil,kilogram,5.268274263892335e-12
N-propanol,Emissions / Emissions to air,kilogram,5.26402920514256e-12
Lead(2+),Emissions / Emissions to soil,kilogram,5.122068205346362e-12
Chlorine,Emissions / Emissions to air,kilogram,5.075481812349114e-12
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.9769109323237454e-12
arsenic,Emissions / Emissions to soil,kilogram,4.852437375848616e-12
Dichromate,water,kilogram,4.703103172401891e-12
Monocrotophos,Emissions / Emissions to soil,kilogram,4.66904038362462e-12
Chlorate ion,Emissions / Emissions to water,kilogram,4.62291254979347e-12
Metolachlor,Emissions / Emissions to soil,kilogram,4.530703666562765e-12
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,4.4651451035305e-12
Methyl acrylate,Emissions / Emissions to water,kilogram,4.375568066511351e-12
Nitrogen,water,kilogram,4.1897674801908746e-12
Cinnabar,soil,kilogram,4.083442572119869e-12
Antimony,Emissions / Emissions to air,kilogram,4.054492315148875e-12
Cesium,Emissions / Emissions to water,kilogram,4.044453172654984e-12
Lead(2+),Emissions / Emissions to water,kilogram,3.95364062329294e-12
Sulfur,Emissions / Emissions to water,kilogram,3.8530845707545215e-12
Titanium,Emissions / Emissions to soil,kilogram,3.8349011184062234e-12
Nickel,Emissions / Emissions to soil,kilogram,3.738609011173459e-12
Tin atom,Emissions / Emissions to air,kilogram,3.718868505486444e-12
Silver,Emissions / Emissions to water,kilogram,3.647558871376241e-12
Glutaraldehyde,Emissions / Emissions to water,kilogram,3.5811302265199325e-12
Metconazole,Emissions / Emissions to soil,kilogram,3.5728182871729554e-12
Propanal,Emissions / Emissions to air,kilogram,3.512015602061439e-12
Metribuzin,Emissions / Emissions to soil,kilogram,3.4952629486089737e-12
O-xylene,Emissions / Emissions to air,kilogram,3.457622610542517e-12
Vinyl Chloride,Emissions / Emissions to air,kilogram,3.4262733942138317e-12
Phosphorus,Emissions / Emissions to air,kilogram,3.3991635775545824e-12
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,3.359937345187535e-12
Cesium-134,Emissions / Emissions to air,kilo Becquerel,3.346926905862967e-12
Chromium-51,air,kilo Becquerel,3.328732956233585e-12
Aluminium,Emissions / Emissions to soil,kilogram,3.2816710463230213e-12
Silver,Emissions / Emissions to water,kilogram,3.22866830582383e-12
Ethanol,Emissions / Emissions to water,kilogram,3.2112084375025824e-12
Uranium,air,kilogram,3.1206149730581834e-12
Aclonifen,Emissions / Emissions to soil,kilogram,3.1171449493253423e-12
Fenpiclonil,Emissions / Emissions to soil,kilogram,3.1157246443586935e-12
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,3.0621289188887515e-12
Antimony-125,air,kilo Becquerel,3.0512566937055136e-12
Cesium,Emissions / Emissions to water,kilogram,2.820991573382722e-12
"1,4-Butanediol",Emissions / Emissions to air,kilogram,2.813401844698252e-12
Olivine,soil,kilogram,2.7627673957820563e-12
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,2.7508290053193313e-12
Total Organic Carbon,soil,kilogram,2.701113110290729e-12
Hcfc 124,Emissions / Emissions to air,kilogram,2.689646115971336e-12
Cfc 113,Emissions / Emissions to air,kilogram,2.689644222786008e-12
Silver,Emissions / Emissions to air,kilogram,2.6709566243235006e-12
Carbon,soil,kilogram,2.6326242601155095e-12
"Chlorinated Solvents, Unspecified",water,kilogram,2.439676516092906e-12
Cadmium,Emissions / Emissions to air,kilogram,2.4370044116160448e-12
Americium-241,Emissions / Emissions to water,kilo Becquerel,2.3558069431963713e-12
Thorium,air,kilogram,2.3434898185858303e-12
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,2.2815404242804787e-12
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,2.2556408561273395e-12
Beryllium,Emissions / Emissions to air,kilogram,2.2517919552309552e-12
Ethanol,Emissions / Emissions to air,kilogram,2.2167619389608917e-12
lead,Emissions / Emissions to soil,kilogram,2.2079570316239223e-12
Molybdenum,Emissions / Emissions to air,kilogram,2.199833995972248e-12
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,2.150357934523687e-12
Silver,Emissions / Emissions to water,kilogram,2.1486424108964092e-12
2-methyl-1-propene,Emissions / Emissions to air,kilogram,2.131960931617996e-12
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,2.08593750746671e-12
Phosphorus,Emissions / Emissions to soil,kilogram,2.0638015480197977e-12
Total Organic Carbon,air,kilogram,2.0613500084502246e-12
Nitric oxide,Emissions / Emissions to air,kilogram,1.985572644843052e-12
Butene,Emissions / Emissions to water,kilogram,1.9734650767391893e-12
Thallium,Emissions / Emissions to air,kilogram,1.9508627613876925e-12
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,1.9274737854763683e-12
Isoprene,Emissions / Emissions to air,kilogram,1.915175338313372e-12
Propanal,Emissions / Emissions to air,kilogram,1.9043775959837564e-12
Acetaldehyde,Emissions / Emissions to water,kilogram,1.896452044689114e-12
Cumene,Emissions / Emissions to air,kilogram,1.8910117254841634e-12
Chromium,Emissions / Emissions to water,kilogram,1.8773328745617414e-12
Phenol,Emissions / Emissions to air,kilogram,1.802805503565743e-12
"Acidity, unspecified",emissions to water / unspecified,kilogram,1.7951726173084096e-12
Formate,water,kilogram,1.7305685958875272e-12
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.7192091986503676e-12
Manganese-54,air,kilo Becquerel,1.7046798555700312e-12
"From Agriculture, Mosaic",Land use / Land transformation,square meter,1.6565643149857767e-12
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.609984869239111e-12
Antimony,Emissions / Emissions to air,kilogram,1.608422884914647e-12
Bentazon,Emissions / Emissions to soil,kilogram,1.5965848040693895e-12
Chloride,Emissions / Emissions to air,kilogram,1.5883815612723747e-12
Stibnite,resources / in ground,kilogram,1.5601551480489696e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,1.5582359022440135e-12
Scandium,air,kilogram,1.5540148825098915e-12
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.5444649418369672e-12
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.4856172426705197e-12
Cadmium,Emissions / Emissions to water,kilogram,1.4743622863274564e-12
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,1.464323243661833e-12
Nitric Acid,Emissions / Emissions to air,kilogram,1.4113110332884157e-12
Sodium Chlorate,Emissions / Emissions to air,kilogram,1.321605569128435e-12
Potassium-40,air,kilo Becquerel,1.308665432080195e-12
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.2951466977349782e-12
Sodium Dichromate,air,kilogram,1.292532285168063e-12
Ethylene,Emissions / Emissions to water,kilogram,1.2888948621549243e-12
Borax (B4Na2O7.10H2O),water,kilogram,1.2777554068067897e-12
Barium,Emissions / Emissions to soil,kilogram,1.269930871715676e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,1.2536957190649312e-12
"To Urban, Continuously Built",Land use / Land transformation,square meter,1.247983741433765e-12
Mercury,Emissions / Emissions to air,kilogram,1.2282501576949268e-12
Indium,Resources / Resources from ground,kilogram,1.2261592823808604e-12
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.2135136070522784e-12
Tantalum,Resources / Resources from ground,kilogram,1.1964683549586983e-12
Sodium Formate,Emissions / Emissions to water,kilogram,1.187721676708949e-12
HFC-134a,Emissions / Emissions to air,kilogram,1.1693799437975744e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.165145146709271e-12
"1,4-Butanediol",Emissions / Emissions to water,kilogram,1.1253688700326445e-12
Butyl acetate,Emissions / Emissions to water,kilogram,1.0223383354666617e-12
Volatile Organic Compound,Emissions / Emissions to air,kilogram,9.962313950743819e-13
Prochloraz,Emissions / Emissions to soil,kilogram,9.894848396975347e-13
Tin atom,Emissions / Emissions to air,kilogram,9.791666470290837e-13
acrylic acid,Emissions / Emissions to water,kilogram,9.356838632329948e-13
Titanium,Emissions / Emissions to water,kilogram,9.213178465753137e-13
Hexafluoroethane,Emissions / Emissions to air,kilogram,8.825869155168555e-13
Cobalt,Emissions / Emissions to water,kilogram,8.800332104056461e-13
Praseodymium,natural resource,kilogram,8.786546689587709e-13
Zirconium,Emissions / Emissions to air,kilogram,8.768957067561296e-13
Kerosene,Emissions / Emissions to air,kilogram,8.524528071518435e-13
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,8.438237866721881e-13
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,8.358498660212998e-13
Butanol,Emissions / Emissions to water,kilogram,8.093445419152727e-13
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,8.030994391746281e-13
"From Urban, Continuously Built",Land use / Land transformation,square meter,7.604817361235357e-13
Methyl Acetate,Emissions / Emissions to air,kilogram,7.472523621584697e-13
Dimethyl Formamide,Emissions / Emissions to air,kilogram,7.455271727721901e-13
Copper,Emissions / Emissions to soil,kilogram,7.384406174758734e-13
Ethylene Oxide,Emissions / Emissions to water,kilogram,7.361966822129213e-13
Chloroform,Emissions / Emissions to air,kilogram,7.204338837883303e-13
iodide,Emissions / Emissions to water,kilogram,7.086918257994708e-13
Methylamine,Emissions / Emissions to water,kilogram,7.019133431012328e-13
Thorium-228,water,kilo Becquerel,6.970567002107281e-13
Bromine,Emissions / Emissions to air,kilogram,6.86817284456685e-13
Chloride,Emissions / Emissions to soil,kilogram,6.738945010012398e-13
CFC-10,Emissions / Emissions to air,kilogram,6.537169769268494e-13
Linuron,Emissions / Emissions to soil,kilogram,6.303140078340079e-13
Samarium,natural resource,kilogram,6.269960845007057e-13
Sulfite,water,kilogram,6.060157001087837e-13
Vanadium(2+),Emissions / Emissions to water,kilogram,5.830022541296351e-13
Uranium-234,Emissions / Emissions to water,kilo Becquerel,5.789787424802896e-13
Potassium,Resources / Resources from ground,kilogram,5.649244862071852e-13
Cadmium(2+),Emissions / Emissions to soil,kilogram,5.495223988192628e-13
Feldspar,soil,kilogram,5.442456872892364e-13
Manganese,Emissions / Emissions to soil,kilogram,5.167688527314409e-13
Sodium Formate,Emissions / Emissions to air,kilogram,4.943815980527626e-13
HFC-134a,Emissions / Emissions to air,kilogram,4.5358625869362724e-13
Gallium,Resources / Resources from ground,kilogram,4.4649782879566033e-13
Tellurium,Resources / Resources from ground,kilogram,4.3251989609363466e-13
Palladium,Resources / Resources from ground,kilogram,4.25829864026553e-13
"1,3-Butadiene",Emissions / Emissions to air,kilogram,4.212720204592455e-13
Silver-110,air,kilo Becquerel,4.081381837122652e-13
Radium-228,air,kilo Becquerel,4.0687953839945685e-13
Acrylic Acid,Emissions / Emissions to air,kilogram,3.953451839351112e-13
Tin atom,Emissions / Emissions to water,kilogram,3.838542167704704e-13
Deltamethrin,Emissions / Emissions to soil,kilogram,3.786839787251836e-13
Sulfur Trioxide,Emissions / Emissions to air,kilogram,3.6869043671359773e-13
"Unspecified, Used",Land use / Land occupation,square meter-year,3.5656250579528606e-13
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,3.489942017544717e-13
Thorium-232,emissions to air / unspecified,kilo Becquerel,3.4428267265252953e-13
Tin atom,Emissions / Emissions to soil,kilogram,3.4424930508918446e-13
Carbon disulfide,Emissions / Emissions to water,kilogram,3.3991645682055626e-13
Ammonium Carbonate,Emissions / Emissions to air,kilogram,3.3664420494298306e-13
Molybdenum,Emissions / Emissions to water,kilogram,3.3177757349321906e-13
Acetone,Emissions / Emissions to air,kilogram,3.276254851628402e-13
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,3.1816251710664443e-13
Vanadium,Emissions / Emissions to water,kilogram,3.146671228369279e-13
Gadolinium,natural resource,kilogram,3.140357926834264e-13
Antimony-124,air,kilo Becquerel,3.107290038310527e-13
Vinyl Acetate,Emissions / Emissions to air,kilogram,3.065872805816965e-13
Nickel,Emissions / Emissions to soil,kilogram,3.0333768411207574e-13
Titanium,Emissions / Emissions to soil,kilogram,2.935302029933503e-13
Methylamine,Emissions / Emissions to air,kilogram,2.924689871665112e-13
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.857347408291035e-13
Ethanolamine,Emissions / Emissions to air,kilogram,2.830833219979382e-13
Monochloramine,Emissions / Emissions to water,kilogram,2.7722438779679533e-13
Chloroform,Emissions / Emissions to air,kilogram,2.7673242055931835e-13
Octane,Emissions / Emissions to air,kilogram,2.7173509905246543e-13
"Oils, Unspecified",Emissions / Emissions to air,kilogram,2.6721067493576255e-13
Ethyl Acetate,Emissions / Emissions to air,kilogram,2.6717662447649615e-13
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,2.656572623603824e-13
Mercury(2+),Emissions / Emissions to water,kilogram,2.6250485775007833e-13
Sulfuric acid,Emissions / Emissions to air,kilogram,2.35405290074366e-13
Teflubenzuron,Emissions / Emissions to soil,kilogram,2.330175203713784e-13
Antimony-124,air,kilo Becquerel,2.2813817054376446e-13
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,2.2467970740195883e-13
Methyl acrylate,Emissions / Emissions to air,kilogram,2.239827240912741e-13
Clomazone,Emissions / Emissions to soil,kilogram,2.2340978387199442e-13
Thorium-228,air,kilo Becquerel,2.1908897674086733e-13
Nitrobenzene,Emissions / Emissions to water,kilogram,2.0854442005531253e-13
Thorium-232,emissions to water / groundwater,kilo Becquerel,2.0789591041218795e-13
"8-(N-Indolyl)-2,6-dimethyl-7-octen-2-ol",Emissions / Emissions to water,kilogram,2.074301814196392e-13
Chloroacetic Acid,Emissions / Emissions to air,kilogram,2.045972137629195e-13
bromine,Emissions / Emissions to soil,kilogram,2.0243229614679898e-13
selenium,Emissions / Emissions to soil,kilogram,2.0243229614679898e-13
Barium(2+),Emissions / Emissions to soil,kilogram,2.0232192985834356e-13
Niobium-95,air,kilo Becquerel,2.0119763932421456e-13
Acenaphthene,Emissions / Emissions to water,kilogram,1.9115504567571878e-13
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.9013714865608584e-13
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,1.8602720738224617e-13
Chloroethane,Emissions / Emissions to air,kilogram,1.823918987874615e-13
Ethylenediamine,Emissions / Emissions to water,kilogram,1.82030253901328e-13
Silicium Tetrafluoride,air,kilogram,1.779744933441716e-13
Scandium,air,kilogram,1.7767527555567e-13
Ethyl Cellulose,air,kilogram,1.7686393609554932e-13
Diatomite,soil,kilogram,1.764242919994765e-13
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.7507955822448946e-13
Selenium,Emissions / Emissions to water,kilogram,1.699470425680546e-13
CFC-12,Emissions / Emissions to air,kilogram,1.6554932714486055e-13
Carbon disulfide,Emissions / Emissions to air,kilogram,1.6186554947996424e-13
Methyl Chloride,Emissions / Emissions to air,kilogram,1.6011549212175098e-13
Carbon disulfide,Emissions / Emissions to air,kilogram,1.5945957138836245e-13
Pirimicarb,Emissions / Emissions to soil,kilogram,1.515367216752226e-13
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,1.4113041112674446e-13
Cobalt,Emissions / Emissions to soil,kilogram,1.3872556543074952e-13
Cobalt,Emissions / Emissions to water,kilogram,1.3600817743227976e-13
Acenaphthene,Emissions / Emissions to water,kilogram,1.3387036697178251e-13
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,1.3209422170352906e-13
Cobalt,Emissions / Emissions to soil,kilogram,1.2953181120604616e-13
Europium,natural resource,kilogram,1.2582939826036562e-13
Silver(1+),Emissions / Emissions to air,kilogram,1.2284182916103236e-13
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,1.2105929694775634e-13
Boron,Emissions / Emissions to air,kilogram,1.185651381179495e-13
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.183609917427809e-13
Cyanide,Emissions / Emissions to air,kilogram,1.170757729603622e-13
CFC-10,Emissions / Emissions to air,kilogram,1.1359392959071234e-13
Mercury(2+),Emissions / Emissions to air,kilogram,1.1030465240072255e-13
Total Organic Carbon,air,kilogram,1.0964864125446169e-13
Isoproturon,Emissions / Emissions to soil,kilogram,1.0643687167651121e-13
Antimony,Emissions / Emissions to water,kilogram,1.0512468749775586e-13
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.0220745337576552e-13
Formic Acid,Emissions / Emissions to air,kilogram,1.0144190562776681e-13
Ethephon,Emissions / Emissions to soil,kilogram,9.756379478354738e-14
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,9.704457582037298e-14
Octene,Emissions / Emissions to air,kilogram,9.662593812288753e-14
Propionic Acid,Emissions / Emissions to water,kilogram,9.615777085055138e-14
Acenaphthylene,Emissions / Emissions to water,kilogram,9.466446670690906e-14
Dichloromethane,Emissions / Emissions to air,kilogram,8.768941969834668e-14
Atrazine,Emissions / Emissions to soil,kilogram,8.75339841733542e-14
Dimethylamine,Emissions / Emissions to water,kilogram,8.667310488347707e-14
Methyl Chloride,Emissions / Emissions to air,kilogram,8.321064363049012e-14
Aniline,Emissions / Emissions to water,kilogram,8.283058364267906e-14
Arsenic,Emissions / Emissions to soil,kilogram,8.073577548444928e-14
Molybdenum,Emissions / Emissions to soil,kilogram,8.063705269643155e-14
Helium,air,kilogram,8.041132166027114e-14
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,7.880799292912671e-14
tin,Emissions / Emissions to soil,kilogram,7.746942255244705e-14
Nitrogen Trifluoride,Emissions / Emissions to air,kilogram,7.059829800540801e-14
Mercury,Emissions / Emissions to soil,kilogram,6.699121149257399e-14
Beryllium(2+),Emissions / Emissions to water,kilogram,6.637459481723159e-14
Acenaphthylene,Emissions / Emissions to water,kilogram,6.625556859133164e-14
Naphthalene,Emissions / Emissions to water,kilogram,6.508028109952964e-14
Trichloroethylene,Emissions / Emissions to air,kilogram,6.237793871125869e-14
Thorium,air,kilogram,6.184314083081228e-14
O-chlorotoluene,Emissions / Emissions to water,kilogram,6.000325834058873e-14
Acetone,Emissions / Emissions to water,kilogram,5.862368466199082e-14
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,5.72251795690923e-14
Tributyltin,Emissions / Emissions to water,kilogram,5.691798915062918e-14
Iodine-131,Emissions / Emissions to water,kilo Becquerel,5.362918826951627e-14
Nitrobenzene,Emissions / Emissions to air,kilogram,5.203864702248689e-14
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,5.193705155100539e-14
Diethylamine,Emissions / Emissions to water,kilogram,5.151860002035982e-14
Beryllium,Emissions / Emissions to water,kilogram,5.1255696451874584e-14
Molybdenum,Emissions / Emissions to water,kilogram,5.071863464642861e-14
Sulfuric acid,Emissions / Emissions to air,kilogram,4.8068895872154343e-14
Dichloromethane,Emissions / Emissions to air,kilogram,4.796208031238712e-14
Cadmium,Emissions / Emissions to soil,kilogram,4.7687050847125683e-14
Methanol,Emissions / Emissions to water,kilogram,4.6830140041983746e-14
Acetochlor,Emissions / Emissions to soil,kilogram,4.630340619597121e-14
Ruthenium-103,air,kilo Becquerel,4.445989363801751e-14
Chromium(3+),Emissions / Emissions to soil,kilogram,4.3912436901404815e-14
HFC-152a,Emissions / Emissions to air,kilogram,4.3794278809111686e-14
Plutonium,Emissions / Emissions to air,kilo Becquerel,4.373434405542091e-14
Aldrin,Emissions / Emissions to soil,kilogram,4.3332892701587936e-14
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,4.185083590466204e-14
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,3.9606243561304765e-14
Uranium,emissions to water / unspecified,kilogram,3.8992964325784694e-14
Triethylene Glycol,Emissions / Emissions to water,kilogram,3.891577706124962e-14
Arsenic,Emissions / Emissions to soil,kilogram,3.848360184157034e-14
Metamitron,Emissions / Emissions to soil,kilogram,3.6765268936876667e-14
Ethyl Acetate,Emissions / Emissions to water,kilogram,3.6651649566530096e-14
Aniline,Emissions / Emissions to air,kilogram,3.445006585035114e-14
Tin(2+),Emissions / Emissions to water,kilogram,3.4207768368222996e-14
Chloroform,Emissions / Emissions to water,kilogram,3.345373280348441e-14
Isobutanol,Emissions / Emissions to water,kilogram,3.260430762488127e-14
Uranium,air,kilogram,3.1756425949786436e-14
Monochloramine,Emissions / Emissions to air,kilogram,3.1042502939734236e-14
