flow,compartment,unit,amount
Tin atom,Resources / Resources from ground,kilogram,7.197665222034626e-08
From Industrial Area,Land use / Land transformation,square meter,7.180935318154343e-08
"Oils, biogenic",emissions to soil / forestry,kilogram,7.180802093687924e-08
Benzene,Emissions / Emissions to air,kilogram,7.132389299025745e-08
Xylene,Emissions / Emissions to air,kilogram,6.765828650458878e-08
cadmium,Emissions / Emissions to water,kilogram,6.74214328925248e-08
Nitrogen,water,kilogram,6.595283702650688e-08
Soil,soil,kilogram,6.395838612255646e-08
To Shrub Land,Land use / Land transformation,square meter,6.364388603324252e-08
Hexane,Emissions / Emissions to air,kilogram,6.286761156093572e-08
Oxygen,air,kilogram,6.117357308941226e-08
antimony,Emissions / Emissions to water,kilogram,6.008740603110975e-08
Magnesium,Emissions / Emissions to air,kilogram,5.864035101161231e-08
Lithium,Emissions / Emissions to water,kilogram,5.7338918960584743e-08
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,5.709461522901151e-08
Chromium,Emissions / Emissions to air,kilogram,5.505106607420226e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,5.482040486373898e-08
Formaldehyde,Emissions / Emissions to air,kilogram,5.468152290719387e-08
Zinc,Emissions / Emissions to water,kilogram,5.406807719323661e-08
Boron,Emissions / Emissions to water,kilogram,5.192978090093542e-08
Iron,Emissions / Emissions to water,kilogram,5.183570522680794e-08
Toluene,Emissions / Emissions to air,kilogram,5.098402061712177e-08
Ulexite,resources / in ground,kilogram,4.9857084213434834e-08
Xylene,Emissions / Emissions to air,kilogram,4.9300705794775304e-08
Zinc,Emissions / Emissions to air,kilogram,4.8114428319717186e-08
Silicon,Emissions / Emissions to soil,kilogram,4.794495375849608e-08
Silicon,Emissions / Emissions to soil,kilogram,4.789920819801986e-08
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,4.7878009598302126e-08
Uranium-235,Emissions / Emissions to air,kilo Becquerel,4.726187952736209e-08
fluorane,Emissions / Emissions to air,kilogram,4.651490755851271e-08
beryllium,Emissions / Emissions to water,kilogram,4.31004258939581e-08
"Water, salt, sole",resources / in water,cubic meter,4.168240873305295e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,4.088195611747023e-08
Copper,Emissions / Emissions to air,kilogram,4.008887979018869e-08
Formaldehyde,Emissions / Emissions to air,kilogram,3.991365392946979e-08
Titanium,Emissions / Emissions to air,kilogram,3.839737839648361e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,3.827296895582881e-08
Sulfur,Emissions / Emissions to water,kilogram,3.722942061556122e-08
Lead,Emissions / Emissions to air,kilogram,3.6894743223676925e-08
Zinc,Emissions / Emissions to water,kilogram,3.584738192512429e-08
Fluorine,Emissions / Emissions to air,kilogram,3.582684445608608e-08
Sodium,air,kilogram,3.454157628482201e-08
Sodium,air,kilogram,3.2853080487149475e-08
Iron,Emissions / Emissions to air,kilogram,3.103400340051662e-08
"Sand, resource correction",resources / in ground,kilogram,2.984359692919396e-08
Molybdenum,Emissions / Emissions to water,kilogram,2.971013785759476e-08
Lithium,Emissions / Emissions to water,kilogram,2.8776653190523116e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,2.813046495628378e-08
Silicon,Emissions / Emissions to air,kilogram,2.810471787040993e-08
Technetium-99m,water,kilo Becquerel,2.681842725458736e-08
Phosphate,Emissions / Emissions to water,kilogram,2.6626539153609156e-08
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,2.6597510986817954e-08
Toluene,Emissions / Emissions to air,kilogram,2.5693213548634945e-08
Toluene,Emissions / Emissions to water,kilogram,2.5321708767845524e-08
Nickel,Emissions / Emissions to air,kilogram,2.52254503667273e-08
Talc,resources / in ground,kilogram,2.4948533514277646e-08
Phosphorus,Emissions / Emissions to soil,kilogram,2.397268099470377e-08
Fluoride Ion,Emissions / Emissions to soil,kilogram,2.3972612180660313e-08
Ethane,Emissions / Emissions to air,kilogram,2.3549853073203292e-08
Chromium,Emissions / Emissions to water,kilogram,2.3037330576765032e-08
Strontium-89,water,kilo Becquerel,2.1273859155485656e-08
Vanadium(2+),Emissions / Emissions to air,kilogram,2.1169369990094983e-08
Xylene,Emissions / Emissions to water,kilogram,2.1142393967475174e-08
Gypsum,resources / in ground,kilogram,2.1035262216192938e-08
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,1.9823247011691408e-08
Butane,Emissions / Emissions to air,kilogram,1.9743203476363278e-08
Sulfite,water,kilogram,1.948308729580138e-08
Heptane,Emissions / Emissions to air,kilogram,1.9269097277831816e-08
"Urban, Discontinuously Built",Land use / Land occupation,square meter-year,1.9184932198854614e-08
manganese,Emissions / Emissions to soil,kilogram,1.9178360987729398e-08
Artificial Areas,Land use / Land occupation,square meter-year,1.9111931243831285e-08
Argon,air,kilogram,1.8557885874825997e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.847710460500898e-08
Tellurium-123m,water,kilo Becquerel,1.8357374290279793e-08
Bromine,Emissions / Emissions to air,kilogram,1.813471542548028e-08
Ethylene,Emissions / Emissions to air,kilogram,1.812311022835689e-08
Benzene,Emissions / Emissions to water,kilogram,1.8096990272902726e-08
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,1.7811995612951458e-08
Aluminium,Emissions / Emissions to air,kilogram,1.770896588066914e-08
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,1.7689454589597754e-08
Carbon-14,Emissions / Emissions to water,kilo Becquerel,1.7654870602386228e-08
Phenol,Emissions / Emissions to water,kilogram,1.7356208240292984e-08
Ethane,Emissions / Emissions to air,kilogram,1.725752357666883e-08
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,1.7115916520929735e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,1.683937142259928e-08
Manganese(2+),Emissions / Emissions to water,kilogram,1.638506264049103e-08
Bromate,Emissions / Emissions to water,kilogram,1.6241385665570604e-08
Boron,Emissions / Emissions to air,kilogram,1.621108931481072e-08
Benzene,Emissions / Emissions to water,kilogram,1.612458908627338e-08
Calcium,Emissions / Emissions to soil,kilogram,1.5977165067652642e-08
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.570249485672955e-08
Arsenic,Emissions / Emissions to water,kilogram,1.5508833543250907e-08
Arsenic,Emissions / Emissions to water,kilogram,1.5379003261248737e-08
Acetic Acid,Emissions / Emissions to air,kilogram,1.4477104068968835e-08
"Hydrocarbons, Chlorinated",air,kilogram,1.43921284303793e-08
Cyanide,Emissions / Emissions to water,kilogram,1.4293952387724833e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.4118341742364838e-08
"From Forest, Extensive",Land use / Land transformation,square meter,1.4062516491614296e-08
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,1.3967348194014258e-08
"To Arable, Fallow",Land use / Land transformation,square meter,1.3903847456182868e-08
Acetone,Emissions / Emissions to air,kilogram,1.3860640856456713e-08
Magnesium,Emissions / Emissions to air,kilogram,1.3784818331324705e-08
Manganese,Emissions / Emissions to air,kilogram,1.3543042455667931e-08
Iodine-135,air,kilo Becquerel,1.3262466505656259e-08
Manganese,Emissions / Emissions to air,kilogram,1.3222193858669965e-08
Arsenic,Emissions / Emissions to air,kilogram,1.319107401004606e-08
Sulfate Ion,air,kilogram,1.3110055940544705e-08
Toluene,Emissions / Emissions to water,kilogram,1.2878113203436898e-08
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,1.2462122106146806e-08
Sodium-24,water,kilo Becquerel,1.2440463423059125e-08
Oxygen,natural resource,kilogram,-1.2161256277904933e-08
Dichloromethane,Emissions / Emissions to water,kilogram,1.2158859424776276e-08
Seabed,land use,square meter-year,1.1492074739854902e-08
Acetic Acid,Emissions / Emissions to air,kilogram,1.1328853226879942e-08
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.1067889234619083e-08
Cumene,Emissions / Emissions to water,kilogram,1.0910239394383624e-08
Zinc,Emissions / Emissions to air,kilogram,1.081566971259607e-08
Xylene,Emissions / Emissions to water,kilogram,1.0709672573733407e-08
Cobalt-57,water,kilo Becquerel,1.042190598227214e-08
Propylene,Emissions / Emissions to water,kilogram,1.0046737931166996e-08
Phenol,Emissions / Emissions to water,kilogram,9.932739192051024e-09
Zinc,Emissions / Emissions to water,kilogram,9.808012339037212e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,9.778873314035376e-09
Chromium,Emissions / Emissions to soil,kilogram,9.592684090682802e-09
thallium,Emissions / Emissions to water,kilogram,9.417144903994593e-09
Ethyl Acetate,Emissions / Emissions to air,kilogram,9.193470113149979e-09
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,9.19346030599704e-09
Xylene,Emissions / Emissions to air,kilogram,9.087399413395904e-09
Fluoride Ion,Emissions / Emissions to water,kilogram,9.080830607086054e-09
Methanol,Emissions / Emissions to air,kilogram,9.051853794506877e-09
Waste water/m3,emissions to water / unspecified,cubic meter,9.010406561638293e-09
ammonium,Emissions / Emissions to water,kilogram,8.756708481525409e-09
Bauxite,soil,kilogram,8.735960311361834e-09
Silicon,Emissions / Emissions to air,kilogram,8.643129962930078e-09
Iron,Emissions / Emissions to air,kilogram,8.612822282336907e-09
bromine,Emissions / Emissions to water,kilogram,8.594164492572592e-09
Iodine,Emissions / Emissions to air,kilogram,8.34741586204258e-09
Iodine-129,Emissions / Emissions to water,kilo Becquerel,8.247500116540092e-09
Iodine-133,Emissions / Emissions to air,kilo Becquerel,8.23449844703904e-09
Water,air,cubic meter,8.165261928472023e-09
"Oils, unspecified",Emissions / Emissions to soil,kilogram,8.124886356596033e-09
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,8.050152582149295e-09
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,8.044447752833374e-09
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,7.99828476781447e-09
Zinc,Emissions / Emissions to air,kilogram,7.836813226359139e-09
Nickel,Emissions / Emissions to water,kilogram,7.593900220048722e-09
Aluminium,Emissions / Emissions to soil,kilogram,7.523681961588571e-09
Nickel,Emissions / Emissions to air,kilogram,7.4000358191102634e-09
Chlorine,Emissions / Emissions to air,kilogram,7.293895709927634e-09
Benzene,Emissions / Emissions to air,kilogram,7.199141349612082e-09
Zinc,Emissions / Emissions to soil,kilogram,7.1919195624272364e-09
Nitrite,Emissions / Emissions to water,kilogram,7.024069016417247e-09
"Urban, Continuously Built",Land use / Land occupation,square meter-year,6.905257076437281e-09
"Oils, biogenic",emissions to soil / industrial,kilogram,6.7600107973607735e-09
"From Arable, Fallow",Land use / Land transformation,square meter,6.657882669984124e-09
Ethylene,Emissions / Emissions to air,kilogram,6.641164135897636e-09
Carbon black,emissions to air / unspecified,kilogram,6.580697672347923e-09
Mercury,Emissions / Emissions to water,kilogram,6.565780719741474e-09
Acetone,Emissions / Emissions to air,kilogram,6.501577007038657e-09
Boron,Emissions / Emissions to soil,kilogram,6.490551541403016e-09
fluoride,Emissions / Emissions to soil,kilogram,6.481558111629239e-09
Niobium-95,water,kilo Becquerel,6.40491389433767e-09
Phosphorus,Emissions / Emissions to air,kilogram,6.331560912581098e-09
Ethylene,Emissions / Emissions to air,kilogram,6.25570368682889e-09
Antimony,Emissions / Emissions to water,kilogram,6.128187189445027e-09
Isopropanol,Emissions / Emissions to air,kilogram,6.086548103431327e-09
Methanol,Emissions / Emissions to air,kilogram,6.0330921691387745e-09
copper,Emissions / Emissions to soil,kilogram,6.014977518071816e-09
Bromine,Emissions / Emissions to air,kilogram,6.0038493122592e-09
Acetic Acid,Emissions / Emissions to air,kilogram,5.833674038698496e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,5.813605879481601e-09
Methanol,Emissions / Emissions to air,kilogram,5.809514200931179e-09
Lead(2+),Emissions / Emissions to water,kilogram,5.804929568414561e-09
Propylene,Emissions / Emissions to air,kilogram,5.714469102665585e-09
Pentane,Emissions / Emissions to air,kilogram,5.68473496999841e-09
Manganese,Emissions / Emissions to air,kilogram,5.634929897355965e-09
HFC-152a,Emissions / Emissions to air,kilogram,5.4598722798357094e-09
Propane,Emissions / Emissions to air,kilogram,5.4061517921628675e-09
Lead,Emissions / Emissions to air,kilogram,5.269598556739079e-09
Nitrate,Emissions / Emissions to air,kilogram,5.044676447246141e-09
"Oils, biogenic",emissions to soil / unspecified,kilogram,5.0075787306519185e-09
Ethanol,Emissions / Emissions to air,kilogram,5.003623601959755e-09
Copper,Emissions / Emissions to air,kilogram,4.980413167308772e-09
Strontium,Emissions / Emissions to soil,kilogram,4.798892599575994e-09
Zinc(2+),Emissions / Emissions to soil,kilogram,4.784824725742983e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,4.719571216854482e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,4.551478366066318e-09
Sulfur,Emissions / Emissions to soil,kilogram,4.5486818710819315e-09
Cumene,Emissions / Emissions to air,kilogram,4.540285721051794e-09
Manganese,Emissions / Emissions to air,kilogram,4.537014653880984e-09
Iodine,Emissions / Emissions to air,kilogram,4.487965029967936e-09
Selenium,Emissions / Emissions to air,kilogram,4.468969313139366e-09
Propylene,Emissions / Emissions to air,kilogram,4.446544473085053e-09
Phosphorus,Emissions / Emissions to water,kilogram,4.1702147913385075e-09
Cerium,natural resource,kilogram,4.164461717116393e-09
Cadmium,Emissions / Emissions to air,kilogram,4.127471260054826e-09
Lead,Emissions / Emissions to air,kilogram,4.075386164403104e-09
"Hydrocarbons, Chlorinated",air,kilogram,4.070703858927996e-09
Sodium bromide,resources / unspecified,kilogram,4.060912594767783e-09
silver,Emissions / Emissions to water,kilogram,4.043574781293061e-09
Silver,Resources / Resources from ground,kilogram,3.962097845258053e-09
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,3.840283317381823e-09
Acrolein,Emissions / Emissions to air,kilogram,3.7834828421018685e-09
Zinc,Emissions / Emissions to air,kilogram,3.7754744310821235e-09
Selenium,Emissions / Emissions to water,kilogram,3.7229764764126297e-09
Ethylene,Emissions / Emissions to water,kilogram,3.6938054190108665e-09
Vanadium,Emissions / Emissions to air,kilogram,3.6469478541687333e-09
Uranium-238,Emissions / Emissions to air,kilo Becquerel,3.586196638834736e-09
Methane (biogenic),Emissions / Emissions to air,kilogram,3.495566892938817e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,3.488455497064985e-09
Lanthanum-140,water,kilo Becquerel,3.417837719577325e-09
barium,Emissions / Emissions to air,kilogram,3.4059599265327074e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,3.2536512511617522e-09
Nitrogen,water,kilogram,3.234927738503924e-09
Propylene,Emissions / Emissions to air,kilogram,3.167438291700297e-09
Copper,Emissions / Emissions to water,kilogram,3.1196114907831613e-09
arsenic,Emissions / Emissions to air,kilogram,3.116774837183565e-09
To Seabed,land use,square meter,3.035995977026828e-09
Hypochlorite,water,kilogram,3.0358060810581803e-09
Chrysotile,resources / in ground,kilogram,3.033223681498473e-09
Copper,Emissions / Emissions to water,kilogram,3.0236436359948914e-09
Barium-140,water,kilo Becquerel,3.0204707477169317e-09
Tungsten,Emissions / Emissions to water,kilogram,2.963916621786298e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.941421790295783e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,2.9282813246177914e-09
Magnesium chloride,resources / in ground,kilogram,2.85381122470153e-09
Phenol,Emissions / Emissions to air,kilogram,2.7850063935541795e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,2.7794177247156314e-09
"Volume Occupied, Underground Deposit",land use,cubic meter,2.7506565203609273e-09
Sulfide ion,water,kilogram,2.6630930631594777e-09
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.6055993390028943e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,2.596658424664464e-09
Toluene,Emissions / Emissions to air,kilogram,2.5609894731971666e-09
Vanadium,Emissions / Emissions to water,kilogram,2.5279292942832334e-09
M-xylene,Emissions / Emissions to air,kilogram,2.4801890263453927e-09
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,2.443714800937626e-09
chromium,Emissions / Emissions to soil,kilogram,2.39740232994348e-09
Antimony,Emissions / Emissions to air,kilogram,2.356562088444457e-09
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.3448190385012704e-09
"Wood, primary forest, standing",resources / biotic,cubic meter,2.3299080302471512e-09
Lead,Emissions / Emissions to air,kilogram,2.2479836366597227e-09
Fluosilicic Acid,water,kilogram,2.180537084665715e-09
Titanium,Emissions / Emissions to water,kilogram,2.1742162635578645e-09
Rubidium,water,kilogram,2.1638819385611273e-09
strontium,Emissions / Emissions to air,kilogram,2.1367579022381184e-09
Scandium,air,kilogram,2.104626257807291e-09
M-xylene,Emissions / Emissions to air,kilogram,2.094685120871857e-09
Iodine-133,water,kilo Becquerel,2.064926456800067e-09
Borax,resources / in ground,kilogram,2.0523824336876586e-09
Barium(2+),Emissions / Emissions to air,kilogram,2.0502077446706496e-09
Copper,Emissions / Emissions to air,kilogram,2.0486664554501212e-09
Butene,Emissions / Emissions to air,kilogram,2.037450959762395e-09
Cobalt,Resources / Resources from ground,kilogram,2.0294743089048654e-09
Cyanide,Emissions / Emissions to air,kilogram,1.990717593529873e-09
Strontium,Emissions / Emissions to air,kilogram,1.9508036863538826e-09
Zirconium-95,water,kilo Becquerel,1.9260525110792174e-09
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.909247124644749e-09
Tin atom,Emissions / Emissions to air,kilogram,1.8701827677602794e-09
Chromium,Emissions / Emissions to soil,kilogram,1.8688336957140993e-09
Copper,Emissions / Emissions to air,kilogram,1.855064634727984e-09
Radon-220,air,kilo Becquerel,1.7420476943323143e-09
Magnesium,Emissions / Emissions to soil,kilogram,1.7401239377172042e-09
Nitrate,Emissions / Emissions to air,kilogram,1.7351117567940427e-09
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,1.7259614307999104e-09
Antimony,Emissions / Emissions to air,kilogram,1.7244937081431254e-09
Propylene Oxide,Emissions / Emissions to water,kilogram,1.6926351705966078e-09
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.6721573022619164e-09
Barium(2+),Emissions / Emissions to air,kilogram,1.6625144691601883e-09
Formic Acid,Emissions / Emissions to air,kilogram,1.6327065718566282e-09
Copper,Emissions / Emissions to water,kilogram,1.6244703069681986e-09
Silicon,Emissions / Emissions to air,kilogram,1.5978386581639028e-09
Strontium(2+),Emissions / Emissions to air,kilogram,1.5851525204653351e-09
Ethylenediamine,Emissions / Emissions to air,kilogram,1.5846477314377505e-09
Barium(2+),Emissions / Emissions to water,kilogram,1.5548794266685587e-09
Bromide ion,Emissions / Emissions to water,kilogram,1.5495075304759437e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,1.4828235291771892e-09
Cyanide,Emissions / Emissions to air,kilogram,1.4606858516885072e-09
Fluorine,Emissions / Emissions to air,kilogram,1.4268130468006777e-09
Styrene,Emissions / Emissions to air,kilogram,1.401867284073163e-09
Thorium-232,emissions to water / ocean,kilo Becquerel,1.4010169316529897e-09
Selenium,Emissions / Emissions to air,kilogram,1.3769240266502324e-09
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,1.3456843427746175e-09
Cobalt,Emissions / Emissions to water,kilogram,1.3407418402555068e-09
Propylene Oxide,Emissions / Emissions to air,kilogram,1.338832580223444e-09
Acetic Acid,Emissions / Emissions to water,kilogram,1.3252141036193495e-09
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,1.3034128309274985e-09
Polonium-210,water,kilo Becquerel,1.301400754382478e-09
Cerium-141,water,kilo Becquerel,1.279024401419177e-09
"Hydrocarbons, Chlorinated",air,kilogram,1.2679811238438339e-09
Lanthanum,natural resource,kilogram,1.2478744179576534e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,1.244988503059038e-09
Nickel,Emissions / Emissions to water,kilogram,1.2252700769191513e-09
Metazachlor,Emissions / Emissions to soil,kilogram,1.2166901052974562e-09
Fluosilicic Acid,air,kilogram,1.2114095264199789e-09
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.1881266966288694e-09
Phenol,Emissions / Emissions to air,kilogram,1.164466375744161e-09
Barium-140,air,kilo Becquerel,1.161129745243445e-09
Hydroxide,water,kilogram,1.1333952309985903e-09
Molybdenum-99,water,kilo Becquerel,1.1116038711248288e-09
Cyanide,Emissions / Emissions to water,kilogram,1.1091926812442684e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,1.088358313116156e-09
Rubidium,water,kilogram,1.0860262955871381e-09
Nickel,Emissions / Emissions to air,kilogram,1.0796250569521904e-09
Scandium,water,kilogram,1.0571392680319682e-09
Antimony-122,water,kilo Becquerel,1.0562110580183627e-09
Vanadium,Emissions / Emissions to water,kilogram,1.0492670102158926e-09
Fluorine,Emissions / Emissions to air,kilogram,1.0328747787361919e-09
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.0310982237894658e-09
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,1.0291280122232803e-09
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,1.0259737853967832e-09
Molybdenum,Emissions / Emissions to air,kilogram,1.0233946050563923e-09
To Agriculture,Land use / Land transformation,square meter,1.0210849521460588e-09
Aluminium,Emissions / Emissions to air,kilogram,1.000191223772632e-09
Boron,Emissions / Emissions to air,kilogram,9.880496917960124e-10
Phosphorus,Emissions / Emissions to air,kilogram,9.880496917960124e-10
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,9.805027703419625e-10
Chromium,Emissions / Emissions to air,kilogram,9.673730454136715e-10
Acetylene,Emissions / Emissions to air,kilogram,9.625311810300405e-10
Vermiculite,soil,kilogram,9.49967740540832e-10
Bromine,natural resource,kilogram,9.36347059885492e-10
From Agriculture,Land use / Land transformation,square meter,9.352611793051106e-10
Kieserite,soil,kilogram,9.348559059970482e-10
Iron,Emissions / Emissions to air,kilogram,9.346203890479998e-10
Propionic Acid,Emissions / Emissions to air,kilogram,9.17763486105622e-10
Cobalt,Emissions / Emissions to air,kilogram,9.169607969503247e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,9.079531149168565e-10
Barium(2+),Emissions / Emissions to air,kilogram,9.02510181619444e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,8.742689222689679e-10
Acetylene,Emissions / Emissions to air,kilogram,8.727543983329632e-10
Trifluoromethane,Emissions / Emissions to air,kilogram,8.652360345036098e-10
Lead-210,water,kilo Becquerel,8.55267846793414e-10
O-xylene,Emissions / Emissions to air,kilogram,8.549634122462742e-10
Black carbon,emissions to air / unspecified,kilogram,8.45577345346181e-10
Chlorobenzene,Emissions / Emissions to water,kilogram,8.43554944952026e-10
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,8.400084671737165e-10
Sulfate Ion,air,kilogram,8.057069689567789e-10
Titanium,Emissions / Emissions to water,kilogram,7.998261586246477e-10
Cobalt,Emissions / Emissions to air,kilogram,7.959207627714249e-10
Nickel,Emissions / Emissions to air,kilogram,7.859915815903827e-10
Lead,Emissions / Emissions to water,kilogram,7.75129633884418e-10
Sulfide ion,water,kilogram,7.6908935438919e-10
Acrolein,Emissions / Emissions to air,kilogram,7.560886335287715e-10
Tin atom,Emissions / Emissions to water,kilogram,7.455864663450914e-10
Heptane,Emissions / Emissions to air,kilogram,7.350215296310582e-10
Formaldehyde,Emissions / Emissions to water,kilogram,7.230062693493668e-10
Ethyl Benzene,Emissions / Emissions to air,kilogram,6.988507141800929e-10
Methanol,Emissions / Emissions to water,kilogram,6.930624059692865e-10
Iron-59,water,kilo Becquerel,6.91666192079232e-10
Neodymium,natural resource,kilogram,6.866457092548079e-10
Chromium,Emissions / Emissions to air,kilogram,6.821930116769673e-10
Titanium,Emissions / Emissions to air,kilogram,6.775223847264447e-10
Scandium,water,kilogram,6.537793183407027e-10
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,6.426923817692496e-10
Chlorine,Emissions / Emissions to water,kilogram,6.379600145610696e-10
Acetylene,Emissions / Emissions to air,kilogram,6.279800158548698e-10
Arsenic,Emissions / Emissions to air,kilogram,6.136300151825631e-10
Manganese,Emissions / Emissions to water,kilogram,6.135849658953411e-10
CFC-114,Emissions / Emissions to air,kilogram,6.129189989666765e-10
Decane,Emissions / Emissions to water,kilogram,5.889779174837263e-10
Tin atom,Emissions / Emissions to air,kilogram,5.886363004646469e-10
Water,air,cubic meter,5.869144864836279e-10
Chromium,Emissions / Emissions to water,kilogram,5.686074699778996e-10
Glyphosate,Emissions / Emissions to soil,kilogram,5.637223465673081e-10
Cerium-144,water,kilo Becquerel,5.631568089175825e-10
Tetrachloroethylene,Emissions / Emissions to air,kilogram,5.475099378070417e-10
Nickel,Emissions / Emissions to water,kilogram,5.30125387598127e-10
Ethanolamine,Emissions / Emissions to air,kilogram,4.992483634621635e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.957207433386981e-10
Thorium-230,Emissions / Emissions to air,kilo Becquerel,4.951609333397228e-10
Ammonium,Emissions / Emissions to water,kilogram,4.862087308264132e-10
Cobalt,Emissions / Emissions to air,kilogram,4.723359713413059e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,4.700060563323938e-10
glyphosate,Emissions / Emissions to soil,kilogram,4.6551194564380274e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,4.65269091387515e-10
Zirconium,Resources / Resources from ground,kilogram,4.6474966345474527e-10
Furan,Emissions / Emissions to air,kilogram,4.6359885633749377e-10
Magnesium,Emissions / Emissions to air,kilogram,4.5526541231068494e-10
Aluminium,Emissions / Emissions to water,kilogram,4.5033875474863667e-10
Mercury,Emissions / Emissions to air,kilogram,4.4386447281408976e-10
Lead(2+),Emissions / Emissions to water,kilogram,4.1610593265978446e-10
Nitrite,Emissions / Emissions to water,kilogram,4.147123912797458e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,4.13224605831033e-10
Diflubenzuron,Emissions / Emissions to soil,kilogram,4.1065046760687824e-10
Isocyanic Acid,air,kilogram,4.0936473010632347e-10
N-propanol,Emissions / Emissions to air,kilogram,4.0881271505191717e-10
Cadmium,Resources / Resources from ground,kilogram,4.0211261119026675e-10
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,4.0063726723380134e-10
Cadmium,Emissions / Emissions to air,kilogram,3.9876857863468085e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,3.9450398106641704e-10
Phosphorus,Emissions / Emissions to water,kilogram,3.932945642753075e-10
Cadmium,Emissions / Emissions to water,kilogram,3.8791564626275276e-10
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,3.8215147640624817e-10
Chlorate ion,Emissions / Emissions to water,kilogram,3.81450463500871e-10
M-xylene,Emissions / Emissions to air,kilogram,3.8004427037199724e-10
Chromium(6+),Emissions / Emissions to air,kilogram,3.791540473621286e-10
Calcium,Emissions / Emissions to air,kilogram,3.580188804165846e-10
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,3.544867172376513e-10
Ruthenium-103,water,kilo Becquerel,3.4964940926122265e-10
Cadmium,Emissions / Emissions to water,kilogram,3.464424023382757e-10
"Acidity, unspecified",emissions to water / river,kilogram,3.403260001358511e-10
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,3.384550580322029e-10
Phosphorus,Emissions / Emissions to water,kilogram,3.3468674255293204e-10
Hexane,Emissions / Emissions to air,kilogram,3.340900847462998e-10
Cyanide,Emissions / Emissions to water,kilogram,3.291090652011607e-10
