flow,compartment,unit,amount
Calcium,Emissions / Emissions to air,kilogram,1.044818212149956e-08
fluorane,Emissions / Emissions to air,kilogram,1.0390049950261297e-08
Iodine-129,Emissions / Emissions to water,kilo Becquerel,1.0089501742238697e-08
To Unspecified,Land use / Land transformation,square meter,9.99032163794125e-09
Cumene,Emissions / Emissions to water,kilogram,9.923997409635351e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,9.609573619243071e-09
Nickel,Emissions / Emissions to air,kilogram,9.583884295197465e-09
Iodide Ion,Emissions / Emissions to water,kilogram,9.523980471451727e-09
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,9.500614878201301e-09
hydrogen sulfide,Emissions / Emissions to water,kilogram,9.367871174124178e-09
Bauxite,soil,kilogram,9.350611616702514e-09
Iron,Emissions / Emissions to air,kilogram,9.226883676566008e-09
Antimony-125,Emissions / Emissions to water,kilo Becquerel,9.189672049960167e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,9.031259975616739e-09
Zinc,Emissions / Emissions to water,kilogram,9.006657201020128e-09
Magnesium,Emissions / Emissions to air,kilogram,8.997348375545588e-09
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,8.993295229335631e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,8.499498227526482e-09
"Urban, Discontinuously Built",Land use / Land occupation,square meter-year,8.495131413126498e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,8.32163857756122e-09
Argon-41,air,kilo Becquerel,8.200714532030683e-09
Arsenic,Emissions / Emissions to water,kilogram,8.136534279174976e-09
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,8.10897579301916e-09
Radium-228,air,kilo Becquerel,8.065131832587107e-09
Waste water/m3,emissions to water / unspecified,cubic meter,7.984858541478042e-09
Potassium,soil,kilogram,7.888966972078718e-09
Aluminium,Emissions / Emissions to water,kilogram,7.867676539549607e-09
Lead,Emissions / Emissions to air,kilogram,7.840705792132079e-09
Bromine,Emissions / Emissions to water,kilogram,7.531076503800431e-09
Helium,air,kilogram,7.530434037191684e-09
Benzene,Emissions / Emissions to water,kilogram,7.506293042623568e-09
Cyanide,Emissions / Emissions to water,kilogram,7.450546107614653e-09
Zinc-65,water,kilo Becquerel,7.168546656377492e-09
Sulfur,Emissions / Emissions to water,kilogram,7.1562336256883095e-09
Silicon,Emissions / Emissions to air,kilogram,7.155687390529907e-09
fluorane,Emissions / Emissions to air,kilogram,6.894639678815028e-09
Thorium-232,emissions to air / low. pop.,kilo Becquerel,6.864017419990098e-09
beryllium,Emissions / Emissions to water,kilogram,6.754032287238058e-09
Thorium-234,air,kilo Becquerel,6.463722161597214e-09
Protactinium-234,air,kilo Becquerel,6.4618512217261155e-09
Water,air,cubic meter,6.458548793956737e-09
Ethylene,Emissions / Emissions to air,kilogram,6.4080100608604845e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,6.3669139419112364e-09
Iodide Ion,Emissions / Emissions to water,kilogram,6.33274046503489e-09
Ethylene,Emissions / Emissions to air,kilogram,6.331464624041784e-09
Phosphate,Emissions / Emissions to water,kilogram,6.308910019348929e-09
Manganese-54,Emissions / Emissions to water,kilo Becquerel,6.266547478501002e-09
Cyanide,Emissions / Emissions to air,kilogram,6.185528377889919e-09
"Metamorphous rock, graphite containing",resources / in ground,kilogram,6.117713814864292e-09
Sodium,air,kilogram,5.811795177115544e-09
Bromine,Emissions / Emissions to water,kilogram,5.72365883130267e-09
Butane,Emissions / Emissions to air,kilogram,5.710720303415376e-09
Propylene,Emissions / Emissions to water,kilogram,5.623233971540264e-09
Zinc,Emissions / Emissions to water,kilogram,5.592839628171843e-09
Potassium,air,kilogram,5.496270217478973e-09
Carbon,soil,kilogram,5.0350971906193e-09
Ethane,Emissions / Emissions to air,kilogram,4.792329709881381e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,4.711361403050528e-09
Arsenic,Emissions / Emissions to air,kilogram,4.6542396079416545e-09
Xenon-131m,air,kilo Becquerel,4.616465391793475e-09
Barium(2+),Emissions / Emissions to water,kilogram,4.490683679877682e-09
"Agriculture, Mosaic",Land use / Land occupation,square meter-year,4.478751467389014e-09
Iron,Emissions / Emissions to soil,kilogram,4.4326338564119085e-09
Talc,resources / in ground,kilogram,4.393800795935256e-09
Thorium-228,air,kilo Becquerel,4.3499434138988026e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,4.336776691863066e-09
Propylene,Emissions / Emissions to air,kilogram,4.174828849172857e-09
Cumene,Emissions / Emissions to air,kilogram,4.1298620578494025e-09
Ethane,Emissions / Emissions to air,kilogram,4.074117675737931e-09
Xylene,Emissions / Emissions to air,kilogram,4.022582439379905e-09
Uranium-238,Emissions / Emissions to air,kilo Becquerel,3.9759801835078465e-09
"Hydrocarbons, Chlorinated",air,kilogram,3.895233867226909e-09
Toluene,Emissions / Emissions to air,kilogram,3.894974662427342e-09
Carbon-14,Emissions / Emissions to water,kilo Becquerel,3.798016454541759e-09
"Oils, biogenic",emissions to soil / industrial,kilogram,3.6510508770252607e-09
Sodium chloride,resources / in water,kilogram,3.515769087524562e-09
Benzene,Emissions / Emissions to air,kilogram,3.43868708574568e-09
Acetic Acid,Emissions / Emissions to air,kilogram,3.2577170156575604e-09
Formaldehyde,Emissions / Emissions to air,kilogram,3.233549387403385e-09
Magnesium,Emissions / Emissions to air,kilogram,3.204694442798728e-09
Phenol,Emissions / Emissions to water,kilogram,3.131545656066602e-09
Nickel,Emissions / Emissions to water,kilogram,3.120667651039994e-09
Silicon,Emissions / Emissions to soil,kilogram,3.074801175681509e-09
Antimony,Emissions / Emissions to air,kilogram,3.0711770690126194e-09
Silicon,Emissions / Emissions to air,kilogram,3.007719581735443e-09
Xylene,Emissions / Emissions to air,kilogram,2.969952420827314e-09
Phenol,Emissions / Emissions to air,kilogram,2.916020136876085e-09
Volatile Organic Compound,Emissions / Emissions to water,kilogram,2.861830833417526e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to water,kilogram,2.8065918753139e-09
Propylene,Emissions / Emissions to air,kilogram,2.70872963374782e-09
Ulexite,resources / in ground,kilogram,2.6973580264638794e-09
Nickel,Emissions / Emissions to water,kilogram,2.618054390777193e-09
Uranium-235,Emissions / Emissions to air,kilo Becquerel,2.5890492289705724e-09
Copper,Emissions / Emissions to air,kilogram,2.5355487295052893e-09
Molybdenum,Emissions / Emissions to water,kilogram,2.4858522336460912e-09
"Oils, biogenic",emissions to soil / unspecified,kilogram,2.2955108629617634e-09
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.283993517184068e-09
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,2.265790037421674e-09
Silicon,Emissions / Emissions to soil,kilogram,2.2522670298964055e-09
Formaldehyde,Emissions / Emissions to water,kilogram,2.2375049004954093e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,2.1873084562434537e-09
Heptane,Emissions / Emissions to air,kilogram,2.176092151207529e-09
Lithium,Emissions / Emissions to water,kilogram,2.1663600589862846e-09
Pentane,Emissions / Emissions to air,kilogram,2.1284288363429184e-09
Manganese,Emissions / Emissions to air,kilogram,2.1255662554132393e-09
Propane,Emissions / Emissions to air,kilogram,2.1119456634094292e-09
Zinc,Emissions / Emissions to water,kilogram,2.1095466297089934e-09
Titanium,Emissions / Emissions to air,kilogram,2.098416248491308e-09
Silicon,Emissions / Emissions to air,kilogram,2.0974081784018915e-09
thallium,Emissions / Emissions to water,kilogram,2.078922936481826e-09
Calcium,Emissions / Emissions to soil,kilogram,2.049338978142735e-09
Copper,Emissions / Emissions to water,kilogram,2.0116898902934608e-09
Iron,Emissions / Emissions to water,kilogram,1.970962389338856e-09
Boron,Emissions / Emissions to water,kilogram,1.962009002528919e-09
Fluorine,Emissions / Emissions to air,kilogram,1.9579365984425977e-09
Acetic Acid,Emissions / Emissions to air,kilogram,1.9393386550529106e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,1.9112334966716565e-09
Sodium,air,kilogram,1.8876967075102253e-09
Acetone,Emissions / Emissions to air,kilogram,1.8235267645689688e-09
Boron,Emissions / Emissions to air,kilogram,1.8038052626102766e-09
Aluminium,Emissions / Emissions to air,kilogram,1.7786964470767017e-09
Technetium-99m,water,kilo Becquerel,1.6732546104699305e-09
Bromate,Emissions / Emissions to water,kilogram,1.6471728784245783e-09
Fluoride Ion,Emissions / Emissions to water,kilogram,1.6298239146009288e-09
Toluene,Emissions / Emissions to air,kilogram,1.6173166506681147e-09
Chromium,Emissions / Emissions to air,kilogram,1.6167604947448354e-09
Iron,Emissions / Emissions to air,kilogram,1.5607389714589476e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,1.5398546456254415e-09
Soil,soil,kilogram,1.5118562134959515e-09
Copper,Emissions / Emissions to water,kilogram,1.505463796349862e-09
Oxygen,air,kilogram,1.4460284598138002e-09
Aluminium,Emissions / Emissions to water,kilogram,1.4350134641515696e-09
Lithium,Emissions / Emissions to water,kilogram,1.4137061247917553e-09
Propylene,Emissions / Emissions to air,kilogram,1.4069521818934516e-09
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,1.4037105855410174e-09
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,1.393348956584267e-09
Cadmium,Emissions / Emissions to air,kilogram,1.3761412942857356e-09
Tin atom,Emissions / Emissions to air,kilogram,1.3519824274404168e-09
Cyanide,Emissions / Emissions to air,kilogram,1.3513730770683314e-09
Chromium,Emissions / Emissions to water,kilogram,1.332318544203853e-09
Fluoride Ion,Emissions / Emissions to water,kilogram,1.3305546087203964e-09
Xylene,Emissions / Emissions to air,kilogram,1.329573317772391e-09
Strontium-89,water,kilo Becquerel,1.3124488753720623e-09
Hexane,Emissions / Emissions to air,kilogram,1.3028312074513289e-09
"Wood, primary forest, standing",resources / biotic,cubic meter,1.2984560645553528e-09
Manganese,Emissions / Emissions to water,kilogram,1.2976223821026108e-09
"Acidity, unspecified",emissions to water / river,kilogram,1.282087285642883e-09
"Oils, unspecified",Emissions / Emissions to soil,kilogram,1.2592098746926015e-09
Cobalt,Emissions / Emissions to air,kilogram,1.2506060062266956e-09
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,1.2428753582728032e-09
Methanol,Emissions / Emissions to air,kilogram,1.2225637639672589e-09
Barium(2+),Emissions / Emissions to air,kilogram,1.1826835595261209e-09
Nickel,Emissions / Emissions to air,kilogram,1.178226598198349e-09
Copper,Emissions / Emissions to water,kilogram,1.1751159849827576e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.1702482109733424e-09
Tin atom,Emissions / Emissions to air,kilogram,1.1670465776116445e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,1.153847501789779e-09
silver,Emissions / Emissions to water,kilogram,1.137587055925441e-09
Phosphorus,Emissions / Emissions to soil,kilogram,1.1261418045664863e-09
Fluoride Ion,Emissions / Emissions to soil,kilogram,1.126136713214766e-09
Cyanide,Emissions / Emissions to water,kilogram,1.1196273171700216e-09
Sulfate Ion,air,kilogram,1.0920934767020939e-09
Bromine,Emissions / Emissions to air,kilogram,1.0781654147526051e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.0629651693028796e-09
Sulfite,water,kilogram,1.0573092714387566e-09
Phosphorus,Emissions / Emissions to air,kilogram,1.056065432932966e-09
Phosphorus,Emissions / Emissions to water,kilogram,1.0559899646352908e-09
Acetylene,Emissions / Emissions to air,kilogram,1.0261193956956846e-09
Tellurium-123m,water,kilo Becquerel,1.0097931406557962e-09
Arsenic,Emissions / Emissions to water,kilogram,1.005612048363787e-09
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.0003820292691737e-09
Argon,air,kilogram,9.993934292302021e-10
Lead(2+),Emissions / Emissions to water,kilogram,9.970685953485059e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,9.956105626473533e-10
bromine,Emissions / Emissions to water,kilogram,9.802130642955235e-10
Toluene,Emissions / Emissions to water,kilogram,9.570066152371975e-10
Formic Acid,Emissions / Emissions to air,kilogram,9.117484484216769e-10
Mercury,Emissions / Emissions to water,kilogram,9.09964808677402e-10
manganese,Emissions / Emissions to soil,kilogram,9.010806872832062e-10
Antimony,Emissions / Emissions to water,kilogram,8.982389735906007e-10
Zinc,Emissions / Emissions to air,kilogram,8.975006862053615e-10
Lead(2+),Emissions / Emissions to water,kilogram,8.783833544229304e-10
Fluorine,Emissions / Emissions to air,kilogram,8.414075675158401e-10
Titanium,Emissions / Emissions to air,kilogram,8.346154145825697e-10
Methane (biogenic),Emissions / Emissions to air,kilogram,8.284905779629432e-10
Toluene,Emissions / Emissions to water,kilogram,8.250744769238738e-10
ammonium,Emissions / Emissions to water,kilogram,8.218485971527399e-10
Acetic Acid,Emissions / Emissions to air,kilogram,8.177667918499784e-10
Xylene,Emissions / Emissions to water,kilogram,7.991764353126215e-10
Ethyl Acetate,Emissions / Emissions to air,kilogram,7.90601171483972e-10
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,7.905506328965461e-10
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,7.901627900564211e-10
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,7.740987510227205e-10
Acetaldehyde,Emissions / Emissions to air,kilogram,7.409453493131893e-10
Sodium-24,water,kilo Becquerel,7.363813216225486e-10
"To Arable, Fallow",Land use / Land transformation,square meter,7.261296786282552e-10
Manganese,Emissions / Emissions to air,kilogram,7.225927279631226e-10
Sulfate Ion,air,kilogram,7.164646412424606e-10
Phenol,Emissions / Emissions to water,kilogram,7.13152422033464e-10
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,7.058786388119326e-10
"Sand, resource correction",resources / in ground,kilogram,7.054464638458401e-10
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,7.023685265100444e-10
Nickel,Emissions / Emissions to air,kilogram,6.947593762238399e-10
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,6.928349087128694e-10
Iodine-135,air,kilo Becquerel,6.808362888236744e-10
Methanol,Emissions / Emissions to water,kilogram,6.677186473581623e-10
Phenol,Emissions / Emissions to water,kilogram,6.573959169901623e-10
Magnesium,Emissions / Emissions to air,kilogram,6.461756188419534e-10
Toluene,Emissions / Emissions to water,kilogram,6.39845317175179e-10
Benzene,Emissions / Emissions to water,kilogram,6.329401422215632e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,6.328871759287923e-10
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,6.287152426250078e-10
Manganese(2+),Emissions / Emissions to water,kilogram,6.264967444027019e-10
Seabed,land use,square meter-year,6.188363191303413e-10
Cobalt-57,water,kilo Becquerel,6.142744719679429e-10
Benzene,Emissions / Emissions to water,kilogram,6.091947751535367e-10
Vanadium,Emissions / Emissions to water,kilogram,6.033782816515661e-10
Selenium,Emissions / Emissions to air,kilogram,5.9836039451527e-10
Acrolein,Emissions / Emissions to air,kilogram,5.946529222473745e-10
"From Arable, Fallow",Land use / Land transformation,square meter,5.82259636071986e-10
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,5.803612934866416e-10
Dichloromethane,Emissions / Emissions to water,kilogram,5.712811039290322e-10
Butene,Emissions / Emissions to air,kilogram,5.626138693216577e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.56271203841024e-10
Nitrite,Emissions / Emissions to water,kilogram,5.439671358992699e-10
Antimony,Emissions / Emissions to air,kilogram,5.392121469098662e-10
Xylene,Emissions / Emissions to water,kilogram,5.263654785116567e-10
Acetone,Emissions / Emissions to air,kilogram,5.24139715053411e-10
Thorium-230,Emissions / Emissions to air,kilo Becquerel,5.222186132074919e-10
Xylene,Emissions / Emissions to water,kilogram,5.152478269140531e-10
Manganese,Emissions / Emissions to air,kilogram,5.147212131491781e-10
Chromium,Emissions / Emissions to soil,kilogram,5.083492975942991e-10
Tungsten,Emissions / Emissions to water,kilogram,4.943402184412702e-10
Mercury,Emissions / Emissions to air,kilogram,4.935383126256814e-10
Methanol,Emissions / Emissions to air,kilogram,4.925730246055376e-10
Aluminium,Emissions / Emissions to soil,kilogram,4.821084584632069e-10
Strontium,Emissions / Emissions to air,kilogram,4.775239204705887e-10
Iodine,Emissions / Emissions to air,kilogram,4.77029321381961e-10
Cadmium,Emissions / Emissions to water,kilogram,4.729663498990054e-10
Acetylene,Emissions / Emissions to air,kilogram,4.6171487370116163e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,4.6026123691531276e-10
Iodine-133,Emissions / Emissions to air,kilo Becquerel,4.3887446994843725e-10
Tetrachloroethylene,Emissions / Emissions to air,kilogram,4.3306873428939983e-10
Ethanol,Emissions / Emissions to air,kilogram,4.3152657485695804e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,4.290061210383828e-10
Metazachlor,Emissions / Emissions to soil,kilogram,4.281080254047535e-10
Kieserite,soil,kilogram,4.2246347279510027e-10
Formaldehyde,Emissions / Emissions to water,kilogram,4.208284038516463e-10
Barium(2+),Emissions / Emissions to air,kilogram,4.174155478738072e-10
Sulfur,Emissions / Emissions to soil,kilogram,4.171034245106517e-10
"Chlorinated Solvents, Unspecified",water,kilogram,3.9897700062732367e-10
Chlorine,Emissions / Emissions to air,kilogram,3.986113089790401e-10
Isopropanol,Emissions / Emissions to air,kilogram,3.933392037888239e-10
Niobium-95,water,kilo Becquerel,3.782399444284924e-10
Bromine,natural resource,kilogram,3.6848643678692806e-10
Acrolein,Emissions / Emissions to air,kilogram,3.6824252053688687e-10
Heptane,Emissions / Emissions to air,kilogram,3.672272323040533e-10
Nitrogen,water,kilogram,3.6665719613690854e-10
Cadmium,Emissions / Emissions to air,kilogram,3.634098679586423e-10
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,3.6021514297279177e-10
Glyphosate,Emissions / Emissions to soil,kilogram,3.5541758982980254e-10
Cobalt,Emissions / Emissions to water,kilogram,3.5491675050478485e-10
Carbon black,emissions to air / unspecified,kilogram,3.545501138315567e-10
Bromide ion,Emissions / Emissions to water,kilogram,3.517035687525748e-10
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,3.4712530006828006e-10
fluoride,Emissions / Emissions to soil,kilogram,3.430347268237801e-10
Zinc,Emissions / Emissions to soil,kilogram,3.378867287475813e-10
Cadmium,Emissions / Emissions to water,kilogram,3.3726089572233375e-10
copper,Emissions / Emissions to soil,kilogram,3.333282227504357e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,3.298346618521619e-10
M-xylene,Emissions / Emissions to air,kilogram,3.293136005880794e-10
Shale,soil,kilogram,3.2710997081025085e-10
Bromine,Emissions / Emissions to air,kilogram,3.2387698671707546e-10
Lead,Emissions / Emissions to air,kilogram,3.233546285598308e-10
Boron,Emissions / Emissions to soil,kilogram,3.150124108143041e-10
Chrysotile,resources / in ground,kilogram,3.1289540825670264e-10
Molybdenum,Emissions / Emissions to air,kilogram,3.074430176594606e-10
Selenium,Emissions / Emissions to water,kilogram,3.0640035498660456e-10
Phosphorus,Emissions / Emissions to water,kilogram,3.036629306714413e-10
Titanium,Emissions / Emissions to water,kilogram,3.0042685734038043e-10
M-xylene,Emissions / Emissions to air,kilogram,2.980888955281413e-10
HFC-152a,Emissions / Emissions to air,kilogram,2.9646368418321255e-10
Lead,Emissions / Emissions to air,kilogram,2.8798349477020403e-10
Oxygen,natural resource,kilogram,-2.8746927466925144e-10
HFC-134a,Emissions / Emissions to air,kilogram,2.7848676685560863e-10
Zinc(2+),Emissions / Emissions to soil,kilogram,2.7725000573808294e-10
Nitrate,Emissions / Emissions to air,kilogram,2.7569150404540787e-10
Copper,Emissions / Emissions to air,kilogram,2.7217951705673977e-10
Furan,Emissions / Emissions to air,kilogram,2.58890519319828e-10
"Urban, Continuously Built",Land use / Land occupation,square meter-year,2.573670355945453e-10
Ethylene,Emissions / Emissions to water,kilogram,2.5307563412873347e-10
Silver,Resources / Resources from ground,kilogram,2.4546466394164763e-10
Chlorine,Emissions / Emissions to water,kilogram,2.4539243297053647e-10
Sodium,air,kilogram,2.430243632869178e-10
Calcium,Emissions / Emissions to air,kilogram,2.424679333075244e-10
Cerium,natural resource,kilogram,2.4173434054551967e-10
Iodine,Emissions / Emissions to air,kilogram,2.413666621661051e-10
Calcium,Emissions / Emissions to air,kilogram,2.3228204061509968e-10
"Volume Occupied, Underground Deposit",land use,cubic meter,2.2903442452269006e-10
Magnesium,Emissions / Emissions to soil,kilogram,2.2717236549354594e-10
Strontium,Emissions / Emissions to soil,kilogram,2.2609162381108585e-10
Styrene,Emissions / Emissions to air,kilogram,2.2250263264971062e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.1997004915560372e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,2.1936466718760758e-10
Butene,Emissions / Emissions to air,kilogram,2.18632444314658e-10
glyphosate,Emissions / Emissions to soil,kilogram,2.1339409467874238e-10
To Agriculture,Land use / Land transformation,square meter,2.1318349424315684e-10
Potassium,air,kilogram,2.1296759210753867e-10
Lanthanum-140,water,kilo Becquerel,2.128489797180506e-10
Cobalt,Resources / Resources from ground,kilogram,2.1228331032458846e-10
Polonium-210,water,kilo Becquerel,2.0778770021364077e-10
Zinc,Emissions / Emissions to air,kilogram,2.063296303016304e-10
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,2.051053111882823e-10
From Agriculture,Land use / Land transformation,square meter,2.0394669407069098e-10
Vanadium,Emissions / Emissions to air,kilogram,1.9930565438994348e-10
Copper,Emissions / Emissions to air,kilogram,1.9903907783045627e-10
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.986191820130327e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,1.9649658385646073e-10
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,1.9015564739172556e-10
Barium-140,water,kilo Becquerel,1.9015443478199336e-10
barium,Emissions / Emissions to air,kilogram,1.8613566712385045e-10
M-xylene,Emissions / Emissions to air,kilogram,1.8319925412201366e-10
Ammonium,Emissions / Emissions to water,kilogram,1.8299021042351436e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.7834468512124636e-10
Cumene,Emissions / Emissions to air,kilogram,1.7468376060830693e-10
arsenic,Emissions / Emissions to air,kilogram,1.7033170586581617e-10
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,1.6921753897301625e-10
zinc,Emissions / Emissions to soil,kilogram,1.6770368590888212e-10
Propionic Acid,Emissions / Emissions to air,kilogram,1.649768671561757e-10
Hypochlorite,water,kilogram,1.6349138335223902e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.5875741356248008e-10
Chlorobenzene,Emissions / Emissions to water,kilogram,1.586990929902906e-10
Vermiculite,soil,kilogram,1.514063712877231e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.4455535665988522e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.406916308337185e-10
Potassium,soil,kilogram,1.4063533492432856e-10
Lead-210,water,kilo Becquerel,1.3655331889006635e-10
Acetonitrile,Emissions / Emissions to air,kilogram,1.3631788365857846e-10
Olivine,soil,kilogram,1.358405915711224e-10
O-xylene,Emissions / Emissions to air,kilogram,1.3438095340033043e-10
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.2822169846987918e-10
Iodine-133,water,kilo Becquerel,1.2804668563030137e-10
Sulfide ion,water,kilogram,1.2272040789871333e-10
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,1.2203112325275096e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,1.205706295586341e-10
Fluosilicic Acid,water,kilogram,1.205465733888219e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.2010229393298816e-10
Fluorine,Emissions / Emissions to air,kilogram,1.1918795009485396e-10
Sodium,air,kilogram,1.1827846163970011e-10
Borax,resources / in ground,kilogram,1.1785930201079312e-10
strontium,Emissions / Emissions to air,kilogram,1.167737924569049e-10
Anhydrite,resources / in ground,kilogram,1.15178108168704e-10
Scandium,air,kilogram,1.1501779845460952e-10
Diflubenzuron,Emissions / Emissions to soil,kilogram,1.1426365301497577e-10
Zirconium-95,water,kilo Becquerel,1.1421937002579994e-10
Terpenes,air,kilogram,1.1359822990120778e-10
Titanium,Emissions / Emissions to air,kilogram,1.1303285818019161e-10
chromium,Emissions / Emissions to soil,kilogram,1.1268407047349884e-10
Selenium,Emissions / Emissions to air,kilogram,1.1235837973672724e-10
Chromium,Emissions / Emissions to air,kilogram,1.1133593474410223e-10
Barium(2+),Emissions / Emissions to air,kilogram,1.0991161553296553e-10
Tebutam,soil,kilogram,1.0746356459949893e-10
Carbofuran,Emissions / Emissions to soil,kilogram,1.0605112156845194e-10
Styrene,Emissions / Emissions to air,kilogram,1.0583233390723887e-10
Strontium(2+),Emissions / Emissions to air,kilogram,1.0542679618922528e-10
Propylene Oxide,Emissions / Emissions to water,kilogram,1.0534439540594579e-10
Radon-220,air,kilo Becquerel,1.0366484175015591e-10
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,1.025703923524061e-10
Selenium,Emissions / Emissions to air,kilogram,1.0245971109444121e-10
Acetic Acid,Emissions / Emissions to water,kilogram,1.0200609721931725e-10
Ethylenediamine,Emissions / Emissions to air,kilogram,1.0168971233269813e-10
Propanal,Emissions / Emissions to air,kilogram,1.0137926994102199e-10
2-methyl-1-propene,Emissions / Emissions to air,kilogram,1.0063426227486722e-10
Chromium(6+),Emissions / Emissions to air,kilogram,9.912922888304078e-11
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,9.811986635459804e-11
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,9.762997426201454e-11
Cypermethrin,Emissions / Emissions to soil,kilogram,9.633439530203855e-11
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,9.524721928953252e-11
Nitrate,Emissions / Emissions to air,kilogram,9.482383568778894e-11
Arsenic,Emissions / Emissions to air,kilogram,9.41784625961764e-11
Pentachlorophenol,Emissions / Emissions to air,kilogram,9.405522206459145e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,9.119362051081032e-11
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,9.026083508437621e-11
Sodium bromide,resources / unspecified,kilogram,8.96582877539706e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,8.944949157219462e-11
Acetylene,Emissions / Emissions to air,kilogram,8.672589198361844e-11
Trifluralin,Emissions / Emissions to soil,kilogram,8.485995199897447e-11
Propylene Oxide,Emissions / Emissions to air,kilogram,8.453684510656322e-11
Lithium,Resources / Resources from ground,kilogram,8.315142180486419e-11
Rubidium,water,kilogram,8.176655219833853e-11
To Seabed,land use,square meter,8.148056257989303e-11
Cerium-141,water,kilo Becquerel,7.969575372758967e-11
Vanadium(2+),Emissions / Emissions to air,kilogram,7.880703598784147e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,7.861460342321581e-11
Hydroxide,water,kilogram,7.778239056536842e-11
Scandium,water,kilogram,7.733752353961523e-11
Titanium,Emissions / Emissions to water,kilogram,7.60164519494544e-11
Mercury(2+),Emissions / Emissions to water,kilogram,7.514113911323698e-11
Ethanolamine,Emissions / Emissions to air,kilogram,7.495441931787478e-11
O-xylene,Emissions / Emissions to air,kilogram,7.476645498108657e-11
Barium-140,air,kilo Becquerel,7.30977049147132e-11
Lanthanum,natural resource,kilogram,7.244044702019328e-11
Vanadium,Emissions / Emissions to water,kilogram,7.155073427717933e-11
Molybdenum-99,water,kilo Becquerel,6.99531360806774e-11
Magnesium chloride,resources / in ground,kilogram,6.745874143762781e-11
