flow,compartment,unit,amount
Ethanol,Emissions / Emissions to air,kilogram,2.108702434615413e-11
Lead(2+),Emissions / Emissions to soil,kilogram,2.0979209007398514e-11
arsenic,Emissions / Emissions to air,kilogram,2.0797216751412653e-11
Barium-140,water,kilo Becquerel,2.0600842771475385e-11
Phosphorus,Emissions / Emissions to soil,kilogram,2.030062110099489e-11
Hypochlorite,water,kilogram,2.002256215288407e-11
From Agriculture,Land use / Land transformation,square meter,1.960165916707726e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,1.958910627516183e-11
Kieserite,soil,kilogram,1.9386247885572625e-11
Potassium,air,kilogram,1.887179171103033e-11
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,1.867005307208908e-11
Cinnabar,soil,kilogram,1.837441414950251e-11
Fluosilicic Acid,air,kilogram,1.7982097708741294e-11
Phenol,Emissions / Emissions to air,kilogram,1.7850923527230952e-11
Isoprene,Emissions / Emissions to air,kilogram,1.784240805232569e-11
zinc,Emissions / Emissions to soil,kilogram,1.700888912500305e-11
Vanadium(2+),Emissions / Emissions to air,kilogram,1.6970645219117115e-11
Olivine,soil,kilogram,1.6586530363176577e-11
O-xylene,Emissions / Emissions to air,kilogram,1.6572403345389286e-11
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,1.6484296320449888e-11
Tebutam,soil,kilogram,1.6367890830042345e-11
Xylene,Emissions / Emissions to water,kilogram,1.6346832478002267e-11
Borax,resources / in ground,kilogram,1.6264599349905434e-11
Mercury(2+),Emissions / Emissions to water,kilogram,1.5840865820751227e-11
Ethylenediamine,Emissions / Emissions to air,kilogram,1.5619537674033325e-11
Benzene,Emissions / Emissions to water,kilogram,1.53106629755819e-11
Mercury(2+),Emissions / Emissions to water,kilogram,1.5120613809305266e-11
Cobalt,Resources / Resources from ground,kilogram,1.4673228122140854e-11
Ethyl Benzene,Emissions / Emissions to air,kilogram,1.4552298895401645e-11
Ammonium,Emissions / Emissions to water,kilogram,1.444415924332464e-11
Copper,Emissions / Emissions to soil,kilogram,1.4377997141958548e-11
Propylene Oxide,Emissions / Emissions to water,kilogram,1.4367604350221818e-11
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.4324919891530747e-11
Waste Heat,air,megajoule,1.4323119183637235e-11
strontium,Emissions / Emissions to air,kilogram,1.4257883402273878e-11
Sodium bromide,resources / unspecified,kilogram,1.4117406735063641e-11
Scandium,air,kilogram,1.4043479135295507e-11
Iodine-133,water,kilo Becquerel,1.395973670783814e-11
"Acidity, unspecified",emissions to water / unspecified,kilogram,1.3551130516945718e-11
"Hydrocarbons, Chlorinated",air,kilogram,1.3209265010359576e-11
Bentazon,Emissions / Emissions to soil,kilogram,1.3027967361949988e-11
Nickel,Emissions / Emissions to soil,kilogram,1.2905775806733736e-11
Formate,water,kilogram,1.2845401629773442e-11
Zirconium-95,water,kilo Becquerel,1.2689692476996605e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.2675225786783888e-11
Methanol,Emissions / Emissions to water,kilogram,1.2598968696699567e-11
Magnesium chloride,resources / in ground,kilogram,1.255993652055018e-11
Heptane,Emissions / Emissions to air,kilogram,1.242535426931851e-11
Pentachlorophenol,Emissions / Emissions to air,kilogram,1.223715299263454e-11
Propylene Oxide,Emissions / Emissions to air,kilogram,1.2226753197201852e-11
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.2166222157943383e-11
Hydroxide,water,kilogram,1.208865421624543e-11
Ethanol,Emissions / Emissions to water,kilogram,1.1911848706553508e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.1833165699226618e-11
Copper(2+),Emissions / Emissions to soil,kilogram,-1.1800721998039445e-11
Nitrate,Emissions / Emissions to air,kilogram,1.1577830833231387e-11
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.1552519889571232e-11
Ethanolamine,Emissions / Emissions to air,kilogram,1.1540643688805545e-11
Ethylene,Emissions / Emissions to water,kilogram,1.1163107314874243e-11
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.1071942681038368e-11
Sodium,air,kilogram,1.0889847260883021e-11
Titanium,Emissions / Emissions to air,kilogram,1.0774815819869814e-11
Barium(2+),Emissions / Emissions to air,kilogram,1.0766056968775928e-11
Antimony,Emissions / Emissions to air,kilogram,1.0661715071151842e-11
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.050632200325881e-11
Molybdenum,Emissions / Emissions to water,kilogram,1.0472346783311926e-11
CFC-10,Emissions / Emissions to air,kilogram,1.0421735032774671e-11
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.0382430865866642e-11
Strontium(2+),Emissions / Emissions to air,kilogram,1.0326337069315231e-11
Selenium,Emissions / Emissions to air,kilogram,1.0194130937785881e-11
Black carbon,emissions to air / unspecified,kilogram,1.0001657899549327e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,9.39435048760091e-12
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,9.204104807341219e-12
Thorium-228,water,kilo Becquerel,9.119864935754534e-12
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,8.999669967951378e-12
Cadmium,Emissions / Emissions to air,kilogram,8.951689942603758e-12
Acetylene,Emissions / Emissions to air,kilogram,8.871302082834921e-12
Cerium-141,water,kilo Becquerel,8.671047623736075e-12
Chromium(6+),Emissions / Emissions to air,kilogram,8.621727765487691e-12
Fluorine,Emissions / Emissions to air,kilogram,8.510199751645592e-12
Cyanide,Emissions / Emissions to water,kilogram,8.439648594700875e-12
Lanthanum,natural resource,kilogram,8.255867818422988e-12
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,8.093432111125547e-12
Prochloraz,Emissions / Emissions to soil,kilogram,8.058998646023245e-12
Vanadium,Emissions / Emissions to water,kilogram,7.925356923055146e-12
Barium-140,air,kilo Becquerel,7.919284466896766e-12
Acetaldehyde,Emissions / Emissions to water,kilogram,7.679258845914443e-12
Molybdenum-99,water,kilo Becquerel,7.579805083764028e-12
Nickel,Emissions / Emissions to air,kilogram,7.203983620823553e-12
Zirconium,Resources / Resources from ground,kilogram,7.044303879697148e-12
Acetaldehyde,Emissions / Emissions to water,kilogram,7.04064662348631e-12
Antimony-122,water,kilo Becquerel,6.934536507357251e-12
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,6.882302475440746e-12
Chloroacetic Acid,Emissions / Emissions to water,kilogram,6.873847800230229e-12
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,6.837332331748703e-12
Molybdenum,Emissions / Emissions to air,kilogram,6.828776028786106e-12
Chlorine,Emissions / Emissions to air,kilogram,6.822561899152022e-12
Titanium,Emissions / Emissions to water,kilogram,6.658291173374311e-12
Chloride,Emissions / Emissions to soil,kilogram,6.628776283883597e-12
Boron,Emissions / Emissions to air,kilogram,6.592930787090481e-12
Phosphorus,Emissions / Emissions to air,kilogram,6.592930787090481e-12
2-methyl-1-propene,Emissions / Emissions to air,kilogram,6.582429868637236e-12
Scandium,water,kilogram,6.560635429899299e-12
"From Agriculture, Mosaic",Land use / Land transformation,square meter,6.43577349410559e-12
"Chlorinated Solvents, Unspecified",water,kilogram,6.427818758354219e-12
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,6.3774515860246646e-12
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,6.335359148547905e-12
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,6.3084888901994644e-12
Sulfide ion,water,kilogram,6.256954528582645e-12
Borax (B4Na2O7.10H2O),water,kilogram,5.9816973365510675e-12
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.852406396948861e-12
Nitrate,Emissions / Emissions to air,kilogram,5.8411236275092824e-12
Vanadium,Emissions / Emissions to water,kilogram,5.8002142273574134e-12
Nitrate,Emissions / Emissions to air,kilogram,5.687148339489158e-12
Cadmium,Resources / Resources from ground,kilogram,5.611648410134067e-12
Styrene,Emissions / Emissions to air,kilogram,5.587208221921056e-12
Titanium,Emissions / Emissions to air,kilogram,5.4975136688668295e-12
Acrolein,Emissions / Emissions to air,kilogram,5.3180996136003226e-12
Sulfite,water,kilogram,5.286426932621954e-12
Cesium-137,Emissions / Emissions to air,kilo Becquerel,5.256872738699606e-12
Vanadium(2+),Emissions / Emissions to air,kilogram,5.242979756829984e-12
Lead,Emissions / Emissions to water,kilogram,5.150241815354398e-12
Sulfate Ion,soil,kilogram,5.061664718309313e-12
Sulfur,Emissions / Emissions to water,kilogram,4.9054907516824615e-12
Americium-241,Emissions / Emissions to water,kilo Becquerel,4.871906064834879e-12
"To Urban, Continuously Built",Land use / Land transformation,square meter,4.858623881388576e-12
Isocyanic Acid,air,kilogram,4.856392953170239e-12
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,4.845283267351706e-12
Neodymium,natural resource,kilogram,4.614623093735469e-12
Iron-59,water,kilo Becquerel,4.5923497942316025e-12
sulfur,Emissions / Emissions to water,kilogram,4.443186776575491e-12
Gold,Resources / Resources from ground,kilogram,4.363395757383586e-12
CFC-114,Emissions / Emissions to air,kilogram,4.338738544222566e-12
Metolachlor,Emissions / Emissions to soil,kilogram,4.198152931694214e-12
Benzaldehyde,Emissions / Emissions to air,kilogram,3.9466840372740244e-12
Water,air,cubic meter,3.8488913807756155e-12
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.788018950092595e-12
Cadmium(2+),Emissions / Emissions to soil,kilogram,3.782877067333593e-12
Cerium-144,water,kilo Becquerel,3.697396728171658e-12
Methyl acrylate,Emissions / Emissions to water,kilogram,3.690895964083264e-12
Silicon,Emissions / Emissions to soil,kilogram,3.633334945296054e-12
Ethyl Acetate,Emissions / Emissions to air,kilogram,3.4586333617471745e-12
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,3.3258788921424524e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,3.2782556127757336e-12
Metaldehyde,Emissions / Emissions to soil,kilogram,3.201158219524035e-12
N-propanol,Emissions / Emissions to air,kilogram,3.190297807671328e-12
Cobalt,Emissions / Emissions to air,kilogram,3.1517426508718754e-12
"From Urban, Continuously Built",Land use / Land transformation,square meter,3.1460451644606773e-12
Boron,Emissions / Emissions to air,kilogram,3.104254354285547e-12
Deltamethrin,Emissions / Emissions to soil,kilogram,3.098576511375334e-12
Nitrate,soil,kilogram,3.0319354106555034e-12
Chloroform,Emissions / Emissions to air,kilogram,2.9167175455661555e-12
Titanium,Emissions / Emissions to soil,kilogram,2.860271065592464e-12
Platinum,Resources / Resources from ground,kilogram,2.8027595302085073e-12
Cumene,Emissions / Emissions to air,kilogram,2.7110515802166125e-12
Arsenic,Emissions / Emissions to air,kilogram,2.686093177009469e-12
Bromine,Emissions / Emissions to air,kilogram,2.6514987994296738e-12
Decane,Emissions / Emissions to water,kilogram,2.5921564788768135e-12
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.549846991025114e-12
Chromium(6+),Emissions / Emissions to air,kilogram,2.5299703323314433e-12
Lithium,Resources / Resources from ground,kilogram,2.4980088981501523e-12
Cobalt,Emissions / Emissions to water,kilogram,2.4829872114971947e-12
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,2.385525280316004e-12
Silicium Tetrafluoride,air,kilogram,2.3285097838630262e-12
Dimethyl Formamide,Emissions / Emissions to air,kilogram,2.3037478021227596e-12
Ruthenium-103,water,kilo Becquerel,2.2998650655797416e-12
Dichromate,water,kilogram,2.261904554756163e-12
Acenaphthene,Emissions / Emissions to water,kilogram,2.2218828268833806e-12
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,2.1692968734737503e-12
Ethanolamine,Emissions / Emissions to air,kilogram,2.1600254329252605e-12
Cesium-136,water,kilo Becquerel,2.1555362473020912e-12
Propanal,Emissions / Emissions to air,kilogram,2.0396015906447828e-12
Strontium,Emissions / Emissions to air,kilogram,2.017311001253183e-12
Selenium,Emissions / Emissions to air,kilogram,1.961798803033374e-12
Carbon,soil,kilogram,1.953127351515196e-12
Cerium-141,air,kilo Becquerel,1.919624289750547e-12
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.8673231066844808e-12
Cesium-134,Emissions / Emissions to air,kilo Becquerel,1.8597946384472865e-12
Molybdenum,Emissions / Emissions to water,kilogram,1.844602458383134e-12
Clomazone,Emissions / Emissions to soil,kilogram,1.8281826073844403e-12
calcium,Emissions / Emissions to soil,kilogram,1.8016221317182153e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.7957177077564155e-12
Total Organic Carbon,soil,kilogram,1.7678077141837286e-12
Potassium,air,kilogram,1.7142609920042197e-12
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,1.7001167210549539e-12
Mancozeb,Emissions / Emissions to soil,kilogram,1.695330991822563e-12
Vanadium(2+),Emissions / Emissions to water,kilogram,1.6582258168291486e-12
Nitrogen,water,kilogram,1.6537171206399557e-12
Tungsten,Emissions / Emissions to air,kilogram,1.5865914893297581e-12
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,1.500649183701941e-12
Water,air,cubic meter,1.4953822224831064e-12
Phosphorus,Emissions / Emissions to air,kilogram,1.4365664154125857e-12
Sulfur Trioxide,Emissions / Emissions to air,kilogram,1.369493133706232e-12
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,1.3638612670736524e-12
Total Organic Carbon,air,kilogram,1.3465127276738484e-12
Chlorothalonil,Emissions / Emissions to soil,kilogram,1.3067975809018523e-12
Helium,air,kilogram,1.2938144778626098e-12
Iodine,Emissions / Emissions to air,kilogram,1.2884804418575307e-12
Pirimicarb,Emissions / Emissions to soil,kilogram,1.2326098817491135e-12
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.1988200591347722e-12
Sulfur,Emissions / Emissions to soil,kilogram,1.1877182985816736e-12
Ethanol,Emissions / Emissions to air,kilogram,1.1658038917777267e-12
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.138716126589631e-12
Chloroethane,Emissions / Emissions to air,kilogram,1.1306179636782577e-12
Molybdenum,Emissions / Emissions to air,kilogram,1.1284268288094412e-12
"Oils, Unspecified",Emissions / Emissions to air,kilogram,1.1234031514364004e-12
Chlorine,Emissions / Emissions to air,kilogram,1.1186937991413192e-12
Vinyl Chloride,Emissions / Emissions to air,kilogram,1.1164773267665502e-12
Butene,Emissions / Emissions to water,kilogram,1.1063100920504502e-12
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.1058832647964333e-12
Acenaphthylene,Emissions / Emissions to water,kilogram,1.100438565680176e-12
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.0929658845338266e-12
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,1.0835587303896457e-12
O-xylene,Emissions / Emissions to air,kilogram,1.0663498950364136e-12
Molybdenum,Emissions / Emissions to water,kilogram,1.0531468237573477e-12
Chlorine,Emissions / Emissions to soil,kilogram,1.0499052224969729e-12
Monochloramine,Emissions / Emissions to water,kilogram,1.0375151266884322e-12
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.0289128126103007e-12
CFC-10,Emissions / Emissions to air,kilogram,9.852651208466806e-13
Ozone,air,kilogram,9.79482684706345e-13
Fenpiclonil,Emissions / Emissions to soil,kilogram,9.314345696764585e-13
Propanal,Emissions / Emissions to air,kilogram,9.303410519358384e-13
Tin atom,Emissions / Emissions to water,kilogram,9.217917635726156e-13
Thallium,Emissions / Emissions to air,kilogram,9.194307534019865e-13
Nitrobenzene,Emissions / Emissions to water,kilogram,8.764795104114827e-13
Thallium,Emissions / Emissions to water,kilogram,8.518542477489585e-13
Tin atom,Emissions / Emissions to air,kilogram,8.179522552130156e-13
Nitric Acid,Emissions / Emissions to air,kilogram,7.95975968574595e-13
"Particulates, unspecified",emissions to air / unspecified,kilogram,7.916891990034785e-13
Methanol,Emissions / Emissions to water,kilogram,7.854197664190563e-13
Titanium,Emissions / Emissions to soil,kilogram,7.642507528084596e-13
Hexafluoroethane,Emissions / Emissions to air,kilogram,7.428788017276918e-13
Butanol,Emissions / Emissions to water,kilogram,6.920551010993019e-13
Butyl acetate,Emissions / Emissions to water,kilogram,6.879116986915933e-13
Lanthanum-140,air,kilo Becquerel,6.767632357196535e-13
acrylic acid,Emissions / Emissions to water,kilogram,6.72372518405453e-13
Tantalum,Resources / Resources from ground,kilogram,6.668939175613907e-13
Aluminium,Emissions / Emissions to soil,kilogram,6.539991327683161e-13
Hcfc 124,Emissions / Emissions to air,kilogram,6.531734744041253e-13
Cfc 113,Emissions / Emissions to air,kilogram,6.531725738704709e-13
Triethylene Glycol,Emissions / Emissions to water,kilogram,6.525869396570029e-13
lead,Emissions / Emissions to soil,kilogram,6.504238316423822e-13
Tellurium-132,water,kilo Becquerel,6.458937666683146e-13
Dichloroacetylene,Emissions / Emissions to air,kilogram,6.442292810385651e-13
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,6.4309796830866e-13
Indium,Resources / Resources from ground,kilogram,6.219894776238039e-13
Dimethylamine,Emissions / Emissions to water,kilogram,6.212115482102072e-13
Sodium Dichromate,air,kilogram,6.188269110190031e-13
Silver,Emissions / Emissions to air,kilogram,5.874677075982088e-13
Linuron,Emissions / Emissions to soil,kilogram,5.83310002491645e-13
Silver,Emissions / Emissions to water,kilogram,5.801483440844893e-13
Chloroform,Emissions / Emissions to air,kilogram,5.618607616094816e-13
Total Organic Carbon,air,kilogram,5.517525340611989e-13
Chloroacetic Acid,Emissions / Emissions to air,kilogram,5.429499529363235e-13
Magnesium,Emissions / Emissions to air,kilogram,5.390850807029743e-13
Barium,Emissions / Emissions to water,kilogram,5.368138477563855e-13
Cadmium,Emissions / Emissions to air,kilogram,5.360106508644927e-13
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,5.313230869356172e-13
Propionic Acid,Emissions / Emissions to water,kilogram,5.169947251830555e-13
Uranium,air,kilogram,5.09127491567597e-13
Ethylene Oxide,Emissions / Emissions to water,kilogram,4.972295472003495e-13
Beryllium,Emissions / Emissions to air,kilogram,4.952738770732473e-13
Praseodymium,natural resource,kilogram,4.896292613490452e-13
Selenium,Emissions / Emissions to water,kilogram,4.888703487437298e-13
Phenol,Emissions / Emissions to air,kilogram,4.732355403906291e-13
Tin atom,Emissions / Emissions to water,kilogram,4.638581625428616e-13
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,4.619050598870601e-13
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,4.536220401134463e-13
Zirconium-95,air,kilo Becquerel,4.5014837455929845e-13
Zirconium,Emissions / Emissions to air,kilogram,4.418398882006476e-13
Ammonium Carbonate,Emissions / Emissions to air,kilogram,4.318720903082429e-13
Trichloroethylene,Emissions / Emissions to air,kilogram,4.191581262128747e-13
Acetone,Emissions / Emissions to air,kilogram,3.8722950160129905e-13
"1,4-Butanediol",Emissions / Emissions to air,kilogram,3.839753168375989e-13
Cobalt,Emissions / Emissions to air,kilogram,3.8366853146525137e-13
Thorium,air,kilogram,3.823619715946763e-13
HFC-134a,Emissions / Emissions to air,kilogram,3.813931046161217e-13
Trifluoromethane,Emissions / Emissions to air,kilogram,3.6507811206763846e-13
Nitric oxide,Emissions / Emissions to air,kilogram,3.5790013024245094e-13
Methyl Acetate,Emissions / Emissions to air,kilogram,3.554491835465456e-13
Antimony,Emissions / Emissions to air,kilogram,3.537670504597388e-13
Samarium,natural resource,kilogram,3.493929450113358e-13
Tin-San,water,kilogram,3.438274643380929e-13
Palladium,Resources / Resources from ground,kilogram,3.3877125668212023e-13
Thallium,Emissions / Emissions to air,kilogram,3.2767041908395226e-13
Orbencarb,Emissions / Emissions to soil,kilogram,3.223518463267069e-13
Zinc-65,air,kilo Becquerel,3.1454591449090435e-13
Aniline,Emissions / Emissions to water,kilogram,3.0759163412539233e-13
Chloride,Emissions / Emissions to air,kilogram,2.863063052014527e-13
Acrylic Acid,Emissions / Emissions to air,kilogram,2.8409089411077855e-13
Tellurium,Resources / Resources from ground,kilogram,2.8123955869734704e-13
Thiram,Emissions / Emissions to soil,kilogram,2.804171980494231e-13
Uranium-235,Emissions / Emissions to air,kilo Becquerel,2.7159119747721105e-13
Mercury,Emissions / Emissions to air,kilogram,2.701493920758307e-13
Beryllium(2+),Emissions / Emissions to air,kilogram,2.592565407755344e-13
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,2.5873722491186586e-13
Iodine-131,Emissions / Emissions to water,kilo Becquerel,2.545936288937094e-13
Scandium,air,kilogram,2.536213594779094e-13
Barium,Emissions / Emissions to soil,kilogram,2.5312294381414373e-13
HFC-134a,Emissions / Emissions to air,kilogram,2.5140573491917947e-13
Tin atom,Emissions / Emissions to air,kilogram,2.4916426678722906e-13
Gallium,Resources / Resources from ground,kilogram,2.4058570450072857e-13
Antimony,Emissions / Emissions to water,kilogram,2.2547775647222144e-13
Nitrobenzene,Emissions / Emissions to air,kilogram,2.1871028228758592e-13
Radium-228,water,kilo Becquerel,2.181379340103066e-13
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,2.1178225490688731e-13
Ethyl Cellulose,air,kilogram,1.9604052048379115e-13
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,1.9545022466002732e-13
Sulfuric acid,Emissions / Emissions to air,kilogram,1.943377502614323e-13
Beryllium(2+),Emissions / Emissions to water,kilogram,1.9353226875531983e-13
O-chlorotoluene,Emissions / Emissions to water,kilogram,1.9268036234561058e-13
Methyl acrylate,Emissions / Emissions to air,kilogram,1.8893476170476213e-13
Feldspar,soil,kilogram,1.870008512096328e-13
Volatile Organic Compound,Emissions / Emissions to air,kilogram,1.8372274338156408e-13
Bis(tributyltin) oxide,Emissions / Emissions to water,kilogram,1.8082841325286486e-13
Barium(2+),Emissions / Emissions to soil,kilogram,1.8014794017190813e-13
Antimony-125,air,kilo Becquerel,1.795001630245116e-13
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.7700223187522086e-13
Gadolinium,natural resource,kilogram,1.749961773902326e-13
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,1.7453964095873565e-13
Carbon disulfide,Emissions / Emissions to air,kilogram,1.7410929576147633e-13
Vinyl Acetate,Emissions / Emissions to air,kilogram,1.7228983101615787e-13
"Unspecified, Used",Land use / Land occupation,square meter-year,1.6960782994670168e-13
Isobutanol,Emissions / Emissions to water,kilogram,1.642093783898774e-13
Benomyl,Emissions / Emissions to soil,kilogram,1.5805996381093119e-13
Beryllium(2+),Emissions / Emissions to air,kilogram,1.5549205576516455e-13
Dichloromethane,Emissions / Emissions to air,kilogram,1.5458080004016187e-13
"1,4-Butanediol",Emissions / Emissions to water,kilogram,1.535912366314682e-13
Tin atom,Emissions / Emissions to soil,kilogram,1.5289900860220832e-13
Uranium,emissions to water / unspecified,kilogram,1.4777161958037984e-13
Diethylamine,Emissions / Emissions to water,kilogram,1.4682975959110495e-13
Tributyltin,Emissions / Emissions to water,kilogram,1.4017220668313539e-13
Formic Acid,Emissions / Emissions to air,kilogram,1.3088800271283413e-13
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,1.2869746093280225e-13
Lithium,Emissions / Emissions to water,kilogram,1.285204323410524e-13
Aniline,Emissions / Emissions to air,kilogram,1.2766338969556918e-13
Ethyl Acetate,Emissions / Emissions to water,kilogram,1.2318419805538528e-13
Chromium-51,air,kilo Becquerel,1.2300917258903913e-13
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,1.2183491095537287e-13
Isopropanol,Emissions / Emissions to water,kilogram,1.1798726285494058e-13
Sodium Formate,Emissions / Emissions to water,kilogram,1.1719478107289612e-13
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,1.1635538452111977e-13
Monochloramine,Emissions / Emissions to air,kilogram,1.1606637024073575e-13
Mercury(2+),Emissions / Emissions to air,kilogram,1.1407727833370584e-13
Thorium-232,emissions to water / groundwater,kilo Becquerel,1.1332456144232567e-13
Dichlorobenzene,Emissions / Emissions to air,kilogram,1.1150585344197273e-13
O-chlorotoluene,Emissions / Emissions to air,kilogram,1.0699387211092917e-13
Ethyl Amine,Emissions / Emissions to water,kilogram,1.0644204231196611e-13
Acetone,Emissions / Emissions to water,kilogram,1.0603760371574643e-13
Uranium-234,Emissions / Emissions to water,kilo Becquerel,1.043611110776989e-13
Formamide,Emissions / Emissions to water,kilogram,1.0355760191666772e-13
Manganese,Emissions / Emissions to soil,kilogram,1.0298605364688014e-13
Potassium,Resources / Resources from ground,kilogram,1.0182782670572246e-13
Tert-butylamine,Emissions / Emissions to water,kilogram,1.0002377726463776e-13
Cobalt,Emissions / Emissions to soil,kilogram,9.677258442188521e-14
Plutonium,Emissions / Emissions to air,kilo Becquerel,9.416004378415417e-14
N-propanol,Emissions / Emissions to water,kilogram,8.817970429590436e-14
Tert-butyl Methyl Ether,Emissions / Emissions to water,kilogram,8.627674036372344e-14
Tin(2+),Emissions / Emissions to water,kilogram,8.616441999766383e-14
CFC-12,Emissions / Emissions to air,kilogram,8.614974144479971e-14
Octene,Emissions / Emissions to air,kilogram,8.407547524070072e-14
Vanadium(2+),Emissions / Emissions to soil,kilogram,8.182395665111554e-14
Methylamine,Emissions / Emissions to water,kilogram,7.898694869872394e-14
Dipropylamine,Emissions / Emissions to water,kilogram,7.421358794947221e-14
Methyl Chloride,Emissions / Emissions to air,kilogram,7.379351234293878e-14
Magnesium,Emissions / Emissions to water,kilogram,7.345074923249465e-14
Cyanide,Emissions / Emissions to air,kilogram,7.149762858538745e-14
Europium,natural resource,kilogram,7.011831480521072e-14
Silver(1+),Emissions / Emissions to air,kilogram,6.891388641663319e-14
Butanol,Emissions / Emissions to air,kilogram,6.87503803623464e-14
"Benzene, chloro-","emissions to water / river, long-term",kilogram,6.856921438129283e-14
Isobutanol,Emissions / Emissions to air,kilogram,6.84211362993351e-14
Carbon disulfide,Emissions / Emissions to air,kilogram,6.823442631139076e-14
CFC-12,Emissions / Emissions to air,kilogram,6.816316489740729e-14
Arsenic,Emissions / Emissions to soil,kilogram,6.639106483567596e-14
Urea,Emissions / Emissions to water,kilogram,6.433357449767931e-14
Sulfur Dioxide,Emissions / Emissions to air,kilogram,6.39529935765302e-14
Nickel,Emissions / Emissions to soil,kilogram,6.39508796257186e-14
Carbon disulfide,Emissions / Emissions to water,kilogram,6.370785519236243e-14
Manganese-54,air,kilo Becquerel,6.299431776074458e-14
Scandium,air,kilogram,6.16254702748316e-14
Diethylamine,Emissions / Emissions to air,kilogram,6.117843657588541e-14
Propanal,Emissions / Emissions to water,kilogram,6.049613287185235e-14
Metribuzin,Emissions / Emissions to soil,kilogram,5.969368755029612e-14
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,5.930609082621796e-14
Lactic Acid,Emissions / Emissions to water,kilogram,5.813471588895366e-14
Chloroform,Emissions / Emissions to water,kilogram,5.712522109296198e-14
Pentan-1-ol,Emissions / Emissions to water,kilogram,5.6622742601279294e-14
Dimethyl Malonate,Emissions / Emissions to air,kilogram,5.300071896867368e-14
Dichloromethane,Emissions / Emissions to air,kilogram,5.2692965643873544e-14
tin,Emissions / Emissions to soil,kilogram,5.228374824924851e-14
Isoproturon,Emissions / Emissions to soil,kilogram,5.199723680176801e-14
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,5.1608487004804063e-14
Isopropylamine,Emissions / Emissions to water,kilogram,5.114398746815143e-14
"Trans-1,2-Dichloroethylene",Emissions / Emissions to air,kilogram,4.9702440956558656e-14
Octane,Emissions / Emissions to air,kilogram,4.8980342066512534e-14
Sodium Formate,Emissions / Emissions to air,kilogram,4.878161506622427e-14
Ethephon,Emissions / Emissions to soil,kilogram,4.766250325675285e-14
