flow,compartment,unit,amount
Cobalt,Emissions / Emissions to water,kilogram,1.5336203472295243e-07
Artificial Areas,Land use / Land occupation,square meter-year,1.5305841287847235e-07
Butane,Emissions / Emissions to air,kilogram,1.495488565150777e-07
boron,Emissions / Emissions to water,kilogram,1.4536355359483092e-07
Lead-210,Emissions / Emissions to air,kilo Becquerel,1.4229508503403443e-07
Thorium-234,water,kilo Becquerel,1.4119887908636065e-07
Protactinium-234,water,kilo Becquerel,1.4117198492554727e-07
Nitrous Oxide,Emissions / Emissions to air,kilogram,1.4104196210850709e-07
sulfur,Emissions / Emissions to soil,kilogram,1.3201784981774596e-07
Hexane,Emissions / Emissions to air,kilogram,1.2817129434336283e-07
Barium(2+),Emissions / Emissions to water,kilogram,1.2668935246147076e-07
Helium,air,kilogram,1.2023238948244328e-07
barium,Emissions / Emissions to water,kilogram,1.2014488881159453e-07
Formaldehyde,Emissions / Emissions to air,kilogram,1.1624106008636903e-07
"Solids, Inorganic",water,kilogram,1.1549943246712914e-07
copper,Emissions / Emissions to water,kilogram,1.137480646837446e-07
Ethylene,Emissions / Emissions to air,kilogram,1.1121125792326567e-07
Barium(2+),Emissions / Emissions to soil,kilogram,1.1001487129940647e-07
Aluminium,Emissions / Emissions to air,kilogram,1.0943412369384992e-07
Ammonia,Emissions / Emissions to air,kilogram,1.0337028842778747e-07
Xenon-138,air,kilo Becquerel,9.052193372964565e-08
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,8.692084519404701e-08
Iodide Ion,Emissions / Emissions to water,kilogram,8.421525497261878e-08
Xenon-137,air,kilo Becquerel,8.245553140618177e-08
To Pasture/meadow,Land use / Land transformation,square meter,7.877009365383748e-08
"Actinides, Radioactive, Unspecified",water,kilo Becquerel,7.87460654000145e-08
vanadium,Emissions / Emissions to water,kilogram,7.845392762099958e-08
Potassium,soil,kilogram,7.707062761704972e-08
Chromium-51,water,kilo Becquerel,7.555336215211217e-08
Uranium-238,Emissions / Emissions to air,kilo Becquerel,7.506022966718057e-08
"Wood, soft, standing",resources / biotic,cubic meter,7.477282298585412e-08
Aluminium,Emissions / Emissions to water,kilogram,7.453542246694181e-08
Iron,Emissions / Emissions to air,kilogram,7.352035828314602e-08
Ethane,Emissions / Emissions to air,kilogram,7.164445490809367e-08
Particles (> PM10),air,kilogram,7.152487436125559e-08
Kaolinite,soil,kilogram,7.066197311821144e-08
Uranium-234,Emissions / Emissions to air,kilo Becquerel,6.994751287110813e-08
Sulfide ion,water,kilogram,6.928673717548248e-08
Nitrous Oxide,Emissions / Emissions to air,kilogram,6.503530267280246e-08
Potassium-40,water,kilo Becquerel,6.34921346031131e-08
Acetaldehyde,Emissions / Emissions to air,kilogram,6.259581522177726e-08
Aluminium,Emissions / Emissions to water,kilogram,6.22000872109123e-08
Water,air,cubic meter,5.866038032098047e-08
Hydrogen Chloride,Emissions / Emissions to air,kilogram,5.826056175558293e-08
Polonium-210,water,kilo Becquerel,5.709849763018839e-08
