flow,compartment,unit,amount
Acrolein,Emissions / Emissions to air,kilogram,2.4613697001576266e-08
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,2.430620921477991e-08
Cerium-141,water,kilo Becquerel,2.3746701735487322e-08
Shale,soil,kilogram,2.3626684710756856e-08
Barium(2+),Emissions / Emissions to air,kilogram,2.357806948683939e-08
Tungsten,Emissions / Emissions to water,kilogram,2.3212672745980744e-08
Fluorine,Emissions / Emissions to air,kilogram,2.2897166451421838e-08
Toluene,Emissions / Emissions to water,kilogram,2.282836049219441e-08
Barium-140,air,kilo Becquerel,2.2827858701800144e-08
Zinc,Emissions / Emissions to air,kilogram,2.267254735798654e-08
Dichloromethane,Emissions / Emissions to air,kilogram,2.226408344394738e-08
Antimony,Emissions / Emissions to air,kilogram,2.217788699046676e-08
Vanadium,Emissions / Emissions to water,kilogram,2.210222360735018e-08
Carbon black,emissions to air / unspecified,kilogram,2.204750515154742e-08
Vanadium,Emissions / Emissions to air,kilogram,2.1900717148507267e-08
Molybdenum-99,water,kilo Becquerel,2.180880803305967e-08
HFC-152a,Emissions / Emissions to air,kilogram,2.1702061403462645e-08
Nickel,Emissions / Emissions to air,kilogram,2.1394268036789257e-08
Chromium,Emissions / Emissions to air,kilogram,2.0676247010991793e-08
barium,Emissions / Emissions to air,kilogram,2.045353205219339e-08
Tin atom,Emissions / Emissions to water,kilogram,2.0168122410195787e-08
Cyanide,Emissions / Emissions to water,kilogram,2.0088500930010176e-08
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,1.9798251845301e-08
To Agriculture,Land use / Land transformation,square meter,1.9700156180043974e-08
"1,4-Butanediol",Emissions / Emissions to water,kilogram,1.9491797347192547e-08
Phosphorus,Emissions / Emissions to water,kilogram,1.9444264020157687e-08
Diethylamine,Emissions / Emissions to water,kilogram,1.924384851606829e-08
Selenium,Emissions / Emissions to water,kilogram,1.8883321089327692e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,1.8810774267550685e-08
arsenic,Emissions / Emissions to air,kilogram,1.8716912732161734e-08
Cobalt,Resources / Resources from ground,kilogram,1.8498877568190362e-08
From Agriculture,Land use / Land transformation,square meter,1.8446441077153247e-08
Thorium-230,Emissions / Emissions to air,kilo Becquerel,1.8261033854107715e-08
Bromine,Emissions / Emissions to air,kilogram,1.8178246279916164e-08
Isopropanol,Emissions / Emissions to water,kilogram,1.8055464052977548e-08
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,1.7904604164925166e-08
Monochloramine,Emissions / Emissions to air,kilogram,1.7587497116813573e-08
Selenium,Emissions / Emissions to air,kilogram,1.7317242353230017e-08
Nitrate,Emissions / Emissions to air,kilogram,1.730426634939432e-08
Fluosilicic Acid,air,kilogram,1.7192554774799943e-08
Dichlorobenzene,Emissions / Emissions to air,kilogram,1.712176893011534e-08
Cerium,natural resource,kilogram,1.701424591512562e-08
Aniline,Emissions / Emissions to air,kilogram,1.695212580110084e-08
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,1.6857654560296856e-08
Benzene,Emissions / Emissions to water,kilogram,1.682189630826038e-08
Arsenic,Emissions / Emissions to air,kilogram,1.6683409352289552e-08
"Hydrocarbons, Chlorinated",air,kilogram,1.644444802555132e-08
Butene,Emissions / Emissions to air,kilogram,1.642061806533181e-08
Benomyl,Emissions / Emissions to soil,kilogram,1.6369124625463428e-08
Ethyl Amine,Emissions / Emissions to water,kilogram,1.6257504078106963e-08
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,1.6026075227538065e-08
Formamide,Emissions / Emissions to water,kilogram,1.5889215613601543e-08
Ethyl Acetate,Emissions / Emissions to water,kilogram,1.5870651066866013e-08
Molybdenum,Emissions / Emissions to air,kilogram,1.584166402073976e-08
Chlorine,Emissions / Emissions to air,kilogram,1.5709164811996774e-08
Tert-butylamine,Emissions / Emissions to water,kilogram,1.535455176481199e-08
Sulfate Ion,soil,kilogram,1.534084186900341e-08
Xylene,Emissions / Emissions to water,kilogram,1.5138008531677326e-08
O-chlorotoluene,Emissions / Emissions to air,kilogram,1.5086910427417526e-08
Cesium-134,Emissions / Emissions to water,kilo Becquerel,1.4522254679252669e-08
Acetone,Emissions / Emissions to water,kilogram,1.4498433392014027e-08
Iodine,Emissions / Emissions to air,kilogram,1.3684627775752972e-08
Antimony-122,water,kilo Becquerel,1.3567542302854456e-08
N-propanol,Emissions / Emissions to water,kilogram,1.353275297737845e-08
sulfur,Emissions / Emissions to water,kilogram,1.3446026271456664e-08
Nitrite,Emissions / Emissions to water,kilogram,1.2957605937060283e-08
strontium,Emissions / Emissions to air,kilogram,1.2831697129861064e-08
Trifluoromethane,Emissions / Emissions to air,kilogram,1.270978342016515e-08
Platinum,Resources / Resources from ground,kilogram,1.2678842796096576e-08
Scandium,air,kilogram,1.2638739565764314e-08
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,1.2369548668095802e-08
Dichloroacetylene,Emissions / Emissions to air,kilogram,1.215654667844246e-08
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.1924100615553438e-08
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.1804086431135089e-08
Manganese,Emissions / Emissions to water,kilogram,1.1549380872154404e-08
Hypochlorite,water,kilogram,1.1410300524536725e-08
Silicon,Emissions / Emissions to soil,kilogram,1.1011888722987586e-08
"Benzene, chloro-","emissions to water / river, long-term",kilogram,1.0511694259751625e-08
Butanol,Emissions / Emissions to air,kilogram,1.0457368412894967e-08
Nitrate,Emissions / Emissions to air,kilogram,1.0419724461869328e-08
Isobutanol,Emissions / Emissions to air,kilogram,1.0419567739255662e-08
Iron-59,water,kilo Becquerel,1.0254600173655313e-08
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,1.0037406888544339e-08
"1,3-Butadiene",Emissions / Emissions to air,kilogram,9.947614061861655e-09
Urea,Emissions / Emissions to water,kilogram,9.852308950661804e-09
Silicium Tetrafluoride,air,kilogram,9.757324584029245e-09
Dipropylamine,Emissions / Emissions to water,kilogram,9.591749187120393e-09
Ammonium,Emissions / Emissions to water,kilogram,9.572674450336562e-09
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,9.476536306482124e-09
Aluminium,Emissions / Emissions to water,kilogram,9.383570657426139e-09
Propanal,Emissions / Emissions to water,kilogram,9.272365787721297e-09
Waste Heat,air,megajoule,9.240048663822956e-09
Cinnabar,soil,kilogram,9.240042857485582e-09
Nitrate,soil,kilogram,9.18919023634234e-09
"Acidity, unspecified",emissions to water / river,kilogram,9.170093620310074e-09
Lead(2+),Emissions / Emissions to water,kilogram,9.101881585584308e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,9.070847441079607e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,8.891412821674613e-09
Methylamine,Emissions / Emissions to water,kilogram,8.81837640630982e-09
Metolachlor,Emissions / Emissions to soil,kilogram,8.807232752825083e-09
Carbon disulfide,Emissions / Emissions to water,kilogram,8.792790931850609e-09
Sulfide ion,water,kilogram,8.692314279210735e-09
Pentan-1-ol,Emissions / Emissions to water,kilogram,8.687831849888728e-09
Anhydrite,resources / in ground,kilogram,8.345272878872418e-09
Cadmium,Resources / Resources from ground,kilogram,8.268575235244442e-09
Vanadium(2+),Emissions / Emissions to soil,kilogram,8.243650217742925e-09
Sodium bromide,resources / unspecified,kilogram,8.194540010217688e-09
Dimethyl Malonate,Emissions / Emissions to air,kilogram,8.153397567979186e-09
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,8.106814462850548e-09
Diethylamine,Emissions / Emissions to air,kilogram,8.018197292004937e-09
Chlorosulfonic acid,Emissions / Emissions to air,kilogram,7.93922271964383e-09
Styrene,Emissions / Emissions to air,kilogram,7.885737740540131e-09
Isopropylamine,Emissions / Emissions to water,kilogram,7.826508999635149e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,7.688852395724042e-09
CFC-10,Emissions / Emissions to air,kilogram,7.54409957702917e-09
Lactic Acid,Emissions / Emissions to water,kilogram,7.513636030400595e-09
Lead,Emissions / Emissions to water,kilogram,7.338035644594711e-09
Cerium-144,water,kilo Becquerel,7.2340217982390515e-09
Mercury,Emissions / Emissions to air,kilogram,7.095612160011046e-09
Acetyl Chloride,Emissions / Emissions to water,kilogram,6.8248307591711646e-09
Ethyl Amine,Emissions / Emissions to air,kilogram,6.7739235631038e-09
Chlorate ion,Emissions / Emissions to water,kilogram,6.717342283288591e-09
Formamide,Emissions / Emissions to air,kilogram,6.620420069866472e-09
Methanesulfonic Acid,Emissions / Emissions to air,kilogram,6.5703516459420635e-09
1-pentene,Emissions / Emissions to water,kilogram,6.5652589307718535e-09
Silicon,Emissions / Emissions to water,kilogram,6.52539135753541e-09
Cyanoacetic Acid,Emissions / Emissions to air,kilogram,6.50188973740162e-09
Nickel,Emissions / Emissions to air,kilogram,6.483383913755443e-09
Tert-butylamine,Emissions / Emissions to air,kilogram,6.397687452816312e-09
M-xylene,Emissions / Emissions to water,kilogram,6.343756631738857e-09
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,6.336594251112673e-09
Cadmium,Emissions / Emissions to water,kilogram,6.321814906676928e-09
Decane,Emissions / Emissions to water,kilogram,6.2884838279233495e-09
Carbon disulfide,Emissions / Emissions to air,kilogram,6.28343389716511e-09
Cesium-137,Emissions / Emissions to air,kilo Becquerel,6.227969174521462e-09
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,6.193220017974458e-09
Molybdenum,Emissions / Emissions to air,kilogram,6.145707764180488e-09
Boron,Emissions / Emissions to air,kilogram,5.9334538325970455e-09
Phosphorus,Emissions / Emissions to air,kilogram,5.9334538325970455e-09
Mercury,Emissions / Emissions to air,kilogram,5.832608499949507e-09
Titanium,Emissions / Emissions to water,kilogram,5.815652463639723e-09
Cadmium,Emissions / Emissions to air,kilogram,5.685607732652509e-09
Chloroform,Emissions / Emissions to water,kilogram,5.539329569421193e-09
Cerium-141,air,kilo Becquerel,5.53398858329358e-09
calcium,Emissions / Emissions to soil,kilogram,5.460355595095417e-09
Acetonitrile,Emissions / Emissions to water,kilogram,5.444428596081239e-09
Isocyanic Acid,air,kilogram,5.404684415108563e-09
O-xylene,Emissions / Emissions to air,kilogram,5.401421218229796e-09
Trimethylamine,Emissions / Emissions to water,kilogram,5.2943445855833925e-09
Potassium,air,kilogram,5.241650983496071e-09
Barium(2+),Emissions / Emissions to air,kilogram,5.1507956263334415e-09
Hexafluoroethane,Emissions / Emissions to air,kilogram,5.139734251450158e-09
Lanthanum,natural resource,kilogram,5.087832381156208e-09
Vanadium,Emissions / Emissions to water,kilogram,5.029572200671444e-09
Strontium(2+),Emissions / Emissions to air,kilogram,4.823104155927708e-09
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,4.787878737233303e-09
arsenic,Emissions / Emissions to soil,kilogram,4.785034485668196e-09
L-Alaninol,water,kilogram,4.7513109800754406e-09
Strontium,Emissions / Emissions to air,kilogram,4.6863049344805045e-09
Formic Acid,Emissions / Emissions to water,kilogram,4.61254019682048e-09
Ruthenium-103,water,kilo Becquerel,4.6049997859334716e-09
2-Nitrobenzoic Acid,air,kilogram,4.598086508916341e-09
Butyl acetate,Emissions / Emissions to water,kilogram,4.468554071483455e-09
Scandium,water,kilogram,4.449231159509874e-09
Mercury,Emissions / Emissions to air,kilogram,4.403145830306987e-09
Sodium Hydroxide,Emissions / Emissions to air,kilogram,4.402010347638044e-09
Cumene,Emissions / Emissions to air,kilogram,4.366109151563689e-09
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,4.363269073113537e-09
Cesium,Emissions / Emissions to water,kilogram,4.319311078846989e-09
Cesium-136,water,kilo Becquerel,4.217344681627437e-09
CFC-114,Emissions / Emissions to air,kilogram,4.141120854462356e-09
Dipropylamine,Emissions / Emissions to air,kilogram,3.996482811377897e-09
2-nitrotoluene,Emissions / Emissions to air,kilogram,3.970543708993348e-09
Cobalt,Emissions / Emissions to soil,kilogram,3.953150744148984e-09
Glutaraldehyde,Emissions / Emissions to water,kilogram,3.841514279929013e-09
Pentachlorophenol,Emissions / Emissions to air,kilogram,3.834655974012455e-09
Acetaldehyde,Emissions / Emissions to water,kilogram,3.810082581623133e-09
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,3.750503682814585e-09
Scandium,water,kilogram,3.6832126562051104e-09
Methylamine,Emissions / Emissions to air,kilogram,3.6743106471234857e-09
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,3.6648155891133143e-09
Total Organic Carbon,soil,kilogram,3.6427370034570083e-09
Pentan-1-ol,Emissions / Emissions to air,kilogram,3.6198846360731004e-09
Carbon,soil,kilogram,3.6180045694321645e-09
Sulfur,Emissions / Emissions to soil,kilogram,3.5997353487701255e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,3.589242657968389e-09
Sulfur,Emissions / Emissions to water,kilogram,3.5617849392339776e-09
Anthranilic Acid,Emissions / Emissions to air,kilogram,3.5605010490027872e-09
Chromium(3+),Emissions / Emissions to water,kilogram,3.5164264414617476e-09
Potassium,air,kilogram,3.5080537843026838e-09
Ethylenediamine,Emissions / Emissions to water,kilogram,3.4765749430520853e-09
Ozone,air,kilogram,3.4729620108805636e-09
Methyl Lactate,Emissions / Emissions to air,kilogram,3.436861344774647e-09
Vinyl Chloride,Emissions / Emissions to air,kilogram,3.421311820765897e-09
Silver,Emissions / Emissions to water,kilogram,3.41039850889321e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.3637812550380855e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,3.3508352736210077e-09
Black carbon,emissions to air / unspecified,kilogram,3.3363646208292926e-09
Isopropylamine,Emissions / Emissions to air,kilogram,3.2610283514724267e-09
Chlorine,Emissions / Emissions to soil,kilogram,3.182049343282414e-09
Lactic Acid,Emissions / Emissions to air,kilogram,3.130684294709772e-09
Cesium,Emissions / Emissions to water,kilogram,3.1176827293804433e-09
2-methyl-1-propene,Emissions / Emissions to air,kilogram,3.0383751162510497e-09
Olivine,soil,kilogram,3.022461773830366e-09
Sodium,air,kilogram,3.0163036120687727e-09
Formic Acid,Emissions / Emissions to air,kilogram,2.8864569375249577e-09
acrylic acid,Emissions / Emissions to water,kilogram,2.8834656974114e-09
Cobalt,Emissions / Emissions to air,kilogram,2.836480493711761e-09
Neodymium,natural resource,kilogram,2.805346283464477e-09
Total Organic Carbon,air,kilogram,2.7831151442419936e-09
1-pentene,Emissions / Emissions to air,kilogram,2.7370316176024064e-09
Isobutane,Emissions / Emissions to air,kilogram,2.7203986810055883e-09
Silver,Emissions / Emissions to water,kilogram,2.6597545138523618e-09
"Chlorinated Solvents, Unspecified",water,kilogram,2.6544954239536307e-09
"Acidity, unspecified",emissions to water / unspecified,kilogram,2.629161082272399e-09
Molybdenum,Emissions / Emissions to water,kilogram,2.6281744066422055e-09
Copper,Emissions / Emissions to soil,kilogram,2.6061048262645948e-09
Chromium(3+),Emissions / Emissions to air,kilogram,2.605110767418624e-09
Methyl Acetate,Emissions / Emissions to water,kilogram,2.5552445815680417e-09
Propylamine,Emissions / Emissions to water,kilogram,2.4560469902291977e-09
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,2.4429266193003824e-09
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.4310881303351387e-09
Water,air,cubic meter,2.4284560524449863e-09
Antimony,Emissions / Emissions to air,kilogram,2.4160434441037575e-09
Titanium,Emissions / Emissions to soil,kilogram,2.316288761255485e-09
Chromium(6+),Emissions / Emissions to air,kilogram,2.276902725799011e-09
Hcfc 124,Emissions / Emissions to air,kilogram,2.225273351865478e-09
Cfc 113,Emissions / Emissions to air,kilogram,2.225272829136942e-09
Trimethylamine,Emissions / Emissions to air,kilogram,2.2059422918440916e-09
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,2.1202331369696943e-09
Aluminium,Emissions / Emissions to soil,kilogram,1.9821376135366486e-09
L-Alaninol,air,kilogram,1.9675259387837217e-09
Tantalum,Resources / Resources from ground,kilogram,1.9556106603874804e-09
Lanthanum-140,air,kilo Becquerel,1.9510069751387903e-09
Americium-241,Emissions / Emissions to water,kilo Becquerel,1.936201166021702e-09
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,1.9327488705138104e-09
Sodium Chlorate,Emissions / Emissions to air,kilogram,1.911992306069867e-09
Cobalt,Emissions / Emissions to water,kilogram,1.8581448551216307e-09
Selenium,Emissions / Emissions to air,kilogram,1.7655643204721843e-09
Methyl Formate,Emissions / Emissions to air,kilogram,1.7523656827569632e-09
Selenium,Emissions / Emissions to air,kilogram,1.7044835496471462e-09
Arsenic,Emissions / Emissions to soil,kilogram,1.6950233109286476e-09
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.6841216813117182e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,1.6794547373558231e-09
Ethylene,Emissions / Emissions to water,kilogram,1.6280397685024574e-09
Ethyl Cellulose,air,kilogram,1.5623398854849987e-09
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,1.5401929655933475e-09
Trimethyl borate,Emissions / Emissions to air,kilogram,1.5246230793773567e-09
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,1.5077590235594938e-09
Potassium-40,air,kilo Becquerel,1.4775396597437922e-09
Tungsten,Emissions / Emissions to air,kilogram,1.4278881004063981e-09
Palladium,Resources / Resources from ground,kilogram,1.3958000130062295e-09
Mancozeb,Emissions / Emissions to soil,kilogram,1.3594096089926029e-09
Phenol,Emissions / Emissions to air,kilogram,1.3573802885542723e-09
Ethanol,Emissions / Emissions to air,kilogram,1.3417236870809724e-09
Methyl acrylate,Emissions / Emissions to air,kilogram,1.3042436320396436e-09
lead,Emissions / Emissions to soil,kilogram,1.2907747389787875e-09
Tellurium-132,water,kilo Becquerel,1.26370256374355e-09
Dichromate,water,kilogram,1.2604522347904039e-09
Tin atom,Emissions / Emissions to water,kilogram,1.248763259151352e-09
Propanal,Emissions / Emissions to air,kilogram,1.243445468780151e-09
Chromium(6+),Emissions / Emissions to air,kilogram,1.2434005670220527e-09
Linuron,Emissions / Emissions to soil,kilogram,1.2267157894318836e-09
Nitrogen,water,kilogram,1.2216501141897828e-09
Acrylic Acid,Emissions / Emissions to air,kilogram,1.218322041323931e-09
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,1.1769732308017424e-09
Vanadium(2+),Emissions / Emissions to water,kilogram,1.1574929564000182e-09
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.1387241984480535e-09
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,1.1278214877037331e-09
Nitrate,Emissions / Emissions to air,kilogram,1.080195530200318e-09
Arsenic,Emissions / Emissions to air,kilogram,1.0755454960120162e-09
Methyl Acetate,Emissions / Emissions to air,kilogram,1.0646839287389442e-09
Dimethyl Formamide,Emissions / Emissions to air,kilogram,1.062363715482527e-09
Chlorothalonil,Emissions / Emissions to soil,kilogram,1.0486566109924265e-09
Propylamine,Emissions / Emissions to air,kilogram,1.023338747396031e-09
Cesium-134,Emissions / Emissions to air,kilo Becquerel,1.0228540128133526e-09
Titanium,Emissions / Emissions to water,kilogram,1.0198932631986803e-09
Chlorine,Emissions / Emissions to air,kilogram,1.0132464407526438e-09
"1,3-Butadiene",Emissions / Emissions to air,kilogram,9.62692800871491e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,9.401962016698576e-10
iodide,Emissions / Emissions to water,kilogram,9.377486153275825e-10
Sulfuric acid,Emissions / Emissions to air,kilogram,9.172186246945402e-10
Zinc-65,air,kilo Becquerel,9.067887674416895e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,9.023284425968279e-10
Molybdenum,Emissions / Emissions to soil,kilogram,8.885140864342425e-10
Zirconium-95,air,kilo Becquerel,8.869923356424125e-10
CFC-12,Emissions / Emissions to air,kilogram,8.754367518287091e-10
Nitric oxide,Emissions / Emissions to air,kilogram,8.682535947893561e-10
Titanium,Emissions / Emissions to air,kilogram,8.423125771602135e-10
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,8.359956484120623e-10
Sulfite,water,kilogram,8.242428095287543e-10
Barium,Emissions / Emissions to soil,kilogram,7.67065739104848e-10
Barium,Emissions / Emissions to water,kilogram,7.648479537651345e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,7.525182873805436e-10
Tin atom,Emissions / Emissions to air,kilogram,7.361342059685738e-10
Mercury(2+),Emissions / Emissions to water,kilogram,7.199951881295865e-10
Methyl Formate,Emissions / Emissions to water,kilogram,6.996186978226262e-10
Chloride,Emissions / Emissions to air,kilogram,6.945693999429977e-10
Tellurium,Resources / Resources from ground,kilogram,6.883198692451723e-10
Molybdenum,Emissions / Emissions to water,kilogram,6.787548714167111e-10
"From Agriculture, Mosaic",Land use / Land transformation,square meter,6.553410112019054e-10
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,6.441513899775391e-10
Molybdenum,Emissions / Emissions to air,kilogram,6.024627445588707e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,5.719773295702186e-10
"Oils, Unspecified",Emissions / Emissions to air,kilogram,5.495299177252148e-10
Silver,Emissions / Emissions to air,kilogram,5.287045091846494e-10
Phosphorus,Emissions / Emissions to air,kilogram,5.215178942981825e-10
Tin atom,Emissions / Emissions to soil,kilogram,4.959821797205758e-10
"To Urban, Continuously Built",Land use / Land transformation,square meter,4.950177216457018e-10
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,4.940006101368711e-10
Vinyl Acetate,Emissions / Emissions to air,kilogram,4.834180760840203e-10
Cadmium,Emissions / Emissions to air,kilogram,4.823946567822733e-10
Radium-228,air,kilo Becquerel,4.5938453021400216e-10
Indium,Resources / Resources from ground,kilogram,4.5443727740682995e-10
Beryllium,Emissions / Emissions to air,kilogram,4.457326444161392e-10
Nitric Acid,Emissions / Emissions to air,kilogram,4.387350795622314e-10
Volatile Organic Compound,Emissions / Emissions to air,kilogram,4.367913658230798e-10
Mercury,Emissions / Emissions to soil,kilogram,4.364083566884411e-10
Bromine,Emissions / Emissions to air,kilogram,4.345171401595733e-10
Ethanolamine,Emissions / Emissions to air,kilogram,4.093179198233252e-10
Thorium-232,emissions to air / unspecified,kilo Becquerel,3.8870997165266547e-10
Sodium Dichromate,air,kilogram,3.6303128194961513e-10
Selenium,Emissions / Emissions to water,kilogram,3.5512638401924785e-10
Chromium-51,air,kilo Becquerel,3.5461700884905834e-10
Chloroform,Emissions / Emissions to air,kilogram,3.521764263432592e-10
Antimony-125,air,kilo Becquerel,3.511952375558851e-10
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,3.3698840565095544e-10
Antimony,Emissions / Emissions to air,kilogram,3.18380470531685e-10
Manganese,Emissions / Emissions to soil,kilogram,3.1212967880394787e-10
"From Urban, Continuously Built",Land use / Land transformation,square meter,3.083743857963006e-10
Thallium,Emissions / Emissions to water,kilogram,3.030411064431684e-10
Feldspar,soil,kilogram,3.019974341961467e-10
Uranium,air,kilogram,3.0018838042047813e-10
Praseodymium,natural resource,kilogram,2.9765783960884307e-10
Ethyl Acetate,Emissions / Emissions to air,kilogram,2.893603393857957e-10
Mercury(2+),Emissions / Emissions to water,kilogram,2.7739897000612497e-10
Tin atom,Emissions / Emissions to air,kilogram,2.723640724690299e-10
Chloroethane,Emissions / Emissions to air,kilogram,2.696194091618818e-10
Diatomite,soil,kilogram,2.63795749135321e-10
Silver,Emissions / Emissions to water,kilogram,2.614813888324729e-10
Tin atom,Emissions / Emissions to water,kilogram,2.6081089641872115e-10
Orbencarb,Emissions / Emissions to soil,kilogram,2.5847943327557e-10
Uranium-234,Emissions / Emissions to water,kilo Becquerel,2.5317652102568525e-10
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,2.5152594823422707e-10
Thorium-228,air,kilo Becquerel,2.473608947038164e-10
Potassium,Resources / Resources from ground,kilogram,2.4703085893525175e-10
Mercury,Emissions / Emissions to air,kilogram,2.4312689745116005e-10
Acetone,Emissions / Emissions to air,kilogram,2.4171921709355767e-10
Octene,Emissions / Emissions to air,kilogram,2.4078865078693397e-10
Antimony,Emissions / Emissions to water,kilogram,2.317484516305072e-10
Thorium,air,kilogram,2.2542561697720728e-10
Vanadium,Emissions / Emissions to water,kilogram,2.2447971568111792e-10
Samarium,natural resource,kilogram,2.1240484074566192e-10
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,2.0821165970834705e-10
Methyl Acetate,Emissions / Emissions to air,kilogram,2.0632277661440543e-10
Stibnite,resources / in ground,kilogram,2.0469278473063863e-10
Acenaphthene,Emissions / Emissions to water,kilogram,2.0400970177856344e-10
Thallium,Emissions / Emissions to air,kilogram,2.0314009085719227e-10
HFC-134a,Emissions / Emissions to air,kilogram,2.0045110008200343e-10
Cobalt,Emissions / Emissions to air,kilogram,1.9790415527526326e-10
Total Organic Carbon,air,kilogram,1.9409274832694072e-10
Thallium,Emissions / Emissions to air,kilogram,1.8814487704519363e-10
Nickel,Emissions / Emissions to soil,kilogram,1.8357999020216303e-10
Manganese-54,air,kilo Becquerel,1.816031744335819e-10
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.775240300258599e-10
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,1.7517371459539208e-10
CFC-10,Emissions / Emissions to air,kilogram,1.5984464230582606e-10
Beryllium(2+),Emissions / Emissions to air,kilogram,1.5132622412142125e-10
Scandium,air,kilogram,1.494889873162693e-10
Acenaphthene,Emissions / Emissions to water,kilogram,1.4745283015842296e-10
HFC-134a,Emissions / Emissions to air,kilogram,1.4072653366464882e-10
Gallium,Resources / Resources from ground,kilogram,1.3858529859291223e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,1.3842927016034026e-10
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.3538341944544293e-10
Helium,air,kilogram,1.3040164768824465e-10
Tributyltin,Emissions / Emissions to water,kilogram,1.2346180065067036e-10
bromine,Emissions / Emissions to soil,kilogram,1.2226940432904167e-10
selenium,Emissions / Emissions to soil,kilogram,1.2226940432904167e-10
Waste Heat,air,megajoule,1.2088177639801668e-10
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,1.2031169322551263e-10
Octane,Emissions / Emissions to air,kilogram,1.188246510121488e-10
Barium(2+),Emissions / Emissions to soil,kilogram,1.115548733578707e-10
Carbon disulfide,Emissions / Emissions to air,kilogram,1.0886389915625007e-10
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.0830695077886704e-10
Beryllium(2+),Emissions / Emissions to air,kilogram,1.0684215369696491e-10
Gadolinium,natural resource,kilogram,1.0638460450133096e-10
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,1.0480056824231163e-10
Acenaphthylene,Emissions / Emissions to water,kilogram,1.0103779123955687e-10
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.0073743866620258e-10
Antimony-124,air,kilo Becquerel,9.976053366657253e-11
"Unspecified, Used",Land use / Land occupation,square meter-year,9.844996142905749e-11
Sodium Formate,Emissions / Emissions to water,kilogram,9.501083218899772e-11
Kerosene,Emissions / Emissions to air,kilogram,9.427103699067851e-11
Trichloroethylene,Emissions / Emissions to air,kilogram,9.163985759734783e-11
Hexachlorobenzene,Emissions / Emissions to air,kilogram,8.632135210278774e-11
Uranium,emissions to water / unspecified,kilogram,7.875208141152745e-11
Cobalt,Emissions / Emissions to soil,kilogram,7.827547450950053e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,7.823830829603256e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,7.742450403240827e-11
Methanol,Emissions / Emissions to water,kilogram,7.675043665284405e-11
Cfc 113,Emissions / Emissions to air,kilogram,7.457835987378338e-11
