flow,compartment,unit,amount
Potassium-40,air,kilo Becquerel,2.945449815253499e-08
Carbon,soil,kilogram,2.9082841300085637e-08
Volatile Organic Compound,Emissions / Emissions to water,kilogram,2.812124754549641e-08
"Urban, Discontinuously Built",Land use / Land occupation,square meter-year,2.78590530867848e-08
Phenol,Emissions / Emissions to water,kilogram,2.696289146589069e-08
Calcium,Emissions / Emissions to air,kilogram,2.684818612348832e-08
Formaldehyde,Emissions / Emissions to air,kilogram,2.655316946913022e-08
Tin atom,Resources / Resources from ground,kilogram,2.5439810541485754e-08
Barium(2+),Emissions / Emissions to air,kilogram,2.509080910560601e-08
Silicon,Emissions / Emissions to soil,kilogram,2.4665115746185757e-08
Benzene,Emissions / Emissions to air,kilogram,2.456165310306039e-08
Phenol,Emissions / Emissions to air,kilogram,2.4558431297065478e-08
"Oils, Unspecified",Emissions / Emissions to soil,kilogram,2.4337384307524088e-08
"Aerosols, Radioactive, Unspecified",air,kilo Becquerel,2.3560174593197822e-08
Xenon-131m,air,kilo Becquerel,2.3365976810484804e-08
Formaldehyde,Emissions / Emissions to air,kilogram,2.334598814970081e-08
Acrolein,Emissions / Emissions to air,kilogram,2.282083899701532e-08
Iron,Emissions / Emissions to soil,kilogram,2.2657194766362417e-08
Sulfate Ion,air,kilogram,2.2119151272726215e-08
Technetium-99m,water,kilo Becquerel,2.1886034573448785e-08
Propylene,Emissions / Emissions to air,kilogram,2.1343508522183978e-08
Lithium,Emissions / Emissions to water,kilogram,2.1289966377401273e-08
Zinc,Emissions / Emissions to water,kilogram,2.1057174039136264e-08
Uranium-238,Emissions / Emissions to air,kilo Becquerel,2.102003401656465e-08
Nitrogen,water,kilogram,2.083556032527932e-08
Zinc,Emissions / Emissions to water,kilogram,2.067330669154684e-08
"Metamorphous rock, graphite containing",resources / in ground,kilogram,2.0582487961824985e-08
Methyl Cyclopentane,Emissions / Emissions to water,kilogram,2.02784179636891e-08
Propylene,Emissions / Emissions to air,kilogram,2.0053861606966347e-08
Barium(2+),Emissions / Emissions to water,kilogram,1.9623971456033187e-08
Thorium-232,emissions to water / river,kilo Becquerel,1.944937089026343e-08
Iron,Emissions / Emissions to water,kilogram,1.9399260729575746e-08
Boron,Emissions / Emissions to water,kilogram,1.928157215608815e-08
"Noise, aircraft, freight",non material emissions / unspecified,ton kilometer,1.8634339983622084e-08
Silicon,Emissions / Emissions to air,kilogram,1.838762233199056e-08
Hydrogen Chloride,Emissions / Emissions to air,kilogram,1.7949369253029136e-08
Benzaldehyde,Emissions / Emissions to air,kilogram,1.766365318712051e-08
Uranium-238,Emissions / Emissions to air,kilo Becquerel,1.75242928946364e-08
Carbon-14,Emissions / Emissions to water,kilo Becquerel,1.6993842701778413e-08
Strontium-89,water,kilo Becquerel,1.6089936981117353e-08
Zinc,Emissions / Emissions to air,kilogram,1.555584726136158e-08
Xylene,Emissions / Emissions to air,kilogram,1.5195702702465612e-08
Mercury,Emissions / Emissions to water,kilogram,1.508603092208075e-08
Manganese,Emissions / Emissions to water,kilogram,1.506043234163081e-08
antimony,Emissions / Emissions to water,kilogram,1.5010549873269753e-08
Lithium,Emissions / Emissions to water,kilogram,1.4682215017513539e-08
To Unspecified,Land use / Land transformation,square meter,1.4488567355672528e-08
Thorium-234,air,kilo Becquerel,1.418482115088009e-08
Protactinium-234,air,kilo Becquerel,1.4178954112904533e-08
Potassium,air,kilogram,1.4123498620615151e-08
Silicon,Emissions / Emissions to air,kilogram,1.3282560701986705e-08
Acetaldehyde,Emissions / Emissions to air,kilogram,1.3217457772925247e-08
Chlorate ion,Emissions / Emissions to water,kilogram,1.3100341448838131e-08
Calcium,Emissions / Emissions to air,kilogram,1.2809534980242818e-08
M-xylene,Emissions / Emissions to air,kilogram,1.2635374092337166e-08
Phosphorus,Emissions / Emissions to soil,kilogram,1.2332602784070172e-08
Fluoride Ion,Emissions / Emissions to soil,kilogram,1.233257406109788e-08
fluorane,Emissions / Emissions to air,kilogram,1.2260447576632883e-08
Xylene,Emissions / Emissions to air,kilogram,1.210006816729984e-08
beryllium,Emissions / Emissions to water,kilogram,1.193069387429295e-08
Benzene,Emissions / Emissions to air,kilogram,1.16829689212607e-08
Zinc,Emissions / Emissions to air,kilogram,1.1234727171205163e-08
molybdenum,Emissions / Emissions to water,kilogram,1.1187769403875583e-08
Fluoride Ion,Emissions / Emissions to water,kilogram,1.047959369039751e-08
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,1.0445031737498753e-08
Iodine-131,Emissions / Emissions to water,kilo Becquerel,1.0422094575391935e-08
Talc,resources / in ground,kilogram,1.0359566871786829e-08
Ethylene,Emissions / Emissions to air,kilogram,1.0038650245316244e-08
Gypsum,resources / in ground,kilogram,9.939172878530027e-09
manganese,Emissions / Emissions to soil,kilogram,9.866149369283841e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,9.420643268702324e-09
Toluene,Emissions / Emissions to water,kilogram,9.403091075809752e-09
Thorium-232,emissions to air / high. pop.,kilo Becquerel,9.206038536543639e-09
tungsten,Emissions / Emissions to water,kilogram,9.178855346389697e-09
Calcium,Emissions / Emissions to soil,kilogram,8.974705101771677e-09
"Nitrogen, organic bound","emissions to water / groundwater, long-term",kilogram,8.680525887590889e-09
Thorium-228,air,kilo Becquerel,8.489461591455662e-09
Toluene,Emissions / Emissions to air,kilogram,8.463987561924067e-09
Tetrachloroethylene,Emissions / Emissions to air,kilogram,8.39812328389643e-09
Aluminium,Emissions / Emissions to air,kilogram,8.371666724325263e-09
"Oils, unspecified",Emissions / Emissions to soil,kilogram,8.239246990243269e-09
Potassium-40,air,kilo Becquerel,8.239003764031015e-09
Magnesium,Emissions / Emissions to air,kilogram,8.234947651818022e-09
Zinc,Emissions / Emissions to water,kilogram,8.071524846015351e-09
selenium,Emissions / Emissions to water,kilogram,8.060061535509119e-09
Manganese,Emissions / Emissions to air,kilogram,8.036877988770759e-09
Xylene,Emissions / Emissions to water,kilogram,7.853093390643526e-09
Fluoride Ion,Emissions / Emissions to water,kilogram,7.846978095933334e-09
Toluene,Emissions / Emissions to water,kilogram,7.78051307928969e-09
Soil,soil,kilogram,7.652174169469897e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,7.480172786039845e-09
Styrene,Emissions / Emissions to air,kilogram,7.372858294554865e-09
Oxygen,air,kilogram,7.318990741135803e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",water,kilogram,7.1871776397307095e-09
Scandium,"emissions to water / groundwater, long-term",kilogram,7.186941876189206e-09
Uranium-235,Emissions / Emissions to air,kilo Becquerel,7.1674293923707694e-09
Silicon,Emissions / Emissions to soil,kilogram,7.099425147703138e-09
fluorane,Emissions / Emissions to air,kilogram,6.9932865225838154e-09
Boron,Emissions / Emissions to air,kilogram,6.752026839850498e-09
Sodium-24,water,kilo Becquerel,6.746577265855331e-09
Molybdenum,Emissions / Emissions to air,kilogram,6.516105190364457e-09
From Industrial Area,Land use / Land transformation,square meter,6.493259964006017e-09
Phenol,Emissions / Emissions to water,kilogram,6.456893912006917e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,6.382088022151189e-09
Lead,Emissions / Emissions to air,kilogram,6.290105491150748e-09
Acetic Acid,Emissions / Emissions to air,kilogram,6.2720784419992585e-09
Dichloromethane,Emissions / Emissions to water,kilogram,6.2552941436556205e-09
Sodium,air,kilogram,6.155791478358745e-09
Manganese(2+),Emissions / Emissions to water,kilogram,6.144546916267434e-09
Iodine-135,air,kilo Becquerel,6.014929827449933e-09
Benzene,Emissions / Emissions to water,kilogram,5.984428255657596e-09
Chromium,Emissions / Emissions to water,kilogram,5.771722204342996e-09
Waste water/m3,emissions to water / unspecified,cubic meter,5.696093206839228e-09
Acetic Acid,Emissions / Emissions to air,kilogram,5.669627179604705e-09
Hexane,Emissions / Emissions to air,kilogram,5.6330092450326865e-09
Butene,Emissions / Emissions to air,kilogram,5.609783021891964e-09
"Radioactive Species, Alpha Emitters",water,kilo Becquerel,5.602048637287917e-09
Copper,Emissions / Emissions to air,kilogram,5.598512021143294e-09
Xylene,Emissions / Emissions to water,kilogram,5.56102269168283e-09
HFC-134a,Emissions / Emissions to air,kilogram,5.532212204037813e-09
ammonium,Emissions / Emissions to water,kilogram,5.5004314756821025e-09
Cobalt-57,water,kilo Becquerel,5.4274722377506235e-09
Titanium,Emissions / Emissions to air,kilogram,5.392198320000482e-09
Sodium,air,kilogram,5.157423735089184e-09
O-xylene,Emissions / Emissions to air,kilogram,5.1572506822652385e-09
Lead,Emissions / Emissions to air,kilogram,5.15080435705696e-09
Calcium,Emissions / Emissions to air,kilogram,5.147208469137933e-09
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,5.053620727931995e-09
Fluorine,Emissions / Emissions to air,kilogram,5.0312145790742465e-09
Heptane,Emissions / Emissions to air,kilogram,5.0211670242879685e-09
Toluene,Emissions / Emissions to air,kilogram,5.003184191850273e-09
Carbon Dioxide (fossil),Emissions / Emissions to air,kilogram,5.000401970599476e-09
Ethylene,Emissions / Emissions to air,kilogram,4.889931892803207e-09
Sodium,air,kilogram,4.850722538551893e-09
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,4.828237854359608e-09
"To Traffic Area, Rail Network",Land use / Land transformation,square meter,4.823221729549061e-09
Nickel,Emissions / Emissions to air,kilogram,4.818882748622407e-09
"Hydrocarbons, Aliphatic, Alkanes, Unspecified",air,kilogram,4.78095192592655e-09
Arsenic,Emissions / Emissions to water,kilogram,4.769090025248935e-09
Acrolein,Emissions / Emissions to air,kilogram,4.737297574768428e-09
Tin atom,Emissions / Emissions to air,kilogram,4.607302300948865e-09
"From Forest, Extensive",Land use / Land transformation,square meter,4.561566231503763e-09
Cobalt,Resources / Resources from ground,kilogram,4.4301737003113e-09
fluorane,Emissions / Emissions to air,kilogram,4.4193765676432494e-09
Copper,Emissions / Emissions to water,kilogram,4.191872278841262e-09
Methane (biogenic),Emissions / Emissions to air,kilogram,4.1441840230475015e-09
Iron,Emissions / Emissions to air,kilogram,4.131390077720524e-09
Cyanide,Emissions / Emissions to water,kilogram,4.126193426718298e-09
Xylene,Emissions / Emissions to air,kilogram,4.023196262155113e-09
Phosphorus,Emissions / Emissions to water,kilogram,3.864409451258829e-09
Iodine-133,Emissions / Emissions to air,kilo Becquerel,3.855300515885495e-09
Zinc,Emissions / Emissions to soil,kilogram,3.6998065095086173e-09
Benzaldehyde,Emissions / Emissions to air,kilogram,3.6935369380186204e-09
Magnesium,Emissions / Emissions to air,kilogram,3.626908724527798e-09
Toluene,Emissions / Emissions to water,kilogram,3.6021549719018504e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,3.5747985178014426e-09
"Sand, resource correction",resources / in ground,kilogram,3.570578225910668e-09
Vanadium(2+),Emissions / Emissions to air,kilogram,3.56821382952948e-09
"Oils, biogenic",emissions to soil / forestry,kilogram,3.5659714999654225e-09
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,3.5621887979373334e-09
Formaldehyde,Emissions / Emissions to water,kilogram,3.5330812358689878e-09
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,3.5117338139871996e-09
zinc,Emissions / Emissions to soil,kilogram,3.4449778462602234e-09
Radium-228,air,kilo Becquerel,3.4397438174012057e-09
Niobium-95,water,kilo Becquerel,3.4068469033794124e-09
Nickel,Emissions / Emissions to water,kilogram,3.3566386296397025e-09
Nitrite,Emissions / Emissions to water,kilogram,3.3417337966100366e-09
Ethyl Benzene,Emissions / Emissions to air,kilogram,3.327259348624982e-09
2-hydroxybenzonitrile,Emissions / Emissions to air,kilogram,3.2837029556961827e-09
Methanol,Emissions / Emissions to air,kilogram,3.205313381985607e-09
Nitrogen Dioxide,Emissions / Emissions to air,kilogram,3.182206413956738e-09
Tellurium-123m,water,kilo Becquerel,3.162779585692428e-09
Thorium-232,emissions to air / low. pop.,kilo Becquerel,3.1078598404024926e-09
"Actinides, Radioactive, Unspecified",air,kilo Becquerel,2.9105893946603467e-09
Formaldehyde,Emissions / Emissions to water,kilogram,2.9058195689780326e-09
Acetic Acid,Emissions / Emissions to air,kilogram,2.8449706239402354e-09
Nitrogen,water,kilogram,2.8361016587618865e-09
Benzene,Emissions / Emissions to water,kilogram,2.759553373216534e-09
Lanthanum-140,water,kilo Becquerel,2.755045345269818e-09
Vermiculite,soil,kilogram,2.722440238587004e-09
"To Permanent Crops, Non-irrigated, Intensive",Land use / Land transformation,square meter,2.7048819024924197e-09
Ulexite,resources / in ground,kilogram,2.6898461549745023e-09
M-xylene,Emissions / Emissions to air,kilogram,2.6227339863813655e-09
Boron,Emissions / Emissions to soil,kilogram,2.615361815000576e-09
Barium-140,water,kilo Becquerel,2.6102569026411863e-09
Aluminium,Emissions / Emissions to soil,kilogram,2.5028028171241145e-09
"Wood, primary forest, standing",resources / biotic,cubic meter,2.5007276641527617e-09
Sulfur,Emissions / Emissions to soil,kilogram,2.4887895392738405e-09
Strontium,Emissions / Emissions to soil,kilogram,2.4820944211447277e-09
Butene,Emissions / Emissions to air,kilogram,2.455273763949843e-09
Phenol,Emissions / Emissions to water,kilogram,2.4294700668692694e-09
Titanium,Emissions / Emissions to air,kilogram,2.399457738305935e-09
Lithium,Resources / Resources from ground,kilogram,2.3816944238433306e-09
Ethyl Benzene,Emissions / Emissions to air,kilogram,2.342149889816734e-09
Nickel,Emissions / Emissions to air,kilogram,2.3197375086833224e-09
"To Arable, Fallow",Land use / Land transformation,square meter,2.3067405395795955e-09
Thorium-230,Emissions / Emissions to air,kilo Becquerel,2.302883022142189e-09
Xylene,Emissions / Emissions to water,kilogram,2.265001604914096e-09
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,2.255831479017236e-09
Tebutam,soil,kilogram,2.221233213626783e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.1621091304253836e-09
Polonium-210,water,kilo Becquerel,2.13487061097568e-09
Kieserite,soil,kilogram,2.1340918845750335e-09
Propylene,Emissions / Emissions to air,kilogram,2.1043896942570975e-09
Chlorobenzene,Emissions / Emissions to water,kilogram,2.0615323986819745e-09
Copper,Emissions / Emissions to water,kilogram,1.9812747157689063e-09
Acetaldehyde,Emissions / Emissions to air,kilogram,1.936991366824111e-09
Thorium-228,air,kilo Becquerel,1.8876705178839117e-09
Nickel,Emissions / Emissions to water,kilogram,1.8836433588363327e-09
"From Arable, Fallow",Land use / Land transformation,square meter,1.8594969650138862e-09
Manganese,Emissions / Emissions to air,kilogram,1.856811436480855e-09
Sulfate Ion,air,kilogram,1.841085695513566e-09
Ethylene,Emissions / Emissions to water,kilogram,1.819019570863366e-09
Chlorine,Emissions / Emissions to water,kilogram,1.7686100857275116e-09
Formic Acid,Emissions / Emissions to air,kilogram,1.7554071112660032e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.7526762299106886e-09
Lead(2+),Emissions / Emissions to water,kilogram,1.7469681056268684e-09
Silicon,Emissions / Emissions to air,kilogram,1.70447337290582e-09
Bromate,Emissions / Emissions to water,kilogram,1.7028647157395843e-09
Molybdenum,Emissions / Emissions to water,kilogram,1.6821048577783279e-09
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,1.6224281599565242e-09
"Urban, Continuously Built",Land use / Land occupation,square meter-year,1.6184557533216377e-09
Iodine-133,water,kilo Becquerel,1.61757223339693e-09
Cyanide,Emissions / Emissions to air,kilogram,1.600196430665979e-09
Arsenic,Emissions / Emissions to air,kilogram,1.543304084630171e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,1.525645397014935e-09
bromine,Emissions / Emissions to water,kilogram,1.5225198005109891e-09
Styrene,Emissions / Emissions to air,kilogram,1.4984240831617437e-09
Ethyl Benzene,Emissions / Emissions to water,kilogram,1.4977507726341658e-09
Acetone,Emissions / Emissions to air,kilogram,1.4714669049732552e-09
Oxygen,natural resource,kilogram,-1.4550093709332655e-09
"1,3-Butadiene",Emissions / Emissions to air,kilogram,1.4420063540473885e-09
Antimony,Emissions / Emissions to water,kilogram,1.4072036035165797e-09
Lead-210,water,kilo Becquerel,1.4029439404548107e-09
"Oils, biogenic",emissions to soil / unspecified,kilogram,1.3653704553913343e-09
Ethyl Acetate,Emissions / Emissions to air,kilogram,1.3383921362263958e-09
Methyl Ethyl Ketone,Emissions / Emissions to air,kilogram,1.3381526178299207e-09
Bromine,natural resource,kilogram,1.332618869347949e-09
Nitrate,Emissions / Emissions to air,kilogram,1.2665079440690627e-09
Zinc,Emissions / Emissions to air,kilogram,1.2550326110569373e-09
chromium,Emissions / Emissions to soil,kilogram,1.2332978923207789e-09
Metazachlor,Emissions / Emissions to soil,kilogram,1.162965314169508e-09
"Volume Occupied, Underground Deposit",land use,cubic meter,1.1606150461248172e-09
Bromide ion,Emissions / Emissions to water,kilogram,1.1515618851232447e-09
Sulfate Ion,soil,kilogram,1.1514033709389808e-09
Nickel,Emissions / Emissions to air,kilogram,1.1416664687685537e-09
Zinc(2+),Emissions / Emissions to soil,kilogram,1.1266723894396893e-09
Chlorine,Emissions / Emissions to air,kilogram,1.079521318647044e-09
To Agriculture,Land use / Land transformation,square meter,1.0743158734877335e-09
O-xylene,Emissions / Emissions to air,kilogram,1.0703562811939986e-09
Zirconium-95,water,kilo Becquerel,1.062619492216743e-09
Cerium-141,water,kilo Becquerel,1.0347010545791727e-09
From Agriculture,Land use / Land transformation,square meter,1.0283438809145022e-09
Chlorine,Emissions / Emissions to air,kilogram,1.0242921206561562e-09
Ethanolamine,Emissions / Emissions to air,kilogram,1.0177551606465423e-09
sulfur,Emissions / Emissions to water,kilogram,1.0094128271037058e-09
Barium-140,air,kilo Becquerel,1.0033080952997732e-09
Magnesium,Emissions / Emissions to soil,kilogram,9.89857610452315e-10
Boron,Emissions / Emissions to air,kilogram,9.773827904117879e-10
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,9.641568207187778e-10
Ruthenium-106,Emissions / Emissions to water,kilo Becquerel,9.624619855780252e-10
Molybdenum-99,water,kilo Becquerel,9.582281689873837e-10
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,9.136065632104608e-10
Argon,air,kilogram,8.89656096791603e-10
Cyanide,Emissions / Emissions to air,kilogram,8.694844502422405e-10
Glyphosate,Emissions / Emissions to soil,kilogram,8.684012459018882e-10
Methanol,Emissions / Emissions to water,kilogram,8.563602752549609e-10
Sulfite,water,kilogram,8.495110399048763e-10
Chromium,Emissions / Emissions to soil,kilogram,8.481607672976491e-10
Ammonium,Emissions / Emissions to water,kilogram,8.339032749188581e-10
Silicon,Emissions / Emissions to soil,kilogram,8.265011793226035e-10
Acetone,Emissions / Emissions to air,kilogram,8.244669702154227e-10
Methanol,Emissions / Emissions to air,kilogram,8.206121727321037e-10
Rubidium,water,kilogram,8.034639868267259e-10
(1S)-1-(ethylcarbamoyl)ethyl N-phenylcarbamate,Emissions / Emissions to soil,kilogram,8.031978659708696e-10
Heptane,Emissions / Emissions to air,kilogram,8.028527032669511e-10
Chromium,Emissions / Emissions to air,kilogram,7.880325844467625e-10
Cumene,Emissions / Emissions to air,kilogram,7.594828183942351e-10
Copper,Emissions / Emissions to water,kilogram,7.560890681860134e-10
Borax,resources / in ground,kilogram,7.560675183762071e-10
Lead,Emissions / Emissions to air,kilogram,7.400171989878208e-10
Arsenic,Emissions / Emissions to water,kilogram,7.295834435320161e-10
"(2,4-dichlorophenoxy)acetic Acid",Emissions / Emissions to soil,kilogram,7.107051354663752e-10
Manganese,Emissions / Emissions to air,kilogram,7.084763057938477e-10
Nitrate,Emissions / Emissions to air,kilogram,7.084310666858456e-10
Copper,Emissions / Emissions to air,kilogram,6.994064855556842e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,6.940727472633213e-10
Nitrate,soil,kilogram,6.89700610926167e-10
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,6.774252760642938e-10
"Hydrocarbons, Aliphatic, Unsaturated",water,kilogram,6.637286338122651e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,6.634716326234464e-10
Iron,Emissions / Emissions to air,kilogram,6.502259887724351e-10
Shale,soil,kilogram,6.430172797165216e-10
copper,Emissions / Emissions to soil,kilogram,6.426468595300983e-10
Bromine,Emissions / Emissions to air,kilogram,6.385635803205198e-10
Sulfur hexafluoride,Emissions / Emissions to air,kilogram,6.312451144658809e-10
Aluminium,Emissions / Emissions to water,kilogram,6.308459492838606e-10
Acetylene,Emissions / Emissions to air,kilogram,6.25949007300659e-10
Cobalt-60,Emissions / Emissions to water,kilo Becquerel,6.246260689850832e-10
Acrolein,Emissions / Emissions to air,kilogram,6.229261463094866e-10
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,6.168550732728302e-10
Napropamide,Emissions / Emissions to soil,kilogram,6.132662207996176e-10
Phosphorus,Emissions / Emissions to water,kilogram,6.051982139295884e-10
Fluosilicic Acid,water,kilogram,5.923742234844362e-10
Titanium,Emissions / Emissions to water,kilogram,5.747030899498149e-10
Vanadium,Emissions / Emissions to water,kilogram,5.711089002732084e-10
fluoride,Emissions / Emissions to soil,kilogram,5.653292130164251e-10
Cobalt,Emissions / Emissions to water,kilogram,5.568832198922718e-10
"To Urban, Discontinuously Built",Land use / Land transformation,square meter,5.549343704305707e-10
Rubidium,water,kilogram,5.528598224565795e-10
Antimony-122,water,kilo Becquerel,5.500487342476507e-10
Seabed,land use,square meter-year,5.449352790387148e-10
Zinc,Emissions / Emissions to air,kilogram,5.30195229971321e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,5.291407307437548e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,5.248438757430379e-10
Thorium-232,emissions to water / ocean,kilo Becquerel,5.201982163208518e-10
Vanadium,Emissions / Emissions to air,kilogram,5.121460599315265e-10
silver,Emissions / Emissions to water,kilogram,5.000744854469591e-10
Furan,Emissions / Emissions to air,kilogram,4.984383103904883e-10
Sulfide ion,water,kilogram,4.940939124433068e-10
M-xylene,Emissions / Emissions to air,kilogram,4.82617556094752e-10
Cobalt,Emissions / Emissions to air,kilogram,4.820622890675423e-10
Isopropanol,Emissions / Emissions to air,kilogram,4.803977331342952e-10
Platinum,Resources / Resources from ground,kilogram,4.792394340683386e-10
barium,Emissions / Emissions to air,kilogram,4.783037831693291e-10
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,4.782655692218927e-10
Phosphorus,Emissions / Emissions to air,kilogram,4.7691248892676e-10
Titanium,Emissions / Emissions to air,kilogram,4.765728342163707e-10
Benzaldehyde,Emissions / Emissions to air,kilogram,4.762057215686385e-10
Acetic Acid,Emissions / Emissions to water,kilogram,4.73575158852053e-10
Aluminium,Emissions / Emissions to air,kilogram,4.722569977979306e-10
Cerium,natural resource,kilogram,4.691072100710234e-10
Diflubenzuron,Emissions / Emissions to soil,kilogram,4.615864097052468e-10
Carbon tetrafluoride,Emissions / Emissions to air,kilogram,4.609153207888317e-10
Cadmium,Emissions / Emissions to air,kilogram,4.423266134712762e-10
2-methyl-1-propene,Emissions / Emissions to air,kilogram,4.400016206413844e-10
Trifluralin,Emissions / Emissions to soil,kilogram,4.381881136723321e-10
arsenic,Emissions / Emissions to air,kilogram,4.376931121645234e-10
Iron-59,water,kilo Becquerel,4.292111965788248e-10
Phosphorus,Emissions / Emissions to water,kilogram,4.1867781243833557e-10
Manganese,Emissions / Emissions to water,kilogram,4.141542194772329e-10
Acetylene,Emissions / Emissions to air,kilogram,4.1345383756334253e-10
Cesium-137,Emissions / Emissions to air,kilo Becquerel,4.103379578152766e-10
calcium,Emissions / Emissions to soil,kilogram,4.098303792091185e-10
Metaldehyde,Emissions / Emissions to soil,kilogram,4.062275062214361e-10
Lead,Emissions / Emissions to air,kilogram,4.0179854982818363e-10
Tin atom,Emissions / Emissions to air,kilogram,3.980157316335961e-10
Chromium,Emissions / Emissions to water,kilogram,3.9457343757426027e-10
Ethanol,Emissions / Emissions to air,kilogram,3.882385203903745e-10
Potassium,air,kilogram,3.8254736015461853e-10
Selenium,Emissions / Emissions to water,kilogram,3.588118211287504e-10
Lead(2+),Emissions / Emissions to water,kilogram,3.550594529783092e-10
HFC-152a,Emissions / Emissions to air,kilogram,3.53735376075272e-10
Magnesium chloride,resources / in ground,kilogram,3.4143858002231014e-10
Strontium,Emissions / Emissions to air,kilogram,3.4052852483953576e-10
Cadmium,Resources / Resources from ground,kilogram,3.325540025523417e-10
Radon-220,air,kilo Becquerel,3.3103225110974984e-10
Fluosilicic Acid,air,kilogram,3.290968002188602e-10
Chrysotile,resources / in ground,kilogram,3.2257414487975287e-10
Chlormequat Chloride,Emissions / Emissions to soil,kilogram,3.152398800224576e-10
Iodine-131,Emissions / Emissions to water,kilo Becquerel,3.118412268106761e-10
Fluorine,Emissions / Emissions to air,kilogram,3.101414916489708e-10
Phenol,Emissions / Emissions to air,kilogram,3.009695210588982e-10
Cyanide,Emissions / Emissions to water,kilogram,3.009484599419681e-10
strontium,Emissions / Emissions to air,kilogram,3.000679427257417e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,2.981176610568687e-10
Cesium-134,Emissions / Emissions to water,kilo Becquerel,2.975843422641347e-10
Silver,Resources / Resources from ground,kilogram,2.972013264969045e-10
Scandium,air,kilogram,2.955556501179037e-10
Cerium-144,water,kilo Becquerel,2.93278211381127e-10
Nitrite,Emissions / Emissions to water,kilogram,2.886327120995349e-10
Cobalt,Emissions / Emissions to water,kilogram,2.7920031355341743e-10
Iodine,Emissions / Emissions to air,kilogram,2.757591653257309e-10
Acetylene,Emissions / Emissions to air,kilogram,2.737186418701597e-10
Cadmium,Emissions / Emissions to water,kilogram,2.7284458798614193e-10
Sulfur,Emissions / Emissions to soil,kilogram,2.701802644551828e-10
Manganese,Emissions / Emissions to air,kilogram,2.690511295337075e-10
Selenium,Emissions / Emissions to air,kilogram,2.64271774738586e-10
Acetonitrile,Emissions / Emissions to air,kilogram,2.624543789576717e-10
Cypermethrin,Emissions / Emissions to soil,kilogram,2.6226538671626544e-10
"Hydrocarbons, Aliphatic, Alkanes, Cyclic",air,kilogram,2.589707939358119e-10
Lead,Emissions / Emissions to water,kilogram,2.5413823850978747e-10
"Hydrocarbons, Chlorinated",air,kilogram,2.531495325789928e-10
Americium-241,Emissions / Emissions to water,kilo Becquerel,2.5241008856421675e-10
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,2.4512127693700493e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,2.446176991628404e-10
Nitrate,Emissions / Emissions to air,kilogram,2.4366420499267824e-10
Cerium-141,air,kilo Becquerel,2.432284771568214e-10
Chlorine,Emissions / Emissions to soil,kilogram,2.3883027387402585e-10
Barium(2+),Emissions / Emissions to air,kilogram,2.373706411121343e-10
Anhydrite,resources / in ground,kilogram,2.2711893678777972e-10
Nickel,Emissions / Emissions to water,kilogram,2.2213139948548742e-10
Propionic Acid,Emissions / Emissions to air,kilogram,2.205230381923994e-10
Terpenes,air,kilogram,2.1871196657136668e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,2.1765117631229157e-10
Titanium,Emissions / Emissions to water,kilogram,2.1191401097985098e-10
Iodine,natural resource,kilogram,2.107390339766105e-10
Hydroxide,water,kilogram,2.0693422994244984e-10
Strontium,Emissions / Emissions to air,kilogram,2.069159527963276e-10
Carbon black,emissions to air / unspecified,kilogram,2.068956535970229e-10
Tungsten,Emissions / Emissions to water,kilogram,2.0571952813246142e-10
Styrene,Emissions / Emissions to air,kilogram,1.978955838080483e-10
Hydrogen Sulfide,Emissions / Emissions to water,kilogram,1.9337056169344976e-10
Magnesium,Emissions / Emissions to air,kilogram,1.9254859906460205e-10
