flow,compartment,unit,amount
Sodium Formate,Emissions / Emissions to water,kilogram,1.1937366659977415e-09
Lead(2+),Emissions / Emissions to water,kilogram,1.1931751081359751e-09
Cobalt,Emissions / Emissions to air,kilogram,1.1825720928474154e-09
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to air,kilogram,1.162411601955649e-09
Gold,Resources / Resources from ground,kilogram,1.1589155763061504e-09
calcium,Emissions / Emissions to soil,kilogram,1.136755672784047e-09
arsenic,Emissions / Emissions to soil,kilogram,1.135205141646482e-09
Sulfide ion,water,kilogram,1.1325229362032296e-09
Aclonifen,Emissions / Emissions to soil,kilogram,1.1278248014560052e-09
Cobalt,Resources / Resources from ground,kilogram,1.1233967997865025e-09
Scandium,water,kilogram,1.1228741069533743e-09
From Agriculture,Land use / Land transformation,square meter,1.1175371638931016e-09
Mercury,Emissions / Emissions to air,kilogram,1.1079252708664177e-09
Benzene,Emissions / Emissions to water,kilogram,1.1060946712647612e-09
Butene,Emissions / Emissions to air,kilogram,1.102382263349882e-09
Potassium,air,kilogram,1.084827350523638e-09
Xylene,Emissions / Emissions to water,kilogram,1.0407848220700647e-09
Cesium,Emissions / Emissions to water,kilogram,1.0263194083579448e-09
Nitrate,Emissions / Emissions to air,kilogram,9.960033360362265e-10
Methyl acrylate,Emissions / Emissions to water,kilogram,9.754703338017115e-10
Potassium-40,water,kilo Becquerel,9.724325312608565e-10
Sodium bromide,resources / unspecified,kilogram,9.702103752243626e-10
Strontium,Emissions / Emissions to air,kilogram,9.687207107820172e-10
"Radioactive species, unspecified",emissions to air / low. pop.,kilo Becquerel,9.65618839207211e-10
Titanium,Emissions / Emissions to water,kilogram,9.598142011559075e-10
Styrene,Emissions / Emissions to air,kilogram,9.529558271090484e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,9.464401229511875e-10
Total Organic Carbon,soil,kilogram,9.266642231480432e-10
Lead(2+),Emissions / Emissions to water,kilogram,9.249015042029236e-10
Mancozeb,Emissions / Emissions to soil,kilogram,9.132354093610117e-10
Glutaraldehyde,Emissions / Emissions to water,kilogram,9.119226665120265e-10
Antimony-122,water,kilo Becquerel,8.847947774001822e-10
Carbon,soil,kilogram,8.843063455758691e-10
Nickel,Emissions / Emissions to soil,kilogram,8.726198795113214e-10
Molybdenum,Emissions / Emissions to air,kilogram,8.67193992696942e-10
Ethanol,Emissions / Emissions to air,kilogram,8.511410750002338e-10
Chloroacetic Acid,Emissions / Emissions to water,kilogram,8.352675151569756e-10
Ammonium,Emissions / Emissions to water,kilogram,8.352093757261906e-10
Fluorine,Emissions / Emissions to air,kilogram,8.327269908226184e-10
Fluazifop-p-butyl,Emissions / Emissions to soil,kilogram,8.237845022802013e-10
Decane,Emissions / Emissions to water,kilogram,8.104917778900153e-10
Barium(2+),Emissions / Emissions to air,kilogram,8.078462100247409e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,7.983359124072994e-10
Sulfur,Emissions / Emissions to water,kilogram,7.915486586422152e-10
Magnesium,Emissions / Emissions to air,kilogram,7.802593248770445e-10
Strontium(2+),Emissions / Emissions to air,kilogram,7.674404898285545e-10
Anhydrite,resources / in ground,kilogram,7.651007984040493e-10
Sulfur,Emissions / Emissions to soil,kilogram,7.494054038615806e-10
Silver,Emissions / Emissions to water,kilogram,7.473518356717107e-10
Ethanol,Emissions / Emissions to water,kilogram,7.46329960842976e-10
Cadmium,Emissions / Emissions to water,kilogram,7.381533986635721e-10
Chromium(3+),Emissions / Emissions to water,kilogram,7.270083760742183e-10
Total Organic Carbon,air,kilogram,7.111283660087723e-10
Chlorothalonil,Emissions / Emissions to soil,kilogram,7.03362847787719e-10
Isoprene,Emissions / Emissions to air,kilogram,6.987898179712079e-10
Dichloroacetylene,Emissions / Emissions to air,kilogram,6.834847747463131e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,6.784960284387975e-10
Mercury,Emissions / Emissions to air,kilogram,6.663371402714185e-10
O-xylene,Emissions / Emissions to air,kilogram,6.635559170275491e-10
Chlorine,Emissions / Emissions to soil,kilogram,6.62450295109401e-10
Acetylene,Emissions / Emissions to air,kilogram,6.504346805081606e-10
Lanthanum,natural resource,kilogram,6.471379552588914e-10
Iron-59,water,kilo Becquerel,6.299699880735417e-10
Phosphorus,Emissions / Emissions to soil,kilogram,6.232645425529873e-10
Nickel,Emissions / Emissions to air,kilogram,6.197353897450134e-10
Cesium,Emissions / Emissions to water,kilogram,6.138523627763309e-10
Waste Heat,air,megajoule,5.997076131764908e-10
Vanadium,Emissions / Emissions to water,kilogram,5.939070520359508e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,5.899624848545028e-10
"Volume Occupied, Final Repository For Low-active Radioactive Waste",land use,cubic meter,5.881356581047009e-10
Molybdenum,Emissions / Emissions to air,kilogram,5.874575147276972e-10
Benzo[a]pyrene,Emissions / Emissions to water,kilogram,5.859638910548118e-10
Bentazon,Emissions / Emissions to soil,kilogram,5.760080062555439e-10
Formate,water,kilogram,5.728715943541718e-10
Scandium,water,kilogram,5.72337369992976e-10
Boron,Emissions / Emissions to air,kilogram,5.671685311219607e-10
Phosphorus,Emissions / Emissions to air,kilogram,5.671685311219607e-10
Antimony,Emissions / Emissions to air,kilogram,5.629289810275218e-10
Hydrogen Peroxide,Emissions / Emissions to water,kilogram,5.628964955652516e-10
"1,2-dichlorobenzene",Emissions / Emissions to water,kilogram,5.488885708918087e-10
Lead,Emissions / Emissions to water,kilogram,5.470697247509444e-10
Chromium(3+),Emissions / Emissions to air,kilogram,5.454012968248573e-10
Pentachlorophenol,Emissions / Emissions to air,kilogram,5.220595728903546e-10
"1,2-dichloroethane",Emissions / Emissions to air,kilogram,5.158620386152133e-10
Mercury,Emissions / Emissions to air,kilogram,5.151284945063117e-10
Metolachlor,Emissions / Emissions to soil,kilogram,5.036331223861893e-10
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,4.976474393866901e-10
Sodium Formate,Emissions / Emissions to air,kilogram,4.968852973953283e-10
Cadmium,Emissions / Emissions to air,kilogram,4.940117322133567e-10
Titanium,Emissions / Emissions to soil,kilogram,4.822131941887553e-10
Vanadium(2+),Emissions / Emissions to air,kilogram,4.786734791431844e-10
Cerium-144,water,kilo Becquerel,4.717600699375391e-10
Silver,Emissions / Emissions to water,kilogram,4.69815889793334e-10
Black carbon,emissions to air / unspecified,kilogram,4.5390575578006957e-10
Cadmium,Emissions / Emissions to air,kilogram,4.5276699687456744e-10
Chlorate ion,Emissions / Emissions to water,kilogram,4.3360180852793835e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.3043916778124495e-10
Vinyl Chloride,Emissions / Emissions to air,kilogram,4.244528584895511e-10
Calcium,Emissions / Emissions to air,kilogram,4.2014567099470556e-10
Aluminium,Emissions / Emissions to soil,kilogram,4.126485123598983e-10
Chromium,Emissions / Emissions to water,kilogram,3.9888290532774937e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,3.9431455887834076e-10
Hcfc 124,Emissions / Emissions to air,kilogram,3.87670624479418e-10
Cfc 113,Emissions / Emissions to air,kilogram,3.8767056258972717e-10
CFC-114,Emissions / Emissions to air,kilogram,3.8718170149604814e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,3.845459474743176e-10
"Nitrogen, Total (excluding N2)",Emissions / Emissions to water,kilogram,3.83119999514388e-10
Cesium-137,Emissions / Emissions to air,kilo Becquerel,3.7604923409968795e-10
Bromotrifluoromethane,Emissions / Emissions to air,kilogram,3.63742494653121e-10
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to water,kilogram,3.6115544550609696e-10
Neodymium,natural resource,kilogram,3.56402054700605e-10
Prochloraz,Emissions / Emissions to soil,kilogram,3.558436033836905e-10
Tert-butyl Methyl Ether,Emissions / Emissions to air,kilogram,3.2656615464823733e-10
Cadmium,Emissions / Emissions to water,kilogram,3.231524861164057e-10
Cerium-141,air,kilo Becquerel,3.0658583956784843e-10
Water,air,cubic meter,3.048914491534389e-10
Ruthenium-103,water,kilo Becquerel,2.970956827702905e-10
Lithium,Resources / Resources from ground,kilogram,2.8702283279310645e-10
Mercury(2+),Emissions / Emissions to water,kilogram,2.8549269777160655e-10
Potassium,air,kilogram,2.8517913702000935e-10
"1,2-dichloroethane",Emissions / Emissions to water,kilogram,2.796596195807779e-10
Acetaldehyde,Emissions / Emissions to water,kilogram,2.789091128734691e-10
Olivine,soil,kilogram,2.787805129145885e-10
Cesium-136,water,kilo Becquerel,2.750302497631319e-10
Sodium,air,kilogram,2.73294395984715e-10
Borax (B4Na2O7.10H2O),water,kilogram,2.7150428861222945e-10
Cobalt,Emissions / Emissions to air,kilogram,2.7113423664530594e-10
Cumene,Emissions / Emissions to air,kilogram,2.705148590926111e-10
"Chlorinated Solvents, Unspecified",water,kilogram,2.6441250276607247e-10
Hexafluoroethane,Emissions / Emissions to air,kilogram,2.59572861536675e-10
Ethylene,Emissions / Emissions to water,kilogram,2.5623826376007835e-10
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,2.528768668101143e-10
Titanium,Emissions / Emissions to water,kilogram,2.4795702377879803e-10
Hydrogen Sulfide,Emissions / Emissions to air,kilogram,2.4692161202508563e-10
lead,Emissions / Emissions to soil,kilogram,2.39936773013623e-10
Ethyl Benzene,Emissions / Emissions to water,kilogram,2.297256233406959e-10
"1,3-Butadiene",Emissions / Emissions to air,kilogram,2.277159691369557e-10
N-propanol,Emissions / Emissions to air,kilogram,2.189705797442357e-10
Uranium,air,kilogram,2.17709502194012e-10
Chromium(6+),Emissions / Emissions to air,kilogram,2.17645171099538e-10
2-methyl-1-propene,Emissions / Emissions to air,kilogram,2.0718189940640962e-10
Butene,Emissions / Emissions to water,kilogram,2.0543425673232994e-10
Chloride,Emissions / Emissions to soil,kilogram,2.035149613296531e-10
Hexafluoroethane,Emissions / Emissions to air,kilogram,1.9677198227102053e-10
Molybdenum,Emissions / Emissions to water,kilogram,1.9593731114726746e-10
Isobutane,Emissions / Emissions to air,kilogram,1.8835743949812102e-10
Adsorbable Organic Halogen Compounds,Emissions / Emissions to water,kilogram,1.878130732592199e-10
Cadmium(2+),Emissions / Emissions to soil,kilogram,1.8725076651667709e-10
Tantalum,Resources / Resources from ground,kilogram,1.8516389264609605e-10
Orbencarb,Emissions / Emissions to soil,kilogram,1.7364344730776696e-10
iodide,Emissions / Emissions to water,kilogram,1.7260226866756903e-10
"Acidity, unspecified",emissions to water / unspecified,kilogram,1.6938199725071924e-10
Selenium,Emissions / Emissions to air,kilogram,1.687672227394198e-10
Sodium Hydroxide,Emissions / Emissions to air,kilogram,1.6654501293180733e-10
Arsenic,Emissions / Emissions to air,kilogram,1.6456431123729117e-10
Selenium,Emissions / Emissions to air,kilogram,1.6386183680312544e-10
Thorium,air,kilogram,1.6349674404163832e-10
Nitrogen,water,kilogram,1.6324346105128956e-10
Barium,Emissions / Emissions to soil,kilogram,1.5968445918852018e-10
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.5670310306386478e-10
Butyl acetate,Emissions / Emissions to water,kilogram,1.53593643199829e-10
Beryllium(2+),Emissions / Emissions to water,kilogram,1.5266096079113084e-10
Dichromate,water,kilogram,1.5235144814776297e-10
Potassium-40,air,kilo Becquerel,1.5198859481435568e-10
Nitrate,Emissions / Emissions to air,kilogram,1.4394597749441224e-10
Americium-241,Emissions / Emissions to water,kilo Becquerel,1.4352809908335674e-10
"Volume Occupied, Final Repository For Radioactive Waste",land use,cubic meter,1.4263253914170635e-10
Ethanol,Emissions / Emissions to air,kilogram,1.415791907458951e-10
Propanal,Emissions / Emissions to air,kilogram,1.4002767168956708e-10
Propanal,Emissions / Emissions to air,kilogram,1.388481736479247e-10
"Radioactive Species, Other Beta Emitters",air,kilo Becquerel,1.3843868509594426e-10
Thallium,Emissions / Emissions to air,kilogram,1.368322288742454e-10
Deltamethrin,Emissions / Emissions to soil,kilogram,1.3672097400777012e-10
Tungsten,Emissions / Emissions to air,kilogram,1.3648933987637927e-10
Phenol,Emissions / Emissions to air,kilogram,1.3575211871227883e-10
Sodium Chlorate,Emissions / Emissions to air,kilogram,1.34679824141089e-10
Cobalt,Emissions / Emissions to water,kilogram,1.295282031624658e-10
acrylic acid,Emissions / Emissions to water,kilogram,1.2562361911077347e-10
Butanol,Emissions / Emissions to water,kilogram,1.2532090463011467e-10
Tin atom,Emissions / Emissions to soil,kilogram,1.238623835190381e-10
Ethylene Oxide,Emissions / Emissions to air,kilogram,1.2169788521731518e-10
Nitric oxide,Emissions / Emissions to air,kilogram,1.1190493908491289e-10
Ozone,air,kilogram,1.1012391614352757e-10
Beryllium(2+),Emissions / Emissions to air,kilogram,1.0868107574542865e-10
Scandium,air,kilogram,1.0842430977381355e-10
Lanthanum-140,air,kilo Becquerel,1.0808679887512068e-10
Mercury(2+),Emissions / Emissions to water,kilogram,1.0454397069256984e-10
Thorium-228,water,kilo Becquerel,9.863956231985196e-11
Molybdenum,Emissions / Emissions to air,kilogram,9.748653828719452e-11
Chromium(6+),Emissions / Emissions to air,kilogram,9.7135463468292e-11
Chlorine,Emissions / Emissions to air,kilogram,9.650856209364978e-11
Lambda-cyhalothrin,Emissions / Emissions to soil,kilogram,9.574725983370365e-11
Copper,Emissions / Emissions to soil,kilogram,9.418940478265558e-11
Ethylene Oxide,Emissions / Emissions to air,kilogram,9.235518629544494e-11
Tin atom,Emissions / Emissions to water,kilogram,9.152051935441176e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,8.987194122852308e-11
Chloride,Emissions / Emissions to air,kilogram,8.951963672516947e-11
Titanium,Emissions / Emissions to soil,kilogram,8.78806437461527e-11
Bromine,Emissions / Emissions to air,kilogram,8.634368836544713e-11
Tin atom,Emissions / Emissions to air,kilogram,8.578346363500996e-11
Sulfite,water,kilogram,8.32812394017755e-11
Tellurium-132,water,kilo Becquerel,8.241119897390163e-11
Clomazone,Emissions / Emissions to soil,kilogram,8.066546428584925e-11
Vanadium(2+),Emissions / Emissions to water,kilogram,7.740337488566908e-11
Linuron,Emissions / Emissions to soil,kilogram,7.306930651495262e-11
Dimethyl Formamide,Emissions / Emissions to air,kilogram,7.24607715500562e-11
Ethylene Oxide,Emissions / Emissions to water,kilogram,7.216452935267665e-11
CFC-10,Emissions / Emissions to air,kilogram,7.209260236654537e-11
Cesium-134,Emissions / Emissions to air,kilo Becquerel,7.206398648887926e-11
Tin atom,Emissions / Emissions to air,kilogram,7.036578827845965e-11
Ethyl Acetate,Emissions / Emissions to air,kilogram,6.940635596627154e-11
Sulfur Trioxide,Emissions / Emissions to air,kilogram,6.764373012507532e-11
Titanium,Emissions / Emissions to air,kilogram,6.691511435786321e-11
Fenpiclonil,Emissions / Emissions to soil,kilogram,6.656538444428657e-11
Chloroform,Emissions / Emissions to air,kilogram,6.64351557586993e-11
Mercury(2+),Emissions / Emissions to water,kilogram,6.518076801302641e-11
Manganese,Emissions / Emissions to soil,kilogram,6.498027390773233e-11
Indium,Resources / Resources from ground,kilogram,6.14534221400902e-11
Zirconium-95,air,kilo Becquerel,5.765292510670309e-11
Ethyl Cellulose,air,kilogram,5.760205685592984e-11
Barium,Emissions / Emissions to water,kilogram,5.702142563997346e-11
Volatile Organic Compound,Emissions / Emissions to air,kilogram,5.619426797304397e-11
Nitric Acid,Emissions / Emissions to air,kilogram,5.5930599148477444e-11
Pirimicarb,Emissions / Emissions to soil,kilogram,5.452379596166509e-11
Cobalt-60,Emissions / Emissions to air,kilo Becquerel,5.425380450426089e-11
Palladium,Resources / Resources from ground,kilogram,5.362231976373045e-11
Monochloramine,Emissions / Emissions to water,kilogram,5.351538693180316e-11
Acrylic Acid,Emissions / Emissions to air,kilogram,5.30784966238942e-11
Silver,Emissions / Emissions to air,kilogram,5.053794426594914e-11
Cobalt,Emissions / Emissions to soil,kilogram,5.044257049677003e-11
Zinc-65,air,kilo Becquerel,5.023656825898699e-11
Feldspar,soil,kilogram,5.023444692827679e-11
Methyl acrylate,Emissions / Emissions to air,kilogram,4.9933745639910256e-11
Phosphorus,Emissions / Emissions to air,kilogram,4.9704421082041505e-11
Acenaphthene,Emissions / Emissions to water,kilogram,4.8471514154831993e-11
Trinexapac-ethyl,Emissions / Emissions to soil,kilogram,4.828622407426227e-11
Molybdenum,Emissions / Emissions to water,kilogram,4.7810639132340796e-11
Chloroform,Emissions / Emissions to air,kilogram,4.7617628437012404e-11
Radium-228,air,kilo Becquerel,4.725504913944861e-11
"From Agriculture, Mosaic",Land use / Land transformation,square meter,4.668780196254353e-11
Cadmium,Emissions / Emissions to air,kilogram,4.61112662251645e-11
Hydrogen Peroxide,Emissions / Emissions to air,kilogram,4.4364613563650113e-11
Bromochlorodifluoromethane,Emissions / Emissions to air,kilogram,4.3472512705327546e-11
Tin atom,Emissions / Emissions to water,kilogram,4.336599310359909e-11
Beryllium,Emissions / Emissions to air,kilogram,4.2606808069917946e-11
Nitrobenzene,Emissions / Emissions to water,kilogram,4.238684658776695e-11
Sodium Dichromate,air,kilogram,4.230454429111143e-11
Phosphorus Trichloride,Emissions / Emissions to air,kilogram,4.198063314257539e-11
Chloroacetic Acid,Emissions / Emissions to air,kilogram,4.101159231102515e-11
"Hydrocarbons, Aromatic",Emissions / Emissions to air,kilogram,4.0229428244024904e-11
Silver,Emissions / Emissions to water,kilogram,4.003782848077778e-11
Thorium-232,emissions to air / unspecified,kilo Becquerel,3.998503999010099e-11
"Oils, Unspecified",Emissions / Emissions to air,kilogram,3.976270278316302e-11
Vanadium,Emissions / Emissions to water,kilogram,3.925134795970345e-11
Nickel,Emissions / Emissions to soil,kilogram,3.814130522971837e-11
Praseodymium,natural resource,kilogram,3.7815622048410356e-11
Formic Acid,Emissions / Emissions to air,kilogram,3.598655699785418e-11
Thallium,Emissions / Emissions to water,kilogram,3.592342530618288e-11
Tellurium,Resources / Resources from ground,kilogram,3.553602033229097e-11
"To Urban, Continuously Built",Land use / Land transformation,square meter,3.529630383781875e-11
Sulfuric acid,Emissions / Emissions to air,kilogram,3.44999807990369e-11
Uranium-234,Emissions / Emissions to water,kilo Becquerel,3.26306776420349e-11
Metribuzin,Emissions / Emissions to soil,kilogram,3.2155603110842005e-11
Potassium,Resources / Resources from ground,kilogram,3.183859345603937e-11
Antimony,Emissions / Emissions to air,kilogram,3.043343536057663e-11
"1,4-Butanediol",Emissions / Emissions to air,kilogram,2.9973757199328367e-11
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,2.9783368702645714e-11
Molybdenum,Emissions / Emissions to soil,kilogram,2.941128575085122e-11
Acenaphthene,Emissions / Emissions to water,kilogram,2.9020876724972294e-11
Dimethylamine,Emissions / Emissions to water,kilogram,2.8012486272332385e-11
Cobalt,Emissions / Emissions to air,kilogram,2.707076873003482e-11
Samarium,natural resource,kilogram,2.698473061655418e-11
Propionic Acid,Emissions / Emissions to water,kilogram,2.6456888827142257e-11
Ethanolamine,Emissions / Emissions to air,kilogram,2.6448040427871246e-11
Thallium,Emissions / Emissions to air,kilogram,2.5795560218297736e-11
bromine,Emissions / Emissions to soil,kilogram,2.545446484552203e-11
selenium,Emissions / Emissions to soil,kilogram,2.545446484552203e-11
Thorium-228,air,kilo Becquerel,2.5445025823926672e-11
Vinyl Acetate,Emissions / Emissions to air,kilogram,2.5205107522300656e-11
Silicium Tetrafluoride,air,kilogram,2.518493282414209e-11
Selenium,Emissions / Emissions to water,kilogram,2.4697980782885145e-11
Methyl Acetate,Emissions / Emissions to air,kilogram,2.4428033576844638e-11
Acetone,Emissions / Emissions to air,kilogram,2.4070373546729507e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,2.400698454114898e-11
Mercury,Emissions / Emissions to air,kilogram,2.3240077164104104e-11
Arsenic,Emissions / Emissions to soil,kilogram,2.3124668477363363e-11
Antimony-125,air,kilo Becquerel,2.290287400957303e-11
HFC-134a,Emissions / Emissions to air,kilogram,2.254919678882857e-11
Carbon Monoxide (fossil),Emissions / Emissions to air,kilogram,2.1514593459321552e-11
"From Urban, Continuously Built",Land use / Land transformation,square meter,2.129634906608636e-11
Diatomite,soil,kilogram,2.0052290198309e-11
Chromium-51,air,kilo Becquerel,1.9645966313364924e-11
CFC-12,Emissions / Emissions to air,kilogram,1.7885283644133456e-11
HFC-134a,Emissions / Emissions to air,kilogram,1.7870969272721428e-11
Aldrin,Emissions / Emissions to soil,kilogram,1.774199691466593e-11
Gallium,Resources / Resources from ground,kilogram,1.7547599950711908e-11
Ammonium Carbonate,Emissions / Emissions to air,kilogram,1.7471499924237693e-11
Chloroethane,Emissions / Emissions to air,kilogram,1.665260920044308e-11
Cobalt,Emissions / Emissions to soil,kilogram,1.6288346099251916e-11
Octane,Emissions / Emissions to air,kilogram,1.5314725344185294e-11
Aniline,Emissions / Emissions to water,kilogram,1.5210232170787978e-11
Benzo[a]pyrene,Emissions / Emissions to air,kilogram,1.5141747847447597e-11
Total Organic Carbon,air,kilogram,1.5049529662502163e-11
"Hydrocarbons, Aliphatic, Unsaturated",air,kilogram,1.4827539578800456e-11
Antimony,Emissions / Emissions to water,kilogram,1.464819906828724e-11
Barium(2+),Emissions / Emissions to soil,kilogram,1.4625875502375975e-11
Acenaphthylene,Emissions / Emissions to water,kilogram,1.437099716143437e-11
Gadolinium,natural resource,kilogram,1.351550877812712e-11
Octene,Emissions / Emissions to air,kilogram,1.3416158253336575e-11
CFC-10,Emissions / Emissions to air,kilogram,1.2914414687888547e-11
Antimony-124,air,kilo Becquerel,1.2857644943865258e-11
Molybdenum,Emissions / Emissions to water,kilogram,1.2847675371408748e-11
Hexachlorobenzene,Emissions / Emissions to air,kilogram,1.2527614166350398e-11
Chlorotrimethylsilane,Emissions / Emissions to air,kilogram,1.2075330544013264e-11
"1,4-Butanediol",Emissions / Emissions to water,kilogram,1.1989589519071025e-11
Uranium-235,Emissions / Emissions to air,kilo Becquerel,1.1896904731835832e-11
Mercury,Emissions / Emissions to soil,kilogram,1.1792485461530758e-11
"Unspecified, Used",Land use / Land occupation,square meter-year,1.1656197162965882e-11
"Aldehydes, Unspecified",Emissions / Emissions to air,kilogram,1.1609591537850542e-11
O-chlorotoluene,Emissions / Emissions to water,kilogram,1.1442990753442368e-11
Sulfur Dioxide,Emissions / Emissions to air,kilogram,1.1333590290423943e-11
Gamma-Butyrolactone,Emissions / Emissions to water,kilogram,1.1176698735338934e-11
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,1.0952423577406421e-11
Nitrobenzene,Emissions / Emissions to air,kilogram,1.0576904368599396e-11
Atrazine,Emissions / Emissions to soil,kilogram,1.035508190050346e-11
Manganese-54,air,kilo Becquerel,1.0060910105143364e-11
Water,air,cubic meter,9.862707749541225e-12
Beryllium(2+),Emissions / Emissions to water,kilogram,9.634256857928555e-12
Helium,air,kilogram,9.14551808089746e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,9.077975973348505e-12
Thorium-232,emissions to water / groundwater,kilo Becquerel,8.837605200236733e-12
Acetone,Emissions / Emissions to water,kilogram,8.805206600927252e-12
Diethylamine,Emissions / Emissions to water,kilogram,8.741574706437948e-12
Thiram,Emissions / Emissions to soil,kilogram,8.639918598786361e-12
Boron,Emissions / Emissions to air,kilogram,8.518188322824035e-12
Tributyltin,Emissions / Emissions to water,kilogram,8.468783496985527e-12
Dichloromethane,Emissions / Emissions to air,kilogram,8.226926635578778e-12
Iodine-131,Emissions / Emissions to water,kilo Becquerel,8.083580245372265e-12
Isoproturon,Emissions / Emissions to soil,kilogram,7.760316121917978e-12
"2,4-dichlorophenol",Emissions / Emissions to air,kilogram,7.613372229131164e-12
Chloroform,Emissions / Emissions to water,kilogram,7.417430847172091e-12
Isobutanol,Emissions / Emissions to water,kilogram,7.397775726650181e-12
Trifluoromethane,Emissions / Emissions to air,kilogram,7.327819106914312e-12
Ethephon,Emissions / Emissions to soil,kilogram,7.113379768201308e-12
Polychlorinated Biphenyls,Emissions / Emissions to air,kilogram,6.9790120237291555e-12
Beryllium(2+),Emissions / Emissions to air,kilogram,6.948555653832397e-12
Cobalt-58,Emissions / Emissions to air,kilo Becquerel,6.918604962831544e-12
Stibnite,resources / in ground,kilogram,6.69258555065217e-12
Methylamine,Emissions / Emissions to water,kilogram,6.569748023370472e-12
Cyanide,Emissions / Emissions to air,kilogram,6.40721749915671e-12
Aniline,Emissions / Emissions to air,kilogram,6.315447306727352e-12
Ethyl Acetate,Emissions / Emissions to water,kilogram,6.221121692531071e-12
O-chlorotoluene,Emissions / Emissions to air,kilogram,5.99752274139323e-12
Cadmium,Emissions / Emissions to soil,kilogram,5.9965628463288336e-12
Monochloramine,Emissions / Emissions to air,kilogram,5.988225949779487e-12
Uranium,emissions to water / unspecified,kilogram,5.796756240237443e-12
"Wood, unspecified, standing/m3",resources / biotic,cubic meter,5.769312119706122e-12
Trichloroethylene,Emissions / Emissions to air,kilogram,5.749666303422274e-12
Chlorosulfonic acid,Emissions / Emissions to water,kilogram,5.705215494437334e-12
Kerosene,Emissions / Emissions to air,kilogram,5.680111194871954e-12
Carbon disulfide,Emissions / Emissions to water,kilogram,5.650679231196585e-12
Magnesium,Emissions / Emissions to air,kilogram,5.5540680142899914e-12
Mercury(2+),Emissions / Emissions to air,kilogram,5.549146490138536e-12
Europium,natural resource,kilogram,5.415459884547717e-12
Zirconium,Emissions / Emissions to air,kilogram,5.407283726408308e-12
Cyclohexane,Emissions / Emissions to air,kilogram,5.398613491785021e-12
Methanol,Emissions / Emissions to water,kilogram,5.398436533944531e-12
Isopropanol,Emissions / Emissions to water,kilogram,5.33167428161258e-12
Cyclohexane,Emissions / Emissions to air,kilogram,5.1965084473592085e-12
"1,2-dichlorobenzene",Emissions / Emissions to air,kilogram,5.130926846634416e-12
Dichlorobenzene,Emissions / Emissions to air,kilogram,5.036164117530743e-12
Polycyclic Aromatic Hydrocarbons,Emissions / Emissions to soil,kilogram,4.980195648017966e-12
Tin(2+),Emissions / Emissions to water,kilogram,4.9621175508753284e-12
Benomyl,Emissions / Emissions to soil,kilogram,4.8699767007120655e-12
Ethyl Amine,Emissions / Emissions to water,kilogram,4.8623827627350664e-12
Silver(1+),Emissions / Emissions to air,kilogram,4.8436657663714e-12
Arsenic,Emissions / Emissions to soil,kilogram,4.839245420478428e-12
Formamide,Emissions / Emissions to water,kilogram,4.718457016798881e-12
Gamma-Butyrolactone,Emissions / Emissions to air,kilogram,4.6568729264100265e-12
Triethylene Glycol,Emissions / Emissions to water,kilogram,4.485481500158704e-12
Tert-butylamine,Emissions / Emissions to water,kilogram,4.460800875078912e-12
Chloroacetyl Chloride,Emissions / Emissions to water,kilogram,4.350654289418011e-12
Chlorodifluoromethane,Emissions / Emissions to air,kilogram,4.166485180964864e-12
N-propanol,Emissions / Emissions to water,kilogram,4.00946623860613e-12
"Particulates, unspecified",emissions to air / unspecified,kilogram,3.756286746327385e-12
Dipropylamine,Emissions / Emissions to water,kilogram,3.728215005777417e-12
Carbon Monoxide (biogenic),Emissions / Emissions to air,kilogram,3.705214222535485e-12
Naphthalene,Emissions / Emissions to water,kilogram,3.66786121423804e-12
Diethylamine,Emissions / Emissions to air,kilogram,3.642281177242924e-12
HFC-152a,Emissions / Emissions to air,kilogram,3.6016687847814027e-12
Molybdenum,Emissions / Emissions to soil,kilogram,3.5740407800758557e-12
Carbon disulfide,Emissions / Emissions to air,kilogram,3.50382901901179e-12
Acetochlor,Emissions / Emissions to soil,kilogram,3.375983002348097e-12
L-Alaninol,water,kilogram,3.2621288019425057e-12
"Benzene, chloro-","emissions to water / river, long-term",kilogram,3.122039057308128e-12
Isobutanol,Emissions / Emissions to air,kilogram,3.0824329059976163e-12
Silver-110,air,kilo Becquerel,3.0635041032506194e-12
